t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
6.714900000000000000e+04,0.000000000000000000e+00,9.259999999999999787e+00,2.000000000000000000e+01,4.820000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.500000000000000000e+00,2.450000000000000178e+00,1.000018000000000029e+02,1.629999999999999893e+00,1.229999999999999982e+00
6.814000000000000000e+04,0.000000000000000000e+00,8.609999999999999432e+00,2.000000000000000000e+01,5.089999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.399999999999999911e+00,2.379999999999999893e+00,1.000018000000000029e+02,1.580000000000000071e+00,1.209999999999999964e+00
6.915400000000000000e+04,2.000000000000000000e+00,8.539999999999999147e+00,2.000000000000000000e+01,5.179999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.399999999999999911e+00,2.399999999999999911e+00,1.000018000000000029e+02,1.570000000000000062e+00,1.209999999999999964e+00
7.014500000000000000e+04,1.000000000000000000e+00,9.119999999999999218e+00,2.000000000000000000e+01,5.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.459999999999999964e+00,2.490000000000000213e+00,1.000016999999999996e+02,1.610000000000000098e+00,1.219999999999999973e+00
7.115700000000000000e+04,4.000000000000000000e+00,9.539999999999999147e+00,2.000000000000000000e+01,5.019999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.520000000000000018e+00,2.520000000000000018e+00,1.000019999999999953e+02,1.639999999999999902e+00,1.219999999999999973e+00
7.215200000000000000e+04,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.719999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.589999999999999858e+00,1.000019999999999953e+02,1.669999999999999929e+00,1.219999999999999973e+00
7.314900000000000000e+04,4.000000000000000000e+00,9.990000000000000213e+00,2.000000000000000000e+01,4.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.540000000000000036e+00,1.000020999999999987e+02,1.679999999999999938e+00,1.209999999999999964e+00
7.413800000000000000e+04,3.000000000000000000e+00,9.339999999999999858e+00,2.000000000000000000e+01,5.070000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.450000000000000178e+00,1.000019999999999953e+02,1.639999999999999902e+00,1.209999999999999964e+00
7.515200000000000000e+04,4.000000000000000000e+00,9.230000000000000426e+00,2.000000000000000000e+01,4.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.479999999999999982e+00,1.000019999999999953e+02,1.620000000000000107e+00,1.219999999999999973e+00
7.614200000000000000e+04,3.000000000000000000e+00,9.349999999999999645e+00,2.000000000000000000e+01,4.849999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.490000000000000213e+00,2.500000000000000000e+00,1.000020999999999987e+02,1.639999999999999902e+00,1.209999999999999964e+00
