Ts (degC),I (a.u.),P (W),q (slm)
5.164999999999999858e+01,2.365156918139093614e+05,2.348379900211766902e+00,2.802088669134285670e+00
5.195000000000000284e+01,1.954296815131575277e+05,2.105033493425238600e+00,3.638206755427805472e+00
5.320000000000000284e+01,1.754554265413530811e+05,1.688346888514253630e+00,5.266257105490118384e+00
5.011999999999999744e+01,9.407635480263148202e+04,1.792786815451627103e+00,5.499906963684352057e+00
4.721000000000000085e+01,1.258874379981197562e+05,2.204455728966683736e+00,5.495326354035363181e+00
4.739000000000000057e+01,1.836672576879698609e+05,2.606321940131068438e+00,5.495555850321708569e+00
4.863000000000000256e+01,2.878345242575182929e+05,2.884189481571735048e+00,4.831120310949189367e+00
5.024000000000000199e+01,2.489276758928564377e+05,2.910920352352128759e+00,4.527099111963039491e+00
5.152000000000000313e+01,2.793800165131584508e+05,2.766067050192659416e+00,4.667868208983960265e+00
5.203000000000000114e+01,2.706694048872176791e+05,2.703518421868824628e+00,4.566842425230548841e+00
5.217999999999999972e+01,2.825184285338351619e+05,2.553812175945598284e+00,4.867759367386409686e+00
5.267999999999999972e+01,2.539507119078944670e+05,2.526162099775398850e+00,4.818946026841637753e+00
5.268999999999999773e+01,2.866917268984980183e+05,2.501440887154156911e+00,4.808348643466167083e+00
5.295000000000000284e+01,2.933913256015037186e+05,2.490982711937382188e+00,4.730356449719074874e+00
5.300000000000000000e+01,2.456676792011280195e+05,2.445582418258895885e+00,4.822236258943561893e+00
5.293999999999999773e+01,2.420887537218048528e+05,2.380753005156167834e+00,5.088653666619243232e+00
5.259000000000000341e+01,2.577412710902254330e+05,2.396906054118968843e+00,5.183235996287780090e+00
5.207999999999999829e+01,2.449628083928572014e+05,2.486073975835739969e+00,5.038832361187361109e+00
5.188000000000000256e+01,2.466173207706770918e+05,2.522466563708174903e+00,5.021870434448301168e+00
5.239999999999999858e+01,2.501252910620300099e+05,2.590104933864064041e+00,4.722254619302411527e+00
5.256000000000000227e+01,2.450633282424812205e+05,2.536187903640239050e+00,4.832527319394150922e+00
5.285999999999999943e+01,2.496669156203007733e+05,2.453359820465606411e+00,5.065620197094053978e+00
5.302000000000000313e+01,2.691967151785718161e+05,2.484424072974269926e+00,4.913228275618049423e+00
5.265999999999999659e+01,2.510436433646617807e+05,2.501050401743442730e+00,4.845928759384015905e+00
5.252000000000000313e+01,2.761685551409769687e+05,2.495498218923832834e+00,4.893231940242522171e+00
5.272999999999999687e+01,2.820022788157907780e+05,2.487719711285371282e+00,4.917492194325468802e+00
5.247999999999999687e+01,2.767430950657903450e+05,2.475827976437420919e+00,4.999684289942072368e+00
5.275999999999999801e+01,2.901932915131584741e+05,2.486059768202432352e+00,4.966248046439364572e+00
5.289000000000000057e+01,2.853178324342104024e+05,2.484255737117363694e+00,4.937021011662680259e+00
5.293999999999999773e+01,2.307103009398494323e+05,2.442237887588248668e+00,5.068814120239341747e+00
5.275999999999999801e+01,2.516536608834591170e+05,2.501861552254013521e+00,4.914640587546139194e+00
5.260999999999999943e+01,2.409570431109022466e+05,2.499943052622093376e+00,4.928261546178534402e+00
5.277000000000000313e+01,2.526789387124062341e+05,2.483589487582455124e+00,4.978487356400258967e+00
5.304999999999999716e+01,2.843346842481202912e+05,2.467836096065514795e+00,4.998996325119229311e+00
5.340999999999999659e+01,2.322325114567666606e+05,2.439113367237506935e+00,5.034799476123061446e+00
5.310999999999999943e+01,2.522881924342098937e+05,2.415331840872245728e+00,5.167389385404757896e+00
5.275000000000000000e+01,2.385653851691726304e+05,2.464605646508889247e+00,5.084580843773532699e+00
5.260999999999999943e+01,2.462802836278203758e+05,2.516902909542439115e+00,4.956365571589754104e+00
5.263000000000000256e+01,2.591922800469925569e+05,2.532422879897455292e+00,4.895436500409528158e+00
5.332000000000000028e+01,2.544289203101501043e+05,2.465027332930676884e+00,4.996800709729723344e+00
5.396000000000000085e+01,2.954008602913535433e+05,2.455781351692786885e+00,4.897949035204200996e+00
5.389999999999999858e+01,2.506976136372184264e+05,2.413493305276902756e+00,4.968138299083948439e+00
5.321000000000000085e+01,2.534722571334588865e+05,2.348817272996299277e+00,5.302594975474513639e+00
5.271000000000000085e+01,2.159367163251873280e+05,2.434127926623161020e+00,5.219464290747115598e+00
5.242000000000000171e+01,2.542808506296989217e+05,2.540386677137385085e+00,4.962735654080774772e+00
5.272999999999999687e+01,2.854364606390976114e+05,2.555456297118402720e+00,4.844848763825161164e+00
5.335999999999999943e+01,2.479859182330826006e+05,2.481989632808558888e+00,4.973441466762971608e+00
5.360999999999999943e+01,2.729547532330827089e+05,2.481516535205234408e+00,4.878358511428678490e+00
5.345000000000000284e+01,2.529134850281958352e+05,2.436535354509515638e+00,4.985088421096905087e+00
5.290999999999999659e+01,2.543749648026316427e+05,2.435574981177746956e+00,5.041643076589476635e+00
5.264999999999999858e+01,2.389991233928576403e+05,2.447756912892843140e+00,5.115806790646576729e+00
5.270000000000000284e+01,2.618755194642866845e+05,2.467053231332305696e+00,5.119122851396737950e+00
5.235000000000000142e+01,2.525335791259398975e+05,2.579344573553773667e+00,4.783723114382446795e+00
5.245000000000000284e+01,2.724324442105253693e+05,2.539062255901283205e+00,4.871309864554213220e+00
5.288000000000000256e+01,2.757695553947360022e+05,2.518176812830051681e+00,4.826707543266492983e+00
5.306000000000000227e+01,2.580348235432331858e+05,2.499106228168659793e+00,4.810222842356138173e+00
5.306000000000000227e+01,2.692317000281946966e+05,2.384453046383585573e+00,5.204296540962523920e+00
5.289999999999999858e+01,2.349276999248115753e+05,2.432652525188402581e+00,5.127167915532428566e+00
5.236999999999999744e+01,2.444587309116544493e+05,2.491739892379787324e+00,5.057188956940010804e+00
5.239999999999999858e+01,2.660793679793229094e+05,2.550856016326449538e+00,4.916106714462907590e+00
5.249000000000000199e+01,2.447076899999995949e+05,2.502811367409477405e+00,5.075957317120859180e+00
5.285000000000000142e+01,2.740508630639095209e+05,2.512239825372862612e+00,4.984066254148087793e+00
5.296000000000000085e+01,2.481773494172928040e+05,2.498911635432657707e+00,4.981932121119282186e+00
5.284000000000000341e+01,2.956477252161647193e+05,2.490361443160014066e+00,5.001705576230532024e+00
5.267000000000000171e+01,2.648116599248119164e+05,2.471303170382682879e+00,5.083324123421141039e+00
5.243999999999999773e+01,2.794639062406020239e+05,2.536983568797868127e+00,4.886044045149591675e+00
5.275000000000000000e+01,2.477859872086472751e+05,2.588534211796492457e+00,4.637585831464778430e+00
5.321000000000000085e+01,2.851999433458650019e+05,2.501728528472865865e+00,4.800697214427123605e+00
5.353999999999999915e+01,2.854237724718044046e+05,2.480114089778972630e+00,4.746460453703376992e+00
5.371999999999999886e+01,2.694650144830822246e+05,2.403480595302413203e+00,4.907080287448388312e+00
5.360999999999999943e+01,2.596741840319547628e+05,2.356887179273482236e+00,5.079907944757040994e+00
5.302000000000000313e+01,2.363577672462398768e+05,2.356383645173248720e+00,5.248565206369994129e+00
5.257000000000000028e+01,2.618034556015031994e+05,2.393830017535759414e+00,5.329052524540886182e+00
5.206000000000000227e+01,2.922713176691735862e+05,2.479102705228446002e+00,5.236747458529404042e+00
5.185000000000000142e+01,2.254322697180454270e+05,2.572838453402463088e+00,5.007319055021149268e+00
5.206000000000000227e+01,2.619177722932322940e+05,2.645400774004739386e+00,4.735220862121540364e+00
5.264999999999999858e+01,2.655966016917293309e+05,2.635771269696081109e+00,4.589101748594383245e+00
5.349000000000000199e+01,2.747935520018791431e+05,2.546060257458554688e+00,4.622315286616884400e+00
5.378000000000000114e+01,2.642771554793237592e+05,2.397314671284270560e+00,4.976812590955329796e+00
5.385999999999999943e+01,2.242042275845860422e+05,2.305858012951879310e+00,5.282975102946567247e+00
5.286999999999999744e+01,2.207333363063914003e+05,2.407225419478847162e+00,5.153539097075567454e+00
5.231000000000000227e+01,2.396187494266919093e+05,2.439523110172602482e+00,5.241272003350078812e+00
5.202000000000000313e+01,2.424645944830834924e+05,2.500509754775039006e+00,5.194236945205616074e+00
5.225000000000000000e+01,2.494241158364657022e+05,2.549344359916415392e+00,5.063377582862115922e+00
5.265999999999999659e+01,2.665558517763153650e+05,2.552289803280847202e+00,4.993300619104894977e+00
5.321000000000000085e+01,2.687936502913531731e+05,2.559956238602176359e+00,4.839436020329222821e+00
5.364000000000000057e+01,2.884058613439854817e+05,2.520670691183291456e+00,4.766537994903239372e+00
5.413000000000000256e+01,2.718362235338351456e+05,2.417874266255784388e+00,4.941810274441647444e+00
5.410000000000000142e+01,2.474744495864661876e+05,2.384530096841451563e+00,4.992265122555576085e+00
5.350000000000000000e+01,2.306333096334595757e+05,2.353669963183791847e+00,5.185050921575270699e+00
5.297999999999999687e+01,2.509448481203007686e+05,2.367731650059765158e+00,5.335320416980888325e+00
5.249000000000000199e+01,2.367438324530069949e+05,2.407765862645634858e+00,5.428377492736627730e+00
5.184000000000000341e+01,2.325079555545112526e+05,2.489659926476673224e+00,5.408049977681008258e+00
5.192999999999999972e+01,2.532486743796989613e+05,2.699700770062033239e+00,4.727963720709690953e+00
5.310999999999999943e+01,2.553078530639100936e+05,2.600795994567217662e+00,4.843351440766905824e+00
5.409000000000000341e+01,3.197425549060145277e+05,2.511451610845619964e+00,4.877886403028276696e+00
5.453999999999999915e+01,2.627069023872179096e+05,2.423254766749783684e+00,4.939131723457527379e+00
5.440999999999999659e+01,2.609268633834588400e+05,2.343822212161025043e+00,5.143444563655313218e+00
5.382000000000000028e+01,2.525970199624066008e+05,2.335741665714577309e+00,5.300275388031234769e+00
5.335000000000000142e+01,2.350325312875938835e+05,2.400191787297164758e+00,5.231020253313581669e+00
5.267999999999999972e+01,2.574117482988722040e+05,2.471554338987059563e+00,5.158089305718226214e+00
5.253999999999999915e+01,2.701546102161653689e+05,2.446110043901781772e+00,5.363894531201241378e+00
5.242000000000000171e+01,2.661925759962403099e+05,2.575911324919409662e+00,5.003968993090307293e+00
5.309000000000000341e+01,2.899852302067676792e+05,2.588385863131499764e+00,4.824444034078582355e+00
5.385999999999999943e+01,2.758720462218052126e+05,2.522098025518058062e+00,4.782034387029738376e+00
5.432999999999999829e+01,2.603517075281956641e+05,2.446864964631748851e+00,4.817336648512783981e+00
5.428999999999999915e+01,2.710266445488710888e+05,2.358944240623657151e+00,5.047278537061453463e+00
5.367999999999999972e+01,2.503525693984965619e+05,2.325753274620907529e+00,5.268855080461028351e+00
5.271999999999999886e+01,2.001096442669174867e+05,2.345025435663087521e+00,5.499744668630651034e+00
5.204999999999999716e+01,2.324360148778198927e+05,2.477775829211681380e+00,5.327240522395553235e+00
5.179999999999999716e+01,2.639498500375943258e+05,2.594968305745589898e+00,5.038414203477389997e+00
5.246000000000000085e+01,2.842070634586472297e+05,2.658411474290791165e+00,4.732218197274698390e+00
5.315999999999999659e+01,2.588239536372182483e+05,2.589653836061658332e+00,4.754195906369697688e+00
5.382999999999999829e+01,2.841127029135337216e+05,2.495306184772836389e+00,4.852301815023415621e+00
5.392000000000000171e+01,2.516702910056394467e+05,2.406230123462187009e+00,5.033498162072182147e+00
5.360000000000000142e+01,2.701009010808269959e+05,2.397381653045047578e+00,5.086454153311600557e+00
5.325999999999999801e+01,2.602910999718045350e+05,2.399509809391559667e+00,5.169359528156010519e+00
5.272999999999999687e+01,2.064419020488721726e+05,2.479389170592783742e+00,5.029330841620486936e+00
5.260000000000000142e+01,2.797069523966163979e+05,2.508520466601168675e+00,4.960333323729262389e+00
5.314000000000000057e+01,3.016893870112784207e+05,2.530813079385811903e+00,4.771790076337696362e+00
5.340999999999999659e+01,2.637889690037592081e+05,2.486004421421254662e+00,4.830849638709997507e+00
5.349000000000000199e+01,2.548987520582702709e+05,2.434049088394809601e+00,4.932219344423845797e+00
5.328000000000000114e+01,2.612691975281953055e+05,2.363636495617233102e+00,5.205729309057344878e+00
5.307000000000000028e+01,2.233296063439843711e+05,2.447409242807027319e+00,5.026196942636011578e+00
5.257000000000000028e+01,2.560309554135337530e+05,2.446513559474593258e+00,5.188019790325257397e+00
5.264999999999999858e+01,2.327386831015037023e+05,2.462336923854902437e+00,5.216089682190420795e+00
5.267000000000000171e+01,2.507885249718049017e+05,2.473001395348400688e+00,5.250697885275219079e+00
5.259000000000000341e+01,2.705803413439861033e+05,2.547284108003160519e+00,5.007323672903449818e+00
5.274000000000000199e+01,2.732101179981212481e+05,2.575092879899339771e+00,4.843393281189634969e+00
5.289999999999999858e+01,2.546642057424807281e+05,2.573345495002616445e+00,4.716235067551045823e+00
5.342999999999999972e+01,2.743255680451130611e+05,2.514782607374312917e+00,4.765375450722275197e+00
5.378999999999999915e+01,2.511320909774444008e+05,2.445561760508572657e+00,4.884098440461252189e+00
5.368999999999999773e+01,2.782762691447382094e+05,2.429653606331068527e+00,4.849529796259893111e+00
5.297999999999999687e+01,2.394191879605266149e+05,2.377603785583207063e+00,5.095705710946359268e+00
5.275999999999999801e+01,2.496239236748129188e+05,2.369210958661159605e+00,5.283117687321245093e+00
5.211999999999999744e+01,2.207142424624062842e+05,2.438591087361241083e+00,5.280319699627148644e+00
5.164000000000000057e+01,2.115278861560152727e+05,2.559624680837056410e+00,5.058006909831140874e+00
5.206000000000000227e+01,2.637828096992479404e+05,2.564552495096018347e+00,5.038585358525430991e+00
