t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.072460000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.709999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,3.020000000000000018e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.082810000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.730000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,3.009999999999999787e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.092480000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.929999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.939999999999999947e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.102340000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.950000000000000178e+00,1.000015999999999963e+02,1.679999999999999938e+00,1.209999999999999964e+00
1.112470000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.889999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.959999999999999964e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.122610000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.580000000000000071e+00,3.000000000000000000e+00,1.000015999999999963e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.132950000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,2.950000000000000178e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.142600000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.959999999999999964e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.209999999999999964e+00
1.152490000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.939999999999999947e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.162610000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.809999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.990000000000000213e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.172520000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,2.959999999999999964e+00,1.000015999999999963e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.182650000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.809999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,2.990000000000000213e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.192790000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.580000000000000071e+00,2.939999999999999947e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.219999999999999973e+00
1.202670000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.940000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,2.959999999999999964e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.219999999999999973e+00
1.212560000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,5.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.939999999999999947e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.222680000000000000e+05,5.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.580000000000000071e+00,3.040000000000000036e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.232570000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.730000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,3.029999999999999805e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.242930000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.780000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,3.000000000000000000e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.252580000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.589999999999999858e+00,2.950000000000000178e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.229999999999999982e+00
1.262470000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.820000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.979999999999999982e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.209999999999999964e+00
1.272600000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.970000000000000195e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.282490000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.849999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.970000000000000195e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.209999999999999964e+00
1.292630000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.889999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.950000000000000178e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.209999999999999964e+00
1.302750000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.860000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.959999999999999964e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.312640000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,5.049999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.910000000000000142e+00,1.000018000000000029e+02,1.689999999999999947e+00,1.209999999999999964e+00
1.322520000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.959999999999999964e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.209999999999999964e+00
1.332630000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.959999999999999964e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.209999999999999964e+00
1.342520000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.969999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.939999999999999947e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.209999999999999964e+00
1.352650000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.589999999999999858e+00,2.979999999999999982e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.229999999999999982e+00
1.362760000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.860000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.580000000000000071e+00,2.970000000000000195e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.372650000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.849999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,2.979999999999999982e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.382530000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.860000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,2.979999999999999982e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.392660000000000000e+05,5.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,3.029999999999999805e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.403020000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.790000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.990000000000000213e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.199999999999999956e+00
1.412650000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.959999999999999964e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.199999999999999956e+00
