t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.869700000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.520000000000000018e+00,4.000000000000000000e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.189999999999999947e+00
4.056000000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,0.000000000000000000e+00,1.000014000000000038e+02,1.689999999999999947e+00,1.219999999999999973e+00
4.165500000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.629999999999999893e+00,1.000014000000000038e+02,1.699999999999999956e+00,1.189999999999999947e+00
4.265500000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.529999999999999805e+00,1.000014000000000038e+02,1.699999999999999956e+00,1.159999999999999920e+00
4.364900000000000000e+04,1.000000000000000000e+00,8.900000000000000355e+00,2.000000000000000000e+01,1.879999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.399999999999999911e+00,2.270000000000000018e+00,1.000014000000000038e+02,1.620000000000000107e+00,1.179999999999999938e+00
4.465900000000000000e+04,1.000000000000000000e+00,6.599999999999999645e+00,2.000000000000000000e+01,2.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.919999999999999929e+00,1.899999999999999911e+00,1.000014000000000038e+02,1.320000000000000062e+00,1.139999999999999902e+00
4.567200000000000000e+04,2.000000000000000000e+00,6.089999999999999858e+00,2.000000000000000000e+01,2.779999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.760000000000000009e+00,1.790000000000000036e+00,1.000014999999999930e+02,1.219999999999999973e+00,1.129999999999999893e+00
4.666300000000000000e+04,3.000000000000000000e+00,6.549999999999999822e+00,2.000000000000000000e+01,2.529999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.899999999999999911e+00,1.929999999999999938e+00,1.000015999999999963e+02,1.310000000000000053e+00,1.139999999999999902e+00
4.765300000000000000e+04,4.000000000000000000e+00,7.019999999999999574e+00,2.000000000000000000e+01,2.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.060000000000000053e+00,2.069999999999999840e+00,1.000016999999999996e+02,1.399999999999999911e+00,1.159999999999999920e+00
4.864500000000000000e+04,5.000000000000000000e+00,7.440000000000000391e+00,2.000000000000000000e+01,2.020000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.189999999999999947e+00,2.180000000000000160e+00,1.000016999999999996e+02,1.479999999999999982e+00,1.169999999999999929e+00
