Ts (degC),I (a.u.),P (W),q (slm)
5.817000000000000171e+01,5.574047396616620972e+03,2.633268295237181089e+00,1.500000557068405627e+00
5.846000000000000085e+01,-9.789721776315980605e+03,2.533469765536490836e+00,1.500002249685654210e+00
5.896999999999999886e+01,1.788292471804476372e+04,2.265245648025871805e+00,1.882220626113173090e+00
5.817000000000000171e+01,2.387272516917295798e+04,1.895555703638237333e+00,2.591364541371456998e+00
5.732000000000000028e+01,3.000948662593984045e+04,1.790105238095511586e+00,2.784776163963706530e+00
5.311999999999999744e+01,-6.842740939849407368e+03,1.925793127415455164e+00,2.526632585154584998e+00
5.157999999999999829e+01,2.398913602443601121e+04,2.072725459973732143e+00,2.241394214948374763e+00
5.177000000000000313e+01,3.451735841165406600e+04,2.177932485917324357e+00,2.019142589112059127e+00
5.343999999999999773e+01,1.008031776315734714e+04,2.126590446849510485e+00,2.117391242040557398e+00
5.425000000000000000e+01,1.418857387218100257e+03,2.038052208311431190e+00,2.303285667547227966e+00
5.403999999999999915e+01,-5.889773345864449766e+03,1.990910430905249662e+00,2.402018272425344048e+00
5.339999999999999858e+01,6.940797067668720956e+03,2.020146967752664668e+00,2.337064860105537711e+00
5.272999999999999687e+01,-8.811747406015514571e+03,2.135804754150147922e+00,2.079870119747956991e+00
5.296999999999999886e+01,5.804282199248636061e+03,2.165622104480188881e+00,2.018885780852316625e+00
5.386999999999999744e+01,3.187193712406018676e+04,2.076849328079882095e+00,2.220495342264040772e+00
5.397999999999999687e+01,8.608983101503497892e+03,2.098822367638643271e+00,2.150858684553288658e+00
5.390999999999999659e+01,2.971051398496277397e+04,2.028270168272723328e+00,2.327425363574390893e+00
5.342999999999999972e+01,-8.633620319548561383e+03,2.068050271502637649e+00,2.228927980530110098e+00
5.303999999999999915e+01,1.220774154132523108e+02,2.054735293848388267e+00,2.279060492456132625e+00
5.307000000000000028e+01,3.402412130639099632e+04,2.046297373034605016e+00,2.298406562585094459e+00
5.285999999999999943e+01,1.441449716165416794e+04,2.068413108399465461e+00,2.246635682088461650e+00
5.311999999999999744e+01,1.312363012218036783e+04,2.070753059826838882e+00,2.241280169498412800e+00
5.315999999999999659e+01,1.416455258458591925e+04,2.085887077302339687e+00,2.204020313031449074e+00
5.329999999999999716e+01,3.955628543233419805e+03,2.069369737272205967e+00,2.244319862696192658e+00
5.331000000000000227e+01,8.089384172932140245e+03,2.099187219957865391e+00,2.167507280358565325e+00
5.347999999999999687e+01,2.237860108082769511e+04,2.051131713856721994e+00,2.286373729699954893e+00
5.363000000000000256e+01,2.080600745300778726e+04,2.042460719419711523e+00,2.295779899846813077e+00
5.340999999999999659e+01,9.435438580826248653e+03,2.078199768437865025e+00,2.210688633325992303e+00
5.347999999999999687e+01,5.142686664473658311e+04,2.097547951209474348e+00,2.169145907431919262e+00
5.361999999999999744e+01,-2.003584801691745815e+04,2.099661893754267705e+00,2.162973293392295826e+00
5.382000000000000028e+01,9.466358289473844707e+03,2.093293418720863830e+00,2.172676849692146472e+00
5.411999999999999744e+01,2.328056963345823897e+04,2.055328668815537441e+00,2.248930622895559228e+00
5.395000000000000284e+01,2.304737836466135559e+04,2.013592073126222015e+00,2.353424964577342404e+00
5.346000000000000085e+01,2.446968496240614695e+04,2.002301250129925769e+00,2.386959197189391979e+00
5.278999999999999915e+01,3.583877560150423233e+04,2.064306507393415480e+00,2.253009421549163172e+00
5.235000000000000142e+01,-2.911109046992451113e+04,2.107530257592442169e+00,2.166077121348845669e+00
5.317999999999999972e+01,2.540454420112705338e+04,2.097220499275573857e+00,2.185074408983378902e+00
5.343999999999999773e+01,4.637722243421039457e+04,2.074372110425844795e+00,2.227317922748411227e+00
5.336999999999999744e+01,-4.223065545113176995e+03,2.043304245406617259e+00,2.300583802668926481e+00
5.318999999999999773e+01,3.991118455827018624e+04,2.100691566444415681e+00,2.160011281715071618e+00
5.303999999999999915e+01,1.237010080827033926e+04,2.147192479374647966e+00,2.061811738526616811e+00
5.342000000000000171e+01,1.145298036654101270e+04,2.131514030527894121e+00,2.101670133180039368e+00
5.375999999999999801e+01,1.654808024436135020e+04,2.129760342867161871e+00,2.091519223703751873e+00
5.389000000000000057e+01,3.333046043233082310e+04,2.083618055677586067e+00,2.196941897597645799e+00
5.382999999999999829e+01,2.158873187030009285e+04,2.096649063750139597e+00,2.158129633477223752e+00
5.350999999999999801e+01,1.491303126879699266e+04,2.041161653226516215e+00,2.301218700976951581e+00
5.350999999999999801e+01,4.412624300751822011e+04,1.996567232436960104e+00,2.404713256418146816e+00
5.277000000000000313e+01,1.912624192669148033e+04,2.057232161786416658e+00,2.268955093225391018e+00
5.243999999999999773e+01,6.803814135339032873e+03,2.097241613197371457e+00,2.194489469359244271e+00
5.257000000000000028e+01,2.093720063909822056e+04,2.154077117310568390e+00,2.059298215744924221e+00
5.338000000000000256e+01,2.092130963345870259e+04,2.113543330776204154e+00,2.146938794793223693e+00
5.381000000000000227e+01,-1.852090547932367190e+04,2.112111698177455477e+00,2.128048120787438435e+00
5.397999999999999687e+01,2.734041360902276210e+04,2.026464198522676785e+00,2.330604979622735939e+00
5.389000000000000057e+01,1.041168834585988179e+03,2.025207231633292082e+00,2.319798924731990564e+00
5.317999999999999972e+01,1.967860835526343362e+04,2.041766413301483230e+00,2.302849165571895451e+00
5.277000000000000313e+01,2.761154619361003279e+04,2.096195354874797356e+00,2.181035968765576261e+00
5.300000000000000000e+01,2.733610209586406927e+04,2.094644476152762724e+00,2.190342973591111964e+00
5.325000000000000000e+01,3.538483485902290704e+04,2.117030137046842064e+00,2.132486470989649163e+00
5.332999999999999829e+01,3.268459576127833134e+04,2.161022347761416995e+00,2.024091971314083693e+00
