Ts (degC),I (a.u.),P (W),q (slm)
3.828999999999999915e+01,2.692005339473675704e+05,2.663962724645324354e+00,1.500000474981569187e+00
4.188000000000000256e+01,3.623605074248118326e+05,2.664118510942225626e+00,1.500000506875972306e+00
4.731000000000000227e+01,1.867767209774441435e+05,2.619552573824723840e+00,1.500000891975384221e+00
4.638000000000000256e+01,1.586254965225572232e+05,2.580391897806333823e+00,1.500001311011899485e+00
4.684000000000000341e+01,1.679647267669178837e+05,2.548221614119220213e+00,1.500001639619641391e+00
4.832999999999999829e+01,1.896229355921054957e+05,2.525267322263219150e+00,1.500002078891140123e+00
4.903000000000000114e+01,1.590108226127820380e+05,2.499094153054772782e+00,1.500002547387554230e+00
5.002000000000000313e+01,2.191283447368428460e+05,2.474392965099842190e+00,1.500003230854102920e+00
5.050999999999999801e+01,2.080938275187971303e+05,2.473597503515721829e+00,1.500006370650819765e+00
5.303999999999999915e+01,1.735260859962408431e+05,2.447783285256412977e+00,1.500012219817450809e+00
5.347999999999999687e+01,2.291882136090220883e+05,2.389252623740418802e+00,1.623991373787486925e+00
5.428999999999999915e+01,2.232993025657892285e+05,2.329411366215475621e+00,1.707930012222401928e+00
5.492999999999999972e+01,2.420788988345866674e+05,2.271165725833623750e+00,1.822985743638249723e+00
5.502000000000000313e+01,2.285157407424816047e+05,2.261705407607249807e+00,1.828344048950837131e+00
5.447999999999999687e+01,2.436740355169174727e+05,2.273270325566292271e+00,1.807167172988735082e+00
5.417000000000000171e+01,2.291678879041358887e+05,2.362060117908242329e+00,1.603974302573840660e+00
5.440999999999999659e+01,2.114804595112781390e+05,2.228285804205770493e+00,1.927575594064258713e+00
5.463000000000000256e+01,1.737517629135333118e+05,2.321218802981546592e+00,1.686214313628936257e+00
5.460000000000000142e+01,2.351948905545107846e+05,2.260648631166616074e+00,1.847098273734996798e+00
5.467999999999999972e+01,2.510934105451126234e+05,2.229348974429730124e+00,1.910327947328102738e+00
5.446000000000000085e+01,1.633177778853387281e+05,2.295006757116020424e+00,1.752567067443887794e+00
5.460000000000000142e+01,2.388127428383454680e+05,2.324487332662960704e+00,1.691230131295396788e+00
5.517999999999999972e+01,2.103981465225566062e+05,2.346490520436385285e+00,1.629235105136439987e+00
5.565999999999999659e+01,1.618888192387215386e+05,2.172462726678210831e+00,2.028343771277768770e+00
5.547999999999999687e+01,2.176624302631577302e+05,2.313375456681574960e+00,1.670747682907682830e+00
5.513000000000000256e+01,2.160164177255649702e+05,2.300613566471659599e+00,1.727151477929952161e+00
5.535000000000000142e+01,2.057428209868418344e+05,2.215267375506240199e+00,1.931555465895464341e+00
5.554999999999999716e+01,2.264592721522552602e+05,2.212404963039094952e+00,1.922508364769566658e+00
