Ts (degC),I (a.u.),P (W),q (slm)
2.982000000000000028e+01,-1.646160360902261891e+04,2.335413586585555201e+00,2.839922977443968932e+00
2.991000000000000014e+01,5.309382081766922056e+04,2.263800177215752107e+00,3.877099605315507791e+00
3.879999999999999716e+01,3.781689783833974616e+03,2.034779556525781352e+00,5.492455271589545163e+00
3.992999999999999972e+01,1.556222196428572897e+04,2.313744515647735422e+00,5.482996431886068223e+00
4.235000000000000142e+01,2.232341371240570879e+04,2.695618859004738521e+00,5.479004423275704916e+00
4.367000000000000171e+01,3.852361643797037686e+04,3.031954730962341138e+00,5.477578382723665484e+00
4.490999999999999659e+01,2.974475971804494839e+04,3.272023216532569556e+00,5.477197065091177208e+00
4.525999999999999801e+01,6.036118421052612393e+04,3.421624491054410466e+00,5.476495246031768183e+00
4.592000000000000171e+01,2.349392794172970025e+04,3.499998287773333328e+00,5.476535227203745748e+00
4.631000000000000227e+01,7.289770942669246870e+04,3.499999299488029791e+00,5.476519473187751785e+00
4.640999999999999659e+01,4.377824230263187201e+04,3.499999340499416967e+00,5.476372740057052546e+00
4.668999999999999773e+01,3.362967944548848027e+04,3.499999345729652767e+00,5.476263177453257747e+00
4.685000000000000142e+01,3.462108109962363960e+04,3.499999347384664450e+00,5.475995719646981286e+00
4.692999999999999972e+01,5.270455277255689725e+04,3.499999362571085459e+00,5.476542742283172949e+00
4.727000000000000313e+01,5.235901578947378584e+04,3.499999356269861472e+00,5.476591700751555436e+00
4.738000000000000256e+01,5.131279632518862491e+04,3.499999343827544962e+00,5.476684693368729206e+00
4.749000000000000199e+01,3.506171774436085252e+04,3.499999336365616109e+00,5.476556862008766124e+00
4.775000000000000000e+01,2.120229710526319104e+04,3.499999339204364013e+00,5.477031916200519213e+00
4.777000000000000313e+01,3.267646547932372778e+04,3.499999322169727645e+00,5.476986068349495973e+00
4.817000000000000171e+01,1.288846787593983208e+04,3.499999302513916888e+00,5.477540929964067828e+00
4.835999999999999943e+01,3.871356938909819291e+04,3.499999289045864437e+00,5.477977793655412597e+00
4.827000000000000313e+01,5.196235657894692122e+04,3.499999251803986855e+00,5.478265844236911875e+00
4.843999999999999773e+01,1.342026222744345068e+04,3.499999234531725456e+00,5.478101232574318580e+00
4.875000000000000000e+01,4.701520319548863336e+04,3.499999242768822683e+00,5.478303804147065748e+00
4.915999999999999659e+01,1.810835526315728566e+04,3.499999074587624381e+00,5.479067612416370636e+00
4.904999999999999716e+01,7.997179384398576804e+04,3.499999057787592349e+00,5.479410635115355532e+00
4.909000000000000341e+01,3.863473029135333491e+04,3.499998855555252586e+00,5.479319028394440849e+00
4.922999999999999687e+01,4.803419853383483132e+04,3.499998984435269911e+00,5.479690693524145395e+00
4.949000000000000199e+01,5.043743596804519620e+04,3.499998721546238922e+00,5.479947261761423327e+00
4.950000000000000000e+01,2.548794118420962332e+04,3.499998339147528004e+00,5.480167284023918839e+00
4.982000000000000028e+01,7.023861448308273975e+04,3.499996114299324113e+00,5.480614468741570988e+00
4.967000000000000171e+01,6.471224010338324297e+04,3.499997660548157530e+00,5.480830261124686409e+00
4.986999999999999744e+01,3.216622869360966797e+04,3.496691512140630120e+00,5.480826460526728283e+00
4.985000000000000142e+01,5.453879365601500467e+04,3.499940603899030833e+00,5.480898578176365277e+00
5.002000000000000313e+01,2.140617008458672353e+04,3.482765551494908518e+00,5.480666424138384230e+00
5.039000000000000057e+01,3.481780928571419645e+04,3.466742257528472315e+00,5.480903536586311908e+00
5.017999999999999972e+01,1.539481206766845935e+04,3.471655540325098599e+00,5.480910099153122772e+00
5.002000000000000313e+01,5.973995675751834642e+04,3.473528362683897974e+00,5.480786232429601945e+00
5.003000000000000114e+01,3.635800497180455568e+04,3.499994614192777576e+00,5.481362033093573949e+00
5.018999999999999773e+01,5.724346745300742623e+04,3.499807099095195273e+00,5.481448818797671763e+00
5.039000000000000057e+01,4.384882793233085249e+04,3.467583241327611088e+00,5.480957846705865499e+00
5.052000000000000313e+01,7.100212187030108180e+04,3.457762539431874060e+00,5.480882387817453960e+00
5.071999999999999886e+01,3.226329933270666152e+04,3.475049064769547336e+00,5.481508617225713920e+00
5.057000000000000028e+01,3.600273628759437270e+04,3.467111853071645378e+00,5.481565286484605615e+00
5.039000000000000057e+01,-1.809603665408562847e+02,3.485176912964364160e+00,5.481735811363227739e+00
5.034000000000000341e+01,1.290842402255645902e+04,3.488340295302612581e+00,5.481740478262284277e+00
5.036999999999999744e+01,3.224679239661627071e+04,3.470315304543994284e+00,5.481381612650216617e+00
5.061999999999999744e+01,3.990145285714243801e+04,3.475031191061627389e+00,5.481958831830821666e+00
5.064000000000000057e+01,5.736295796052607329e+04,3.460664581600530809e+00,5.482063453737858083e+00
5.085999999999999943e+01,3.654130587405976985e+04,3.412828101168030148e+00,5.481485827161838742e+00
5.063000000000000256e+01,5.150619848684201133e+04,3.456916846383631725e+00,5.482225674987094344e+00
5.090999999999999659e+01,2.700497788533823768e+04,3.422766536987285058e+00,5.481987929469632093e+00
5.097999999999999687e+01,4.194375504699289013e+04,3.435758996457180636e+00,5.482485424322927514e+00
5.135000000000000142e+01,3.474771640037552424e+04,3.404188327583280937e+00,5.482227150083842204e+00
5.140999999999999659e+01,2.620870299812057783e+04,3.388201145882823617e+00,5.482416364096769357e+00
5.107000000000000028e+01,3.606469889097770647e+04,3.408303781918726294e+00,5.482292272715391768e+00
5.089000000000000057e+01,4.485217863721819595e+04,3.443202682808835569e+00,5.482977274018805858e+00
5.103999999999999915e+01,3.487250390977476491e+04,3.415616998604986687e+00,5.482589321428033458e+00
5.114000000000000057e+01,6.135665100563909073e+04,3.396071740836614339e+00,5.482286426623772968e+00
5.131000000000000227e+01,3.414866244360912242e+04,3.403095227308269521e+00,5.482570012615214594e+00
5.125999999999999801e+01,1.126684618421057166e+04,3.400542020015008049e+00,5.482611155625319199e+00
5.135000000000000142e+01,4.260883674811982928e+04,3.391826487686767422e+00,5.482177700337871329e+00
5.182000000000000028e+01,6.936115996240212553e+03,3.393478619849673805e+00,5.483163754283318703e+00
5.197999999999999687e+01,4.105484421992451098e+04,3.376529438062543687e+00,5.483086346078155593e+00
5.220000000000000284e+01,1.790719237781931588e+04,3.349814268204095669e+00,5.483288565798514647e+00
5.197999999999999687e+01,2.739486186090237970e+04,3.368936600495566314e+00,5.483674391090905154e+00
5.193999999999999773e+01,5.060004160714325553e+04,3.356421520194648345e+00,5.483597536135024875e+00
5.164999999999999858e+01,4.454310473684142198e+04,3.366838523361293412e+00,5.483298246797174258e+00
5.124000000000000199e+01,2.566434366541303461e+04,3.401632503772464844e+00,5.483383797808121685e+00
5.125000000000000000e+01,2.269691393796990451e+04,3.389309632752990797e+00,5.482362963248256449e+00
5.132999999999999829e+01,2.677683724624077877e+04,3.406881179619784206e+00,5.482667400658243650e+00
5.124000000000000199e+01,4.643943140977466828e+04,3.424212664546278706e+00,5.482609250746440566e+00
5.178999999999999915e+01,6.238205202067676146e+04,3.400764758100290663e+00,5.482694500295171025e+00
5.181000000000000227e+01,7.123642181390944461e+04,3.385358611187144096e+00,5.482601279346736689e+00
5.202000000000000313e+01,4.437199925751904811e+04,3.381839160942987643e+00,5.482990103343635013e+00
5.182000000000000028e+01,6.094742681390999496e+04,3.391812157595691435e+00,5.483122926224448079e+00
5.150999999999999801e+01,3.509891994360883109e+04,3.410945179690516582e+00,5.483223419098204765e+00
5.152000000000000313e+01,4.786173800751916860e+04,3.408672912564010282e+00,5.483164419819253510e+00
5.167000000000000171e+01,3.808297979323262552e+04,3.378400831430914408e+00,5.482739257922505161e+00
5.146999999999999886e+01,3.148759652255610854e+04,3.402454429811403003e+00,5.482987014171781581e+00
5.157999999999999829e+01,1.818534656954872844e+04,3.398988727839284962e+00,5.482711848290866996e+00
5.171000000000000085e+01,5.410148303571389988e+04,3.392939799643657661e+00,5.482747064544636117e+00
5.142000000000000171e+01,2.631957047932333080e+04,3.422315903277577398e+00,5.483119055481334492e+00
5.103999999999999915e+01,2.832122125939866237e+04,3.418087839719337051e+00,5.482214167602675658e+00
5.145000000000000284e+01,2.120007975563876607e+04,3.440734885317436209e+00,5.483242490788220458e+00
5.165999999999999659e+01,3.037362470864722127e+04,3.389548416076552773e+00,5.482743271746593372e+00
5.121000000000000085e+01,5.168999213345839235e+04,3.396273542221917907e+00,5.482461508939631578e+00
5.095000000000000284e+01,1.857153496240302502e+03,3.438606190686233965e+00,5.482709429316573235e+00
5.092000000000000171e+01,6.615869117481163994e+04,3.432977499131961263e+00,5.482254697105336305e+00
5.092000000000000171e+01,4.620451553571450495e+04,3.438892731476829834e+00,5.481927613425414236e+00
5.128999999999999915e+01,5.826763660714298021e+04,3.429659557979961804e+00,5.482160686329980770e+00
