Ts (degC),I (a.u.),P (W),q (slm)
3.210999999999999943e+01,2.254305451127265769e+02,2.708480206254280542e+00,1.500003323572003833e+00
3.221999999999999886e+01,2.234915960526311392e+04,2.776796965618896884e+00,1.500010019939568284e+00
3.764000000000000057e+01,1.090577543515042926e+05,2.763904182504895335e+00,1.500016817346712550e+00
4.485000000000000142e+01,1.500620922744371928e+05,1.869706282387885832e+00,3.267077252148644639e+00
4.703000000000000114e+01,1.816977584774444113e+05,1.527275597882881808e+00,3.904283834328161618e+00
4.171999999999999886e+01,7.371504913533836952e+04,1.788167417028806883e+00,3.356820561748873555e+00
3.953999999999999915e+01,8.382234465225637541e+04,2.155170655932937773e+00,2.627314007622124414e+00
4.285999999999999943e+01,1.907300089849632641e+05,2.427499588701200750e+00,2.028001520782669154e+00
4.645000000000000284e+01,1.616377659868415503e+05,1.930460769657220688e+00,3.031577225608454107e+00
4.843999999999999773e+01,1.327718158364664705e+05,1.500072385722056367e+00,3.902521233574297366e+00
4.431000000000000227e+01,4.778967414473675308e+04,1.500041561199028539e+00,3.931687344197551504e+00
3.996000000000000085e+01,5.423920508458615222e+04,1.912275500829125008e+00,3.090470145543116054e+00
4.103999999999999915e+01,1.242941491071422934e+05,2.323249491359435481e+00,2.255979292296986127e+00
4.528000000000000114e+01,1.773288406015034998e+05,2.026109417513440203e+00,2.847538000630252419e+00
4.778000000000000114e+01,1.672703267763155454e+05,1.542754068332699902e+00,3.820118328512883465e+00
4.482999999999999829e+01,1.153411072556395666e+05,1.500053922861505296e+00,3.928864818922983559e+00
4.139000000000000057e+01,5.967910282894757256e+04,1.877075353096813171e+00,3.144594754913185852e+00
4.167000000000000171e+01,1.257446653195493418e+05,2.265541527347767925e+00,2.362810709994917602e+00
4.564000000000000057e+01,2.010139533552640059e+05,2.161570239953475525e+00,2.549013835528153304e+00
4.825000000000000000e+01,1.745851168139097863e+05,1.589366819612751724e+00,3.717480838674530830e+00
4.682000000000000028e+01,9.401402264097760781e+04,1.500010974026674049e+00,3.981686391307970307e+00
4.285000000000000142e+01,8.569612827067692706e+04,1.575710466591623948e+00,3.738018409063933234e+00
4.121999999999999886e+01,8.180874482142820489e+04,1.777080398113436654e+00,3.377821945367576184e+00
4.143999999999999773e+01,9.638683311090251664e+04,2.189406216350027634e+00,2.522150698952680514e+00
4.490999999999999659e+01,1.500049339285721944e+05,1.981365431893270967e+00,2.950311543434313233e+00
4.690999999999999659e+01,1.516286497838348150e+05,1.648178796226397846e+00,3.608063237430791936e+00
4.560999999999999943e+01,1.102639925469926384e+05,1.510151719740015164e+00,3.894871730087247297e+00
4.310000000000000142e+01,5.145655449248138757e+04,1.528374855623411577e+00,3.877878798512158554e+00
4.138000000000000256e+01,4.679482328007575416e+04,1.777860555226506989e+00,3.372501552613274889e+00
4.172999999999999687e+01,1.099507303195486020e+05,2.139337537922841648e+00,2.625205571768043811e+00
4.443999999999999773e+01,1.801400703665408655e+05,2.275751517843473959e+00,2.321849434792338407e+00
4.814999999999999858e+01,1.872641683364665951e+05,1.631110645142179738e+00,3.640307757470901517e+00
4.785000000000000142e+01,8.102836093984982290e+04,1.500008998389011916e+00,4.004250109845326477e+00
4.392000000000000171e+01,8.562603538533792016e+04,1.500031604904042748e+00,3.914215955616550779e+00
4.168999999999999773e+01,6.754478106203059724e+04,1.682231314482797835e+00,3.548769317764791431e+00
4.150999999999999801e+01,1.129395944266916922e+05,2.010831889936686601e+00,2.896588544513206909e+00
4.382000000000000028e+01,1.604397812593987619e+05,2.093053515091082062e+00,2.716812050773735443e+00
4.635999999999999943e+01,1.575141116165414278e+05,1.843951625506172753e+00,3.200533932715284635e+00
4.713000000000000256e+01,8.801572234962457151e+04,1.534887162944720274e+00,3.828081966836421213e+00
4.488000000000000256e+01,9.189448277255673020e+04,1.500060965446793126e+00,3.928167894518939107e+00
4.264000000000000057e+01,7.311057499060229748e+04,1.529490255954104816e+00,3.883144585402664717e+00
4.150000000000000000e+01,1.009395446334583103e+05,1.744518924750167788e+00,3.446873558805100934e+00
4.197999999999999687e+01,1.248847032236839295e+05,2.088450121156493200e+00,2.733411596940506172e+00
4.428000000000000114e+01,1.630318629699250159e+05,2.130025255194059053e+00,2.640275246054125002e+00
4.703999999999999915e+01,1.652648572274434555e+05,1.718186220795124841e+00,3.462193518569598893e+00
4.660999999999999943e+01,1.034190342575187387e+05,1.500049293722159005e+00,3.929315444591582995e+00
4.386999999999999744e+01,7.843480099624114519e+04,1.513419780000030190e+00,3.892596585247922292e+00
4.196000000000000085e+01,9.198785782894719159e+04,1.818820754421537123e+00,3.264017468694667912e+00
4.235000000000000142e+01,1.396080279135335586e+05,2.182869764011921454e+00,2.524595395844332568e+00
4.499000000000000199e+01,1.743197739755641378e+05,2.085046269335954605e+00,2.722270169734767542e+00
4.760999999999999943e+01,1.615579414003763231e+05,1.725276165085927627e+00,3.428907820201558376e+00
4.702000000000000313e+01,1.034093025563912233e+05,1.507510346249632427e+00,3.885401855952900441e+00
4.456000000000000227e+01,9.056222520676738350e+04,1.500072199551459651e+00,3.925600832242998273e+00
4.228000000000000114e+01,6.023824449248149904e+04,1.655828025935647041e+00,3.604387201080675673e+00
4.200000000000000000e+01,9.762165047932400194e+04,1.960155905017486155e+00,2.996326718491173491e+00
4.345000000000000284e+01,1.059689863251877541e+05,2.050249187778387938e+00,2.810468659955920323e+00
4.561999999999999744e+01,1.567998786654133291e+05,1.824205989011035811e+00,3.264225366356296121e+00
4.621000000000000085e+01,1.046464604605258937e+05,1.594565440316411120e+00,3.715239549943486708e+00
4.485000000000000142e+01,6.487127334586439974e+04,1.500710790475455525e+00,3.932859366244398025e+00
4.289000000000000057e+01,4.392027586466140201e+04,1.569112747155867904e+00,3.784388902128489551e+00
4.204999999999999716e+01,8.754281094924855279e+04,1.699538740219950439e+00,3.541611551671906888e+00
4.228000000000000114e+01,9.113664194548895466e+04,1.979280249825196458e+00,2.957127591598335048e+00
4.400000000000000000e+01,1.468996589661652397e+05,2.102200521100145991e+00,2.691559717749971714e+00
4.560999999999999943e+01,1.509268586278206785e+05,1.826766840691992133e+00,3.262881257997720219e+00
4.627000000000000313e+01,1.139600679981202557e+05,1.740236881446627137e+00,3.401472570677928076e+00
4.521999999999999886e+01,1.096160337124054640e+05,1.624842770082575161e+00,3.663525322767860359e+00
4.410000000000000142e+01,8.542647391917272762e+04,1.551241395536025358e+00,3.839328683422089661e+00
4.292000000000000171e+01,7.432346523496281588e+04,1.623953929345796077e+00,3.683521724863857205e+00
4.222999999999999687e+01,9.921481618421102758e+04,1.782942517270509342e+00,3.377848812182566718e+00
4.285000000000000142e+01,1.200226714285709895e+05,2.089500181830009851e+00,2.722968627400279118e+00
4.463000000000000256e+01,1.753201682142860082e+05,2.120023210686328596e+00,2.650862958499202726e+00
4.679999999999999716e+01,1.542472165037597588e+05,1.795725226474709890e+00,3.301226827455440826e+00
4.706000000000000227e+01,1.019467141071432270e+05,1.528275311332599973e+00,3.849550192267681581e+00
4.428000000000000114e+01,1.013336169360900094e+05,1.500036957695161988e+00,3.953507709993747454e+00
4.246000000000000085e+01,7.033445326127827866e+04,1.541743121226260449e+00,3.860613274303354991e+00
