t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
6.140000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,3.000000000000000000e+00,1.000013000000000005e+02,1.689999999999999947e+00,1.199999999999999956e+00
8.325300000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,1.200000000000000000e+01,1.000013000000000005e+02,1.699999999999999956e+00,1.199999999999999956e+00
8.432600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.629999999999999893e+00,1.000011999999999972e+02,1.689999999999999947e+00,1.199999999999999956e+00
8.532600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.509999999999999787e+00,2.540000000000000036e+00,1.000013000000000005e+02,1.699999999999999956e+00,1.179999999999999938e+00
8.632700000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.520000000000000018e+00,2.450000000000000178e+00,1.000013000000000005e+02,1.689999999999999947e+00,1.189999999999999947e+00
8.734100000000000000e+04,0.000000000000000000e+00,6.660000000000000142e+00,2.000000000000000000e+01,2.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.949999999999999956e+00,1.889999999999999902e+00,1.000011999999999972e+02,1.330000000000000071e+00,1.159999999999999920e+00
8.837800000000000000e+04,0.000000000000000000e+00,6.030000000000000249e+00,2.000000000000000000e+01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.739999999999999991e+00,1.780000000000000027e+00,1.000013000000000005e+02,1.209999999999999964e+00,1.129999999999999893e+00
8.934400000000000000e+04,0.000000000000000000e+00,6.839999999999999858e+00,2.000000000000000000e+01,2.270000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.029999999999999805e+00,1.000011999999999972e+02,1.360000000000000098e+00,1.169999999999999929e+00
9.033400000000000000e+04,0.000000000000000000e+00,7.519999999999999574e+00,2.000000000000000000e+01,1.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.189999999999999947e+00,2.209999999999999964e+00,1.000013000000000005e+02,1.489999999999999991e+00,1.169999999999999929e+00
9.132500000000000000e+04,0.000000000000000000e+00,8.160000000000000142e+00,2.000000000000000000e+01,1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.319999999999999840e+00,2.310000000000000053e+00,1.000013000000000005e+02,1.560000000000000053e+00,1.179999999999999938e+00
9.233800000000000000e+04,0.000000000000000000e+00,7.209999999999999964e+00,2.000000000000000000e+01,2.160000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.129999999999999893e+00,2.100000000000000089e+00,1.000011999999999972e+02,1.429999999999999938e+00,1.179999999999999938e+00
9.335100000000000000e+04,0.000000000000000000e+00,6.759999999999999787e+00,2.000000000000000000e+01,2.220000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.049999999999999822e+00,2.060000000000000053e+00,1.000011999999999972e+02,1.379999999999999893e+00,1.169999999999999929e+00
9.434100000000000000e+04,0.000000000000000000e+00,6.820000000000000284e+00,2.000000000000000000e+01,2.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.009999999999999787e+00,1.000013000000000005e+02,1.360000000000000098e+00,1.159999999999999920e+00
