Ts (degC),I (a.u.),P (W),q (slm)
5.647999999999999687e+01,9.334869456766892108e+04,2.628670671285494809e+00,1.500000558048488308e+00
5.699000000000000199e+01,7.913080240601481637e+04,2.538057280429977691e+00,1.500001459416162142e+00
5.879999999999999716e+01,5.095629578007468081e+04,2.448752522202564119e+00,1.500117555722409346e+00
5.993999999999999773e+01,9.538188098684154102e+04,1.887056833718207427e+00,2.629059956443092094e+00
5.859000000000000341e+01,5.604708414473646553e+04,1.780469019817211285e+00,2.799336916289348665e+00
5.429999999999999716e+01,3.662137683270679554e+04,2.026351241345405452e+00,2.266098397408303988e+00
5.225000000000000000e+01,6.868462195488784346e+04,2.210523264851999681e+00,1.922962834018418832e+00
5.357999999999999829e+01,3.690495121240578010e+04,2.305524390930258516e+00,1.703844264152259314e+00
5.514999999999999858e+01,6.479748487781962467e+04,2.104472838675508939e+00,2.163490771660851131e+00
5.577000000000000313e+01,7.803087380639094044e+04,2.061859965189991595e+00,2.223135627769956102e+00
5.546999999999999886e+01,4.058316468045080546e+04,2.010159998131091363e+00,2.343823750685033680e+00
5.485000000000000142e+01,4.967553000000042812e+04,2.064545461180111285e+00,2.216242446887909612e+00
5.457000000000000028e+01,7.376001205827110971e+04,2.200823537593691093e+00,1.903528922552845781e+00
5.547999999999999687e+01,9.576437379699242592e+04,2.142190454763409413e+00,2.046666673915195744e+00
5.624000000000000199e+01,8.320727650375886878e+04,2.010151565388404116e+00,2.336437359160234983e+00
5.600000000000000000e+01,4.304935020676652493e+04,2.013995882162382234e+00,2.311885367611360209e+00
5.528000000000000114e+01,7.127066754699268495e+04,2.070468004344736102e+00,2.193721949857915909e+00
5.496999999999999886e+01,8.438123994360846700e+04,2.110713917660432593e+00,2.114917758977088891e+00
5.546000000000000085e+01,4.245657874060122413e+04,2.101876957113269384e+00,2.123539410415840489e+00
5.588000000000000256e+01,6.287639780075252202e+04,2.078566636299626680e+00,2.169624287476222602e+00
5.592999999999999972e+01,7.070241011278121732e+04,2.080207648949794930e+00,2.164832300756139638e+00
5.571999999999999886e+01,3.349676165413593117e+04,2.064704343460069147e+00,2.203946916322460758e+00
5.564999999999999858e+01,9.308138075187969662e+04,1.979637167451350432e+00,2.415133147998389518e+00
5.506000000000000227e+01,5.469523999060129427e+04,2.008531626153105432e+00,2.342142602430238085e+00
5.456000000000000227e+01,5.076720513157911046e+04,2.113964155080647611e+00,2.105863241105645489e+00
5.482000000000000028e+01,6.936855112781963544e+04,2.101941610183962528e+00,2.145727362756510992e+00
5.538000000000000256e+01,7.999556875939809834e+04,2.128281631736395951e+00,2.072417150743588898e+00
5.571000000000000085e+01,7.228559774436079897e+04,2.046672569811623710e+00,2.264098800033149228e+00
5.563000000000000256e+01,7.224814917293256440e+04,1.994400327244324700e+00,2.371544008786032443e+00
5.482999999999999829e+01,1.158226416823306208e+05,2.056843681913906430e+00,2.226089648326281090e+00
5.418999999999999773e+01,4.604572866541318945e+04,2.123176327766553406e+00,2.094894857398392318e+00
5.470000000000000284e+01,5.151568381578959816e+04,2.132605242191189188e+00,2.077080807921843242e+00
5.525000000000000000e+01,5.588583355263252452e+04,2.059708316217289781e+00,2.235622279705067772e+00
