t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
2.116300000000000000e+04,0.000000000000000000e+00,6.780000000000000249e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,1.200000000000000000e+01,1.000013000000000005e+02,1.350000000000000089e+00,1.179999999999999938e+00
4.300400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,4.000000000000000000e+00,1.000014000000000038e+02,1.679999999999999938e+00,1.209999999999999964e+00
4.407700000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.660000000000000142e+00,1.000014000000000038e+02,1.689999999999999947e+00,1.199999999999999956e+00
4.510100000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.569999999999999840e+00,1.000014000000000038e+02,1.729999999999999982e+00,1.169999999999999929e+00
4.609300000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.490000000000000213e+00,2.470000000000000195e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.169999999999999929e+00
4.710800000000000000e+04,1.000000000000000000e+00,7.799999999999999822e+00,2.000000000000000000e+01,2.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.250000000000000000e+00,2.140000000000000124e+00,1.000014999999999930e+02,1.530000000000000027e+00,1.169999999999999929e+00
4.809700000000000000e+04,2.000000000000000000e+00,5.900000000000000355e+00,2.000000000000000000e+01,2.939999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.709999999999999964e+00,1.729999999999999982e+00,1.000014999999999930e+02,1.179999999999999938e+00,1.129999999999999893e+00
4.908800000000000000e+04,1.000000000000000000e+00,6.070000000000000284e+00,2.000000000000000000e+01,2.770000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.750000000000000000e+00,1.800000000000000044e+00,1.000015999999999963e+02,1.209999999999999964e+00,1.129999999999999893e+00
5.010200000000000000e+04,1.000000000000000000e+00,7.099999999999999645e+00,2.000000000000000000e+01,2.149999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.080000000000000071e+00,2.100000000000000089e+00,1.000014999999999930e+02,1.409999999999999920e+00,1.159999999999999920e+00
5.109000000000000000e+04,2.000000000000000000e+00,7.459999999999999964e+00,2.000000000000000000e+01,2.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.169999999999999929e+00,2.180000000000000160e+00,1.000015999999999963e+02,1.479999999999999982e+00,1.159999999999999920e+00
5.212600000000000000e+04,2.000000000000000000e+00,7.330000000000000071e+00,2.000000000000000000e+01,2.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.129999999999999893e+00,2.129999999999999893e+00,1.000015999999999963e+02,1.459999999999999964e+00,1.159999999999999920e+00
5.309400000000000000e+04,1.000000000000000000e+00,7.030000000000000249e+00,2.000000000000000000e+01,2.259999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.049999999999999822e+00,1.000014999999999930e+02,1.399999999999999911e+00,1.149999999999999911e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.507500000000000000e+04,2.000000000000000000e+00,6.830000000000000071e+00,2.000000000000000000e+01,2.370000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000015999999999963e+02,1.360000000000000098e+00,1.149999999999999911e+00
5.608800000000000000e+04,1.000000000000000000e+00,7.230000000000000426e+00,2.000000000000000000e+01,2.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.109999999999999876e+00,2.120000000000000107e+00,1.000014999999999930e+02,1.429999999999999938e+00,1.169999999999999929e+00
5.714900000000000000e+04,1.000000000000000000e+00,7.379999999999999893e+00,2.000000000000000000e+01,2.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.160000000000000142e+00,2.160000000000000142e+00,1.000015999999999963e+02,1.469999999999999973e+00,1.159999999999999920e+00
5.809400000000000000e+04,0.000000000000000000e+00,7.259999999999999787e+00,2.000000000000000000e+01,2.129999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.129999999999999893e+00,2.120000000000000107e+00,1.000014000000000038e+02,1.439999999999999947e+00,1.169999999999999929e+00
5.910700000000000000e+04,0.000000000000000000e+00,6.860000000000000320e+00,2.000000000000000000e+01,2.359999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.009999999999999787e+00,1.000011999999999972e+02,1.370000000000000107e+00,1.159999999999999920e+00
6.009700000000000000e+04,0.000000000000000000e+00,6.929999999999999716e+00,2.000000000000000000e+01,2.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.040000000000000036e+00,1.000013000000000005e+02,1.379999999999999893e+00,1.159999999999999920e+00
6.108800000000000000e+04,0.000000000000000000e+00,7.250000000000000000e+00,2.000000000000000000e+01,2.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.120000000000000107e+00,2.129999999999999893e+00,1.000014000000000038e+02,1.439999999999999947e+00,1.159999999999999920e+00
6.210200000000000000e+04,0.000000000000000000e+00,7.250000000000000000e+00,2.000000000000000000e+01,2.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.120000000000000107e+00,2.120000000000000107e+00,1.000013000000000005e+02,1.439999999999999947e+00,1.169999999999999929e+00
6.309100000000000000e+04,0.000000000000000000e+00,6.959999999999999964e+00,2.000000000000000000e+01,2.310000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.040000000000000036e+00,1.000013000000000005e+02,1.379999999999999893e+00,1.169999999999999929e+00
