Ts (degC),I (a.u.),P (W),q (slm)
5.092000000000000171e+01,1.129628765977483999e+04,2.659369514957827363e+00,1.500000535743855057e+00
5.290999999999999659e+01,3.740163752819587535e+04,2.569436792296236227e+00,1.500001277876905625e+00
5.671999999999999886e+01,2.921358129699241090e+03,2.466064349432063096e+00,1.500011699672685772e+00
5.727000000000000313e+01,1.688265366541083040e+03,2.138809646518741836e+00,2.102700731912241938e+00
5.935999999999999943e+01,3.429870310150361183e+04,1.729614546227794758e+00,2.937162905925827072e+00
5.531000000000000227e+01,-7.739782048871727966e+03,1.801323458366967056e+00,2.767643892703576469e+00
5.114999999999999858e+01,-1.101185097744333143e+04,2.099140437329694908e+00,2.153000490180791093e+00
5.134000000000000341e+01,3.267646547932307658e+04,2.184542024214422451e+00,2.007295963696638097e+00
5.356000000000000227e+01,2.103587269736788585e+04,2.133476303959223497e+00,2.099169674756950155e+00
5.439999999999999858e+01,2.472948442669180440e+04,2.054351428191152795e+00,2.260809927951766163e+00
5.453999999999999915e+01,5.588090610902261687e+03,1.957112020689987020e+00,2.476555733431934136e+00
5.331000000000000227e+01,8.474463890978226118e+03,2.004776456527528783e+00,2.371202869089136467e+00
5.257999999999999829e+01,-9.474981315789715154e+03,2.120580776206369311e+00,2.118346310895833362e+00
5.285000000000000142e+01,3.010766593984976498e+04,2.159023818850796417e+00,2.037328370789009302e+00
5.371000000000000085e+01,6.124196475564333014e+03,2.115323960704178052e+00,2.130718239614564080e+00
5.421999999999999886e+01,1.517972915413566989e+04,2.014170037460293106e+00,2.355710642920648468e+00
5.389999999999999858e+01,1.556973631578949426e+04,2.038490980947731401e+00,2.289155246238747665e+00
5.313000000000000256e+01,-4.489270686090745585e+03,2.127179297176283512e+00,2.096177525672466402e+00
5.321000000000000085e+01,2.005481867481221343e+04,2.122353147030350495e+00,2.118695027188518765e+00
5.389999999999999858e+01,2.940119371240631153e+04,2.036347195080461248e+00,2.314774728676909810e+00
5.392999999999999972e+01,3.572926316729383689e+04,2.009335687770556600e+00,2.364166101202820780e+00
5.320000000000000284e+01,-9.670724013157629088e+03,2.059289082428366946e+00,2.253649262474050285e+00
5.265999999999999659e+01,-7.588263157893616153e+02,2.088599050459690964e+00,2.205135431924614142e+00
5.271999999999999886e+01,9.418438900375840603e+03,2.115744301729957755e+00,2.144249483726899719e+00
5.314999999999999858e+01,-4.475350657895530730e+02,2.112594906794827310e+00,2.145674848987506156e+00
5.359000000000000341e+01,-4.324694069548552761e+03,2.080817839818658310e+00,2.212407978144432796e+00
5.357999999999999829e+01,1.340720450187982715e+04,2.079088195245809345e+00,2.204439902145527874e+00
5.342000000000000171e+01,-9.353396644736525559e+03,2.095237415472092302e+00,2.167753609280143934e+00
5.325999999999999801e+01,2.226625536654153257e+04,2.109465428013967969e+00,2.146201268258715711e+00
5.357000000000000028e+01,-3.961664661651780079e+02,2.096696818229657922e+00,2.172066878762317188e+00
5.378000000000000114e+01,1.967515914473669181e+04,2.051672341310008640e+00,2.273821733839418435e+00
5.384000000000000341e+01,-5.941018759398601105e+03,2.029485970667075811e+00,2.316750991208677224e+00
5.292000000000000171e+01,3.396351374999988911e+04,2.086143849584959575e+00,2.198098157680385079e+00
5.288000000000000256e+01,2.430843437030027053e+04,2.096179026275621915e+00,2.185190925832969810e+00
5.289999999999999858e+01,-9.650891052631553976e+03,2.117876682880209138e+00,2.133748876597274968e+00
5.350999999999999801e+01,2.865333095864690767e+04,2.115603012716748221e+00,2.130486006566902457e+00
5.360000000000000142e+01,1.885437022556397278e+04,2.095432300128003966e+00,2.180458955208854022e+00
5.371000000000000085e+01,6.359112349623892442e+03,2.066854163926299837e+00,2.239796423850734630e+00
5.360999999999999943e+01,-6.251694078947422895e+03,2.049215815458537371e+00,2.276452877706421685e+00
5.313000000000000256e+01,4.134741118420551174e+03,2.072580322326512015e+00,2.230017780605788147e+00
5.284000000000000341e+01,8.333415817668836098e+03,2.090092902373766659e+00,2.197458359659341109e+00
5.274000000000000199e+01,-1.576609494360889221e+04,2.112337773337517266e+00,2.151509427910666794e+00
5.289999999999999858e+01,1.319088972744303283e+04,2.106709900440170813e+00,2.164406143749128653e+00
5.304999999999999716e+01,-7.393259577067238752e+03,2.086875135266485604e+00,2.213241132118100030e+00
5.293999999999999773e+01,7.709601456766943556e+03,2.114177734287447930e+00,2.145358983830407684e+00
5.318999999999999773e+01,-9.472024849624092894e+03,2.117016098213642117e+00,2.133515083710795679e+00
5.352000000000000313e+01,2.189053779135376681e+04,2.082079184575455599e+00,2.211884731326175579e+00
5.374000000000000199e+01,-2.187169031954809725e+03,2.052104048069134823e+00,2.271273205070334367e+00
5.343999999999999773e+01,6.672128204886922504e+03,2.055890189610094065e+00,2.264391332866831696e+00
5.342000000000000171e+01,6.435130485902284272e+04,2.052196032768978995e+00,2.279073123982111593e+00
5.318999999999999773e+01,9.656557612781978605e+03,2.121153632694248614e+00,2.109786015504290013e+00
5.311999999999999744e+01,2.469252859962433286e+04,2.109224565320466649e+00,2.152916800318694257e+00
5.363000000000000256e+01,-1.583852836466163171e+04,2.068608386759148043e+00,2.242110366126415677e+00
5.357000000000000028e+01,8.819754501880101088e+03,2.091092436592977943e+00,2.177518117282016163e+00
5.340999999999999659e+01,8.450812161653953808e+03,2.097848088089107943e+00,2.168718942665263771e+00
5.356000000000000227e+01,1.917453087405986298e+04,2.085104681402334847e+00,2.197807669537930497e+00
5.363000000000000256e+01,1.122939761278169681e+04,2.067351817489243793e+00,2.234652860250816442e+00
5.352000000000000313e+01,1.367685885338301523e+04,2.039291720580414857e+00,2.300603973622295406e+00
5.314999999999999858e+01,-7.379093176692054840e+03,2.070122283225805937e+00,2.229640548985004411e+00
5.293999999999999773e+01,1.030328458646509944e+03,2.103420909465350874e+00,2.160377346191440839e+00
5.307999999999999829e+01,1.572975504699278099e+04,2.079795255182100178e+00,2.224867361900962681e+00
5.328999999999999915e+01,4.669036147556370997e+04,2.026817718488192810e+00,2.342150636642294614e+00
5.300000000000000000e+01,9.725418637217866490e+03,2.053199029954385413e+00,2.279809353713372566e+00
5.257999999999999829e+01,9.871270968045078916e+03,2.148075063567778997e+00,2.064952848000601637e+00
5.285000000000000142e+01,2.713580151315787225e+04,2.204509669519306048e+00,1.938965020961457508e+00
5.364999999999999858e+01,2.419300900375935089e+04,2.113077085151022771e+00,2.150110067222596122e+00
5.381000000000000227e+01,-1.905799683270682726e+04,2.101509154604599861e+00,2.154389996264693519e+00
5.360000000000000142e+01,2.165611466161599310e+02,2.056600522104194972e+00,2.263012151206718503e+00
5.340999999999999659e+01,1.531769757518812730e+04,2.103037663809662838e+00,2.149131935053511633e+00
5.285000000000000142e+01,7.607726560150109435e+03,2.135949338102725914e+00,2.093250298760671591e+00
5.285999999999999943e+01,2.786186032894757227e+04,2.135720413491414060e+00,2.098163378861515049e+00
5.317999999999999972e+01,2.998374073308264633e+04,2.078817903832430591e+00,2.227705550727558048e+00
5.315999999999999659e+01,2.924068223683481847e+03,2.050957574892837698e+00,2.290589667824656228e+00
5.275999999999999801e+01,2.490342318608986170e+04,2.072144414345692631e+00,2.247602604765165157e+00
5.246999999999999886e+01,4.161817421052645659e+04,2.174729848626510975e+00,2.005235904224591525e+00
5.285999999999999943e+01,2.627817995300731855e+04,2.138907378228890543e+00,2.098728951632038431e+00
5.356000000000000227e+01,1.231331202067700724e+04,2.086016236695080739e+00,2.205883471173575305e+00
5.370000000000000284e+01,1.581881859022556091e+04,2.071258044260137154e+00,2.227497150831941664e+00
5.324000000000000199e+01,2.401155589285714814e+04,2.037751309597791050e+00,2.317742507786137107e+00
5.282999999999999829e+01,2.680775695488706333e+04,2.060048721588696452e+00,2.265928753639121052e+00
5.235000000000000142e+01,7.308507546992175776e+03,2.116235975603449226e+00,2.150648425334617198e+00
5.263000000000000256e+01,3.059326550751906325e+03,2.096224440826941926e+00,2.205171637976041765e+00
5.295000000000000284e+01,3.075426972744311934e+04,2.150215287567385669e+00,2.062704647284796966e+00
5.318999999999999773e+01,7.324768110901877662e+03,2.138123107615516272e+00,2.089460788474922115e+00
5.347999999999999687e+01,-6.008155178571340912e+03,2.066472086919649342e+00,2.254019984712897440e+00
5.320000000000000284e+01,-8.772081484962007380e+03,2.027706610595661818e+00,2.340330261739126616e+00
5.281000000000000227e+01,2.897373797932382513e+04,2.108695037404504369e+00,2.148759811949019216e+00
5.260000000000000142e+01,2.579984836466132401e+04,2.109738601386394130e+00,2.166734876834520929e+00
5.300999999999999801e+01,1.853420957706742774e+04,2.083178363304596825e+00,2.220629336308217017e+00
5.289999999999999858e+01,-4.992116306391319085e+03,2.089860964830623669e+00,2.199013322982917629e+00
5.278000000000000114e+01,3.329658425751893083e+04,2.103056208372050317e+00,2.171934131353550512e+00
5.318999999999999773e+01,1.518601164473678182e+04,2.114031759379007891e+00,2.141167482204777706e+00
5.329999999999999716e+01,3.141614859023062763e+03,2.104965862070340421e+00,2.163080472830094081e+00
5.331000000000000227e+01,2.459188556390988015e+04,2.093271584974242927e+00,2.185267233306560808e+00
5.328000000000000114e+01,4.438382512218067131e+04,2.089304858514809293e+00,2.196290645235301930e+00
5.346999999999999886e+01,1.389748514097682528e+04,2.087984521727337839e+00,2.189581259117997725e+00
5.325999999999999801e+01,-7.576683665413361268e+03,2.046275384239903516e+00,2.297561901808488294e+00
5.332999999999999829e+01,1.564697399436072737e+04,2.061317759944452543e+00,2.256237405361959159e+00
5.289999999999999858e+01,2.606777811090233445e+04,2.091321888198026890e+00,2.191788229149680411e+00
5.265999999999999659e+01,7.170046381578686123e+03,2.185314381026425945e+00,1.975178315132047224e+00
5.332999999999999829e+01,5.610264107143120782e+03,2.101758418248554250e+00,2.181041968584572111e+00
5.367999999999999972e+01,-7.108330150375736594e+03,2.045129257084195018e+00,2.294798920402334463e+00
5.310999999999999943e+01,-1.715366306391783155e+03,2.084427124094570871e+00,2.202301605377054994e+00
5.282999999999999829e+01,3.649695888157911395e+04,2.133969883115918620e+00,2.092607823455913785e+00
5.285000000000000142e+01,5.172583928571151773e+03,2.129572470585996857e+00,2.114583766847245805e+00
5.335000000000000142e+01,9.657666287594216556e+03,2.066849833078485243e+00,2.254582898990841411e+00
5.340999999999999659e+01,-6.458893082707103531e+03,2.112262490749497790e+00,2.131319857777147053e+00
5.310000000000000142e+01,3.545874651315811934e+04,2.115704938398811130e+00,2.135793019235289414e+00
5.317999999999999972e+01,7.430584962408001957e+02,2.083022864153177167e+00,2.216246932793513924e+00
5.310000000000000142e+01,1.269186287593835004e+03,2.196843444372100773e+00,1.938084792786214816e+00
5.354999999999999716e+01,-5.460716193608782305e+03,2.060340864879024902e+00,2.272080912175688638e+00
5.378000000000000114e+01,3.339574906015296165e+03,2.044748087620766874e+00,2.283874073742403699e+00
5.303999999999999915e+01,-1.128359949248114572e+04,2.101384628896047602e+00,2.158477509567911845e+00
5.281000000000000227e+01,4.923008909774045605e+03,2.151899006420741500e+00,2.055617017743578856e+00
5.310999999999999943e+01,6.364162979323365107e+03,2.154537336797198055e+00,2.052342903435044441e+00
5.367999999999999972e+01,1.358680982142865651e+04,2.084267261412416694e+00,2.209252804065361619e+00
5.364000000000000057e+01,1.592685279135298515e+04,2.083322060986295909e+00,2.198423143257819401e+00
5.335000000000000142e+01,5.439281813909798075e+04,2.112778387831693472e+00,2.140910045082862201e+00
5.329999999999999716e+01,2.415420538533796935e+04,2.132825910181115781e+00,2.093022283232053748e+00
5.353000000000000114e+01,-1.644312569548862666e+04,2.086706343428984312e+00,2.203224512360702381e+00
5.332999999999999829e+01,-1.994259614661538535e+03,2.053608056388692482e+00,2.278043393237378034e+00
