Ts (degC),I (a.u.),P (W),q (slm)
2.978999999999999915e+01,-1.357794042293259554e+04,2.714782366998041319e+00,1.500003110587006638e+00
3.827000000000000313e+01,3.129965150469933287e+05,2.699198123636338043e+00,1.500005218474251834e+00
4.513000000000000256e+01,2.151417964849630080e+05,2.685480853288315206e+00,1.621351711821536146e+00
4.824000000000000199e+01,2.461009246804507275e+05,1.517737265522128842e+00,3.967449385278785989e+00
4.710999999999999943e+01,8.925682220864661213e+04,1.500026858246266581e+00,3.934141549539138971e+00
4.010999999999999943e+01,1.227628228195483243e+05,2.399281462302777612e+00,2.048331744706036073e+00
4.165999999999999659e+01,2.573794735432328598e+05,2.660243742108136633e+00,1.500009199985428587e+00
4.728999999999999915e+01,2.670611611184205394e+05,2.088767616294128437e+00,2.746389080877146949e+00
4.965999999999999659e+01,2.414132012030071928e+05,1.754023911793267665e+00,3.358667008469527815e+00
4.603999999999999915e+01,1.514712179605262063e+05,1.921614561758656414e+00,3.012810582199641374e+00
4.420000000000000284e+01,2.161419443515040621e+05,2.525648545814873636e+00,1.778882069767003138e+00
4.671000000000000085e+01,2.723632136278189137e+05,2.455674969534390240e+00,1.924130155754917748e+00
5.014000000000000057e+01,2.530126498308276932e+05,1.546213874369457120e+00,3.803583123065265248e+00
4.874000000000000199e+01,1.110404344736837811e+05,1.500017031231773768e+00,3.905392678615406954e+00
4.199000000000000199e+01,8.480980435150414996e+04,1.999158022866091233e+00,2.855906542750547228e+00
4.152000000000000313e+01,2.284178078007528966e+05,2.637286744378664061e+00,1.500008277349882402e+00
4.653999999999999915e+01,3.143749673966155387e+05,2.432627849083992544e+00,2.025532623300553059e+00
5.088000000000000256e+01,2.568575340789482580e+05,1.529244286698527189e+00,3.841498526076608577e+00
4.910000000000000142e+01,1.130062381015039282e+05,1.500015753899653248e+00,3.896730498659321640e+00
4.174000000000000199e+01,1.143339377819549991e+05,1.869053184660654843e+00,3.130096198175995603e+00
4.104999999999999716e+01,1.965416823496238794e+05,2.677045897275006858e+00,1.501039082699709759e+00
4.382000000000000028e+01,2.621861947838347405e+05,2.685014972975406256e+00,1.500091231399876879e+00
5.181000000000000227e+01,2.152081937875931035e+05,1.500014394362581438e+00,3.980663627697600404e+00
5.110999999999999943e+01,1.552517990695491026e+05,1.500004894230354324e+00,3.991301848199003910e+00
4.353999999999999915e+01,1.187581662124059221e+05,1.558357776150159246e+00,3.729571405474746193e+00
4.081000000000000227e+01,1.349476517481201154e+05,2.129474761354360979e+00,2.627400879080312723e+00
4.296000000000000085e+01,2.370580801691728411e+05,2.642131443873401153e+00,1.500018599706415934e+00
4.868999999999999773e+01,2.459800791259401303e+05,2.057008498781129902e+00,2.781386656419305936e+00
5.186999999999999744e+01,2.253368004981206323e+05,1.500071895201594785e+00,3.873537717696984295e+00
4.753000000000000114e+01,1.181345982236844138e+05,1.500024716070623043e+00,3.886918471698839195e+00
4.167999999999999972e+01,8.627461015037579637e+04,2.136481769894535976e+00,2.572790364719658385e+00
4.381000000000000227e+01,2.721767098872180795e+05,2.659107719477608711e+00,1.500010119068678538e+00
4.870000000000000284e+01,2.454275895112786384e+05,2.018144201906383994e+00,2.849242683129157072e+00
5.213000000000000256e+01,2.638524098402261152e+05,1.500142541185864875e+00,3.849189430153965752e+00
4.695000000000000284e+01,9.723583164473676879e+04,1.500051728430354059e+00,3.874521347521703074e+00
4.210000000000000142e+01,1.301693864943608496e+05,2.036415116941992398e+00,2.789131436708323974e+00
4.334000000000000341e+01,2.114233011654131114e+05,2.645098234432390338e+00,1.500021404553913307e+00
4.877000000000000313e+01,2.463597386560145824e+05,2.011986212417971931e+00,2.870955527257531781e+00
5.199000000000000199e+01,2.233553522368421836e+05,1.501355101140669390e+00,3.852865957396936381e+00
4.722999999999999687e+01,1.309023437312035967e+05,1.500026111193429657e+00,3.889490179602066888e+00
4.247999999999999687e+01,1.007438019360904291e+05,1.788465583328441078e+00,3.310038634025498805e+00
4.243999999999999773e+01,1.662026729323310428e+05,2.479281956999894287e+00,1.893217439159857740e+00
4.645000000000000284e+01,2.932852623778199195e+05,2.441521870148156914e+00,1.953645105669663540e+00
5.143999999999999773e+01,2.518459543703009258e+05,1.500039470525384777e+00,3.912876362176776368e+00
5.025999999999999801e+01,1.124913202443611081e+05,1.500006925457646911e+00,3.923238490635365672e+00
4.314000000000000057e+01,1.227528447462405748e+05,1.625577319924758735e+00,3.615536570706439967e+00
4.145000000000000284e+01,1.371137559586465941e+05,2.098394555927950655e+00,2.695459159539930649e+00
4.332000000000000028e+01,2.594953178289475036e+05,2.653797496665805333e+00,1.500022122966719440e+00
4.892000000000000171e+01,2.817369359774447512e+05,1.837364300636971315e+00,3.239019412881096294e+00
5.178999999999999915e+01,2.026132783646614989e+05,1.510324194636034623e+00,3.809734572098665506e+00
4.579999999999999716e+01,1.036190884680449963e+05,1.602788186244286095e+00,3.647941382722187598e+00
4.290999999999999659e+01,1.420466197556392872e+05,1.965168956629581132e+00,2.950979534532021553e+00
4.346999999999999886e+01,1.941098657424815174e+05,2.654402204371983487e+00,1.500000000000000000e+00
4.810999999999999943e+01,2.862725246334592812e+05,1.955178514950418611e+00,2.997784362251842083e+00
5.147999999999999687e+01,2.467070002443609992e+05,1.667695294313519927e+00,3.490532027632248457e+00
4.754999999999999716e+01,1.495346094360906573e+05,1.500049099590070822e+00,3.895604326794590122e+00
4.335999999999999943e+01,1.004102140037586651e+05,1.814509132427544635e+00,3.240467368726601016e+00
4.252000000000000313e+01,1.627571579887218249e+05,2.544242924901323200e+00,1.751795626966293096e+00
4.629999999999999716e+01,2.667580001503758249e+05,2.391956781787963227e+00,2.073281546947836063e+00
5.161999999999999744e+01,2.966297647274449118e+05,1.500120035110504180e+00,3.891788376330657329e+00
4.928000000000000114e+01,1.136998989755632647e+05,1.500010701264927526e+00,3.923835773703864938e+00
4.292999999999999972e+01,1.343473659304512548e+05,1.820759472351948016e+00,3.207073225933485983e+00
4.217999999999999972e+01,1.600571652631575998e+05,2.497514042584477068e+00,1.860227910605835255e+00
4.660999999999999943e+01,2.718447233740609372e+05,2.579411368798832260e+00,1.663595179146134306e+00
5.154999999999999716e+01,2.329006728101511835e+05,1.500000906986930449e+00,3.939670813315248488e+00
5.061999999999999744e+01,1.397169244172931067e+05,1.500006785767030948e+00,3.936555885931900090e+00
4.321000000000000085e+01,1.064176300657895044e+05,1.647167955831211117e+00,3.558983185779024172e+00
4.125000000000000000e+01,1.418996587499997986e+05,2.288177880147571841e+00,2.300560905383567167e+00
4.439999999999999858e+01,2.660594118327070028e+05,2.657031267890709536e+00,1.500011670910803563e+00
