t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
2.174900000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,1.200000000000000000e+01,1.000018000000000029e+02,1.679999999999999938e+00,1.209999999999999964e+00
4.360900000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,1.200000000000000000e+01,1.000019000000000062e+02,1.679999999999999938e+00,1.199999999999999956e+00
4.468100000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.609999999999999876e+00,1.000019999999999953e+02,1.689999999999999947e+00,1.199999999999999956e+00
4.569600000000000000e+04,2.000000000000000000e+00,6.769999999999999574e+00,2.000000000000000000e+01,3.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.979999999999999982e+00,1.919999999999999929e+00,1.000019999999999953e+02,1.330000000000000071e+00,1.169999999999999929e+00
4.668600000000000000e+04,2.000000000000000000e+00,5.129999999999999893e+00,2.000000000000000000e+01,3.899999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.479999999999999982e+00,1.500000000000000000e+00,1.000019999999999953e+02,1.020000000000000018e+00,1.120000000000000107e+00
4.769700000000000000e+04,0.000000000000000000e+00,5.070000000000000284e+00,2.000000000000000000e+01,3.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.459999999999999964e+00,1.500000000000000000e+00,1.000016999999999996e+02,1.000000000000000000e+00,1.120000000000000107e+00
4.871100000000000000e+04,0.000000000000000000e+00,5.120000000000000107e+00,2.000000000000000000e+01,3.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.479999999999999982e+00,1.500000000000000000e+00,1.000015999999999963e+02,1.010000000000000009e+00,1.120000000000000107e+00
4.967900000000000000e+04,0.000000000000000000e+00,6.129999999999999893e+00,2.000000000000000000e+01,3.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.770000000000000018e+00,1.780000000000000027e+00,1.000015999999999963e+02,1.199999999999999956e+00,1.149999999999999911e+00
5.069300000000000000e+04,0.000000000000000000e+00,7.650000000000000355e+00,2.000000000000000000e+01,2.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.240000000000000213e+00,2.220000000000000195e+00,1.000015999999999963e+02,1.479999999999999982e+00,1.199999999999999956e+00
5.168300000000000000e+04,0.000000000000000000e+00,8.839999999999999858e+00,2.000000000000000000e+01,1.989999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.390000000000000124e+00,2.410000000000000142e+00,1.000016999999999996e+02,1.600000000000000089e+00,1.189999999999999947e+00
5.269700000000000000e+04,2.000000000000000000e+00,6.009999999999999787e+00,2.000000000000000000e+01,3.410000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.739999999999999991e+00,1.709999999999999964e+00,1.000019000000000062e+02,1.179999999999999938e+00,1.149999999999999911e+00
5.373200000000000000e+04,0.000000000000000000e+00,5.120000000000000107e+00,2.000000000000000000e+01,3.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.469999999999999973e+00,1.500000000000000000e+00,1.000016999999999996e+02,1.010000000000000009e+00,1.120000000000000107e+00
5.467700000000000000e+04,3.000000000000000000e+00,5.110000000000000320e+00,2.000000000000000000e+01,3.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.479999999999999982e+00,1.500000000000000000e+00,1.000020999999999987e+02,1.010000000000000009e+00,1.120000000000000107e+00
5.566600000000000000e+04,4.000000000000000000e+00,6.080000000000000071e+00,2.000000000000000000e+01,3.319999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.750000000000000000e+00,1.770000000000000018e+00,1.000020999999999987e+02,1.189999999999999947e+00,1.149999999999999911e+00
