Ts (degC),I (a.u.),P (W),q (slm)
5.728999999999999915e+01,3.314542260620294837e+05,2.606076300676437807e+00,1.500006923903908884e+00
5.770000000000000284e+01,2.987764055357148754e+05,1.924210024267363428e+00,3.011567671703542892e+00
5.810000000000000142e+01,1.909282154041362519e+05,1.500006155751170134e+00,3.901788928792028877e+00
5.231000000000000227e+01,1.332237856015031284e+05,1.500004444278824067e+00,3.958191879168229121e+00
4.614000000000000057e+01,1.144765872744351364e+05,1.500017913400026881e+00,3.840237218786110240e+00
4.350000000000000000e+01,1.202235879417292599e+05,1.778125673198865719e+00,3.293376069798236827e+00
4.403000000000000114e+01,1.731863387593986699e+05,2.215003879433734557e+00,2.417719889421365842e+00
4.746000000000000085e+01,2.580274323778195831e+05,2.410871072143661031e+00,1.989938434905003106e+00
5.182999999999999829e+01,2.388674374624054763e+05,1.707302314719610248e+00,3.411243819970918079e+00
5.224000000000000199e+01,1.507064787124055729e+05,1.500006869965381462e+00,3.921210731802797334e+00
4.672999999999999687e+01,1.127454531484959298e+05,1.500013082509737306e+00,3.913080345198634902e+00
4.284000000000000341e+01,1.064783608082706778e+05,1.772667939089168421e+00,3.322862220630758756e+00
4.290999999999999659e+01,1.763672499812031747e+05,2.308853114478786051e+00,2.250634120505999647e+00
4.689999999999999858e+01,2.811515556766914087e+05,2.282784272887455224e+00,2.292750473204927975e+00
5.120000000000000284e+01,2.550667778853381751e+05,1.808036861977633025e+00,3.208532293736028329e+00
5.097999999999999687e+01,1.588942885714286531e+05,1.530223278334474468e+00,3.761938318807231951e+00
4.670000000000000284e+01,1.137182537030077219e+05,1.524942968318495184e+00,3.813440110944616102e+00
4.350999999999999801e+01,1.236089880733073514e+05,1.799240185746797005e+00,3.282712830605107435e+00
4.378999999999999915e+01,1.628711051221803355e+05,2.336284425059075964e+00,2.179926196874975020e+00
4.707000000000000028e+01,2.351730866165418411e+05,2.437455931737833481e+00,1.951626284225195906e+00
5.196999999999999886e+01,2.882282270018801792e+05,1.537094963151605986e+00,3.791088934215511408e+00
5.150999999999999801e+01,1.195200721804509085e+05,1.500004881096200782e+00,3.990698002089301255e+00
4.510000000000000142e+01,1.077716915695489879e+05,1.500064322690606744e+00,3.853008243078160255e+00
4.206000000000000227e+01,9.771675014097729581e+04,1.958212437213261436e+00,2.959548727674697677e+00
4.325000000000000000e+01,2.245486558928576706e+05,2.648392114111713713e+00,1.500019659088540180e+00
4.921000000000000085e+01,2.874447634680449264e+05,1.924421067496243865e+00,3.045968675103371659e+00
5.256000000000000227e+01,2.158546743890981015e+05,1.500020634821520593e+00,3.870891968769120783e+00
4.729999999999999716e+01,1.374940314191727375e+05,1.500017508677913058e+00,3.898738931222517579e+00
4.310999999999999943e+01,8.831740508458632394e+04,1.743811917541371326e+00,3.388879128279126185e+00
4.275999999999999801e+01,1.505240401127822115e+05,2.218163452949899916e+00,2.443674985481190109e+00
4.629999999999999716e+01,2.824430386466175551e+05,2.608132953611880911e+00,1.607033217909454859e+00
5.103999999999999915e+01,2.978746833552628523e+05,1.560308354762136140e+00,3.776736351361422273e+00
5.186999999999999744e+01,1.365199990037590323e+05,1.500006949377898469e+00,3.927482179680405139e+00
4.532999999999999829e+01,1.004125545394739311e+05,1.500570415888496711e+00,3.857883307248090254e+00
4.175999999999999801e+01,9.946956501879672578e+04,2.047138768445643020e+00,2.775067419241569411e+00
4.334000000000000341e+01,2.290479046522559947e+05,2.653067132319617549e+00,1.500017362086661699e+00
4.949000000000000199e+01,2.690912678853381076e+05,2.007816611013073960e+00,2.854843923568230135e+00
5.317000000000000171e+01,2.494639049436099885e+05,1.500015033937270648e+00,3.889496433299254097e+00
4.907999999999999829e+01,7.327231832706792920e+04,1.500006714069381797e+00,3.951079003985406235e+00
4.389000000000000057e+01,1.049010861090228864e+05,1.500048581254543656e+00,3.902852341928779278e+00
4.192000000000000171e+01,1.249111882330830849e+05,1.998081845057082973e+00,2.882236586656457433e+00
4.346000000000000085e+01,2.584901193327067012e+05,2.653439346914777897e+00,1.500013832046068529e+00
4.907000000000000028e+01,2.631362059116545715e+05,1.880320818300027286e+00,3.137668761497749870e+00
5.234000000000000341e+01,1.901518966635339602e+05,1.500014429740577082e+00,3.898500798241433252e+00
4.767000000000000171e+01,1.242294764097742736e+05,1.500009562276821917e+00,3.948316516636848572e+00
4.359000000000000341e+01,1.048197832894731109e+05,1.671856612979140566e+00,3.515721146600590430e+00
4.264999999999999858e+01,1.707720145770677191e+05,2.212157305495056292e+00,2.441316833563640820e+00
4.540999999999999659e+01,2.683393399906021659e+05,2.486260171670426455e+00,1.883631547682591556e+00
5.060000000000000142e+01,2.572344835150384170e+05,1.687877617241100525e+00,3.498665175513907322e+00
5.159000000000000341e+01,1.855273676503758761e+05,1.500028143473535636e+00,3.854606305404075339e+00
4.595000000000000284e+01,1.269825623402248893e+05,1.509254255729264083e+00,3.849495023499740487e+00
4.307999999999999829e+01,1.044555220206762024e+05,1.910922605051525558e+00,3.038454997785330569e+00
4.385999999999999943e+01,1.831275794266912271e+05,2.595035164123339122e+00,1.636879072821242787e+00
4.831000000000000227e+01,3.070275330451145419e+05,2.180821645529543495e+00,2.490188570601207463e+00
5.279999999999999716e+01,2.351696374060152157e+05,1.500012994470677707e+00,3.926876767994191830e+00
4.934000000000000341e+01,1.426336014755637734e+05,1.500006672202751634e+00,3.950909414544393705e+00
4.422999999999999687e+01,9.818227037593921705e+04,1.601870673970865244e+00,3.635933656397297931e+00
4.254999999999999716e+01,1.169696273684214830e+05,2.029225816529416804e+00,2.814881821704253273e+00
4.477000000000000313e+01,2.566531683552635659e+05,2.546382756964705951e+00,1.746922538298146588e+00
5.013000000000000256e+01,2.904013528195493273e+05,1.926959158327986366e+00,3.002476982849771492e+00
5.260000000000000142e+01,1.936533380921053758e+05,1.500026710568192145e+00,3.854038850333704858e+00
4.813000000000000256e+01,1.103356868515042734e+05,1.500011757469711604e+00,3.924616078642383155e+00
4.368999999999999773e+01,1.356689063063916692e+05,1.719144212592332410e+00,3.414873476331040436e+00
4.307999999999999829e+01,1.749789427443608874e+05,2.302107050999049775e+00,2.244874987511894737e+00
4.631000000000000227e+01,2.881758729135343456e+05,2.300762051915576922e+00,2.259676973395506661e+00
5.052000000000000313e+01,2.740237621240599547e+05,1.805911790754089363e+00,3.241599234896628712e+00
5.064999999999999858e+01,1.607700431672935083e+05,1.567151035489467770e+00,3.692216686430183969e+00
4.702000000000000313e+01,1.544218943796995736e+05,1.500465016972349908e+00,3.869109830263805172e+00
4.396999999999999886e+01,1.387876085526316892e+05,1.682643041357945402e+00,3.526948764551482984e+00
4.295000000000000284e+01,1.537330377631583833e+05,2.160247128346272305e+00,2.560094558197912651e+00
4.506000000000000227e+01,2.574894787218057609e+05,2.562117532708402479e+00,1.716775723790310071e+00
5.042999999999999972e+01,2.752487246052633855e+05,1.624312757213739467e+00,3.647029732699532900e+00
5.114000000000000057e+01,1.179139719360901945e+05,1.500002832471866610e+00,3.864748323921064710e+00
4.618999999999999773e+01,1.092523883740600577e+05,1.500044953489821697e+00,3.883728269690974066e+00
4.264000000000000057e+01,9.529195514097771957e+04,1.836430315873039509e+00,3.210280643258567324e+00
4.317999999999999972e+01,1.911683050939849345e+05,2.656641519547576991e+00,1.503085103885481555e+00
4.767000000000000171e+01,2.866276701315788087e+05,2.293656128882861189e+00,2.265233474826691573e+00
