Ts (degC),I (a.u.),P (W),q (slm)
4.860000000000000142e+01,2.243807532518801745e+05,2.639629407216319557e+00,1.500000522373356571e+00
5.134000000000000341e+01,2.472418742481196532e+05,2.584394702683550094e+00,1.500000800825652458e+00
5.422999999999999687e+01,2.080445530827065522e+05,2.515588641546738113e+00,1.500002217275277161e+00
5.545000000000000284e+01,2.211224811654127552e+05,2.454699828450376486e+00,1.500011135808630769e+00
5.695000000000000284e+01,2.755087704417288187e+05,2.303758478810758792e+00,1.744723402441971771e+00
5.745000000000000284e+01,2.210063166823310021e+05,2.122094753410114887e+00,2.111387818287208340e+00
5.659000000000000341e+01,2.302697874812033842e+05,2.213337180820284633e+00,1.874668553280815608e+00
5.550999999999999801e+01,2.268867278853375465e+05,2.353221178218229959e+00,1.580461190379901293e+00
5.545000000000000284e+01,2.172194530827070703e+05,2.316462699219687948e+00,1.687313433783793393e+00
5.589000000000000057e+01,2.343433051127826329e+05,2.210107503484977087e+00,1.935783710122536139e+00
5.620000000000000284e+01,2.297179137969924195e+05,2.266667445257957159e+00,1.774504515635806801e+00
5.595000000000000284e+01,2.102787792011275887e+05,2.185108248979934942e+00,1.982025326094503992e+00
5.578000000000000114e+01,2.009991710244362766e+05,2.180161587173233162e+00,1.980336494360870336e+00
5.542999999999999972e+01,1.904174858740599593e+05,2.169861171835381519e+00,2.023542037140051875e+00
5.490999999999999659e+01,1.851244259492479905e+05,2.255148998752314338e+00,1.827921941793328120e+00
5.506000000000000227e+01,2.143033919548873673e+05,2.186379869508940033e+00,2.000880568682140481e+00
5.557000000000000028e+01,1.996560730827063962e+05,2.217283131544304453e+00,1.911817304133836437e+00
5.545000000000000284e+01,2.130188074060155486e+05,2.317709529965753301e+00,1.671782728201525181e+00
5.559000000000000341e+01,2.008639126973683597e+05,2.203867902570665116e+00,1.950781382915014461e+00
5.592000000000000171e+01,1.743972580263154523e+05,2.239852187454046906e+00,1.839756715006994003e+00
5.581000000000000227e+01,2.217026876503764070e+05,2.132402331558817199e+00,2.109313932783048795e+00
5.549000000000000199e+01,2.062908759022561717e+05,2.237683436351314725e+00,1.855526536201746790e+00
5.522999999999999687e+01,2.175946779135342513e+05,2.287990330738079781e+00,1.753480781899710905e+00
5.568999999999999773e+01,2.303036636560147454e+05,2.226898504933569445e+00,1.887684963412789685e+00
5.596000000000000085e+01,2.280112937030077155e+05,2.233939106007228670e+00,1.861901316797097472e+00
5.595000000000000284e+01,2.215764219078944589e+05,2.176047598252839776e+00,1.999369258780072656e+00
5.567999999999999972e+01,2.271314986466164992e+05,2.259164419345434993e+00,1.798070731760674335e+00
5.545000000000000284e+01,2.452234701597742387e+05,2.346386765146495801e+00,1.611418557794258355e+00
5.575000000000000000e+01,2.428889705639094755e+05,2.220900921367821024e+00,1.915183849339192612e+00
