Ts (degC),I (a.u.),P (W),q (slm)
4.447999999999999687e+01,6.933516769736852439e+04,2.652259706256471450e+00,1.868384673656247497e+00
4.767000000000000171e+01,9.696543817669201235e+04,2.411728884191495670e+00,2.848275811587252182e+00
5.217999999999999972e+01,1.247025109962408751e+05,1.884647767479747715e+00,4.936138364367240072e+00
5.089000000000000057e+01,9.633078343984921230e+04,1.950930832878562837e+00,5.495699727918193389e+00
4.668999999999999773e+01,8.548597280075153685e+04,2.437187063590774638e+00,5.491049224826541675e+00
4.636999999999999744e+01,1.062061195488726371e+05,2.889056516105729777e+00,5.188454567637154291e+00
4.775000000000000000e+01,1.047613930827071454e+05,3.183625061646337517e+00,4.685750623775494894e+00
4.853000000000000114e+01,1.463184669924810878e+05,3.229381834551209085e+00,4.717784537821840374e+00
4.906000000000000227e+01,1.456016471334586095e+05,3.274805101765115189e+00,4.594216053951068801e+00
4.953999999999999915e+01,1.531977942011272826e+05,3.276093125166658293e+00,4.521880827153871962e+00
4.967999999999999972e+01,1.404109548496239877e+05,3.159238407333559984e+00,4.914207709710598060e+00
4.996999999999999886e+01,1.703914927443613124e+05,3.232852881420514635e+00,4.648264963506777647e+00
5.018999999999999773e+01,1.214619777067670366e+05,3.222072214639071674e+00,4.668961639323714330e+00
5.045000000000000284e+01,1.378929079793237324e+05,3.203514221103298532e+00,4.659962889942280029e+00
5.056000000000000227e+01,1.361267890037599136e+05,3.137531506563604466e+00,4.851186745938267819e+00
5.064999999999999858e+01,1.137683904417296581e+05,3.179161520011499764e+00,4.705307465160546876e+00
5.061999999999999744e+01,1.269111144078952348e+05,3.132707141193694866e+00,4.848790889916852365e+00
5.067000000000000171e+01,9.872884705827070866e+04,3.229763912115778179e+00,4.482008329366736099e+00
5.100000000000000000e+01,1.485997501973684120e+05,3.160852909001500510e+00,4.636417769500784658e+00
5.103000000000000114e+01,1.258841119736847904e+05,3.119107014488462504e+00,4.736903977928851539e+00
5.117999999999999972e+01,1.229780289191734337e+05,3.103591337420883001e+00,4.776376518880847577e+00
5.114999999999999858e+01,1.411400933176690596e+05,3.089973059720970916e+00,4.853387258401563820e+00
5.132999999999999829e+01,1.023819305639092636e+05,3.068142137729188867e+00,4.944711050934799346e+00
5.127000000000000313e+01,8.963241659774479922e+04,3.153260377927939562e+00,4.637600211650552140e+00
5.157999999999999829e+01,1.404607220300755871e+05,3.130206052161081498e+00,4.643276203731359075e+00
5.185000000000000142e+01,1.607288990131592145e+05,3.055491867049273669e+00,4.850181276308382472e+00
5.220000000000000284e+01,1.148611742481203109e+05,3.062446382564788738e+00,4.743850580370819081e+00
5.221000000000000085e+01,1.361802517669176159e+05,3.057651234877836188e+00,4.710710733183881338e+00
5.221999999999999886e+01,1.203531797086472507e+05,3.052830596682035047e+00,4.689517588426562078e+00
5.220000000000000284e+01,1.179218558458647021e+05,3.015799176161312545e+00,4.784998046108156267e+00
5.227000000000000313e+01,1.278601400469921791e+05,2.984114199624797958e+00,4.916021205501888147e+00
5.221000000000000085e+01,1.444247272274440329e+05,2.992501984823438210e+00,4.936463029597784491e+00
