Ts (degC),I (a.u.),P (W),q (slm)
4.182000000000000028e+01,4.549948458552639349e+05,1.500000000000000000e+00,1.500000000000000000e+00
4.171000000000000085e+01,2.683105144454890396e+05,1.500000000000000000e+00,1.500000000000000000e+00
4.152000000000000313e+01,5.320431874060133850e+04,1.500000000000000000e+00,1.500000000000000000e+00
4.039999999999999858e+01,4.221230072368410765e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.992000000000000171e+01,4.439158584586485085e+04,1.500000000000000000e+00,1.500000000000000000e+00
4.006000000000000227e+01,7.804023594924841018e+04,1.500000000000000000e+00,1.500000000000000000e+00
4.003999999999999915e+01,4.455098864661728294e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.977000000000000313e+01,7.514277592105204531e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.939999999999999858e+01,5.892224749060125760e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.975000000000000000e+01,6.306548844924845616e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.960999999999999943e+01,3.952142376879655058e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.927000000000000313e+01,6.812621940789549262e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.879999999999999716e+01,4.464091449248141726e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.811999999999999744e+01,5.166781863721797708e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.831000000000000227e+01,1.491869782894692980e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.840999999999999659e+01,7.998472838345781201e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.860999999999999943e+01,8.375754876879628864e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.836999999999999744e+01,8.231085132518807950e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.843999999999999773e+01,6.511333401315752417e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.825999999999999801e+01,8.544137943608990463e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.828999999999999915e+01,6.481251358082760999e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.853999999999999915e+01,8.208763812969950959e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.815999999999999659e+01,5.594865845864666335e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.821999999999999886e+01,9.817697337406057341e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.846999999999999886e+01,6.839883022556436481e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.846000000000000085e+01,8.015755846804505563e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.847999999999999687e+01,7.305501806390989805e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.821999999999999886e+01,7.277982033834591857e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.822999999999999687e+01,4.535564018796949676e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.853000000000000114e+01,4.527963437030099885e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.842000000000000171e+01,6.628335549812066893e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.843999999999999773e+01,6.710463716165401274e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.842000000000000171e+01,5.084185590225539636e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.822999999999999687e+01,6.379425735902251472e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.802000000000000313e+01,6.361613027255674388e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.809000000000000341e+01,6.240065312030124915e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.828000000000000114e+01,9.389366983082686784e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.786999999999999744e+01,7.458782258458680008e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.789000000000000057e+01,4.117408835526350595e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.849000000000000199e+01,6.097686828947430331e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.860999999999999943e+01,2.836224222744366853e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.871000000000000085e+01,7.016642743421084015e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.867999999999999972e+01,7.093757235902290267e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.860000000000000142e+01,6.435980469924744830e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.860999999999999943e+01,5.482729547932279092e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.859000000000000341e+01,5.803616994360902027e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.834000000000000341e+01,7.758851255639093870e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.843999999999999773e+01,1.027088664473683311e+05,1.500000000000000000e+00,1.500000000000000000e+00
3.857999999999999829e+01,9.468144487781960925e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.763000000000000256e+01,1.004561624154139281e+05,1.500000000000000000e+00,1.500000000000000000e+00
3.825000000000000000e+01,6.924758238721842645e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.820000000000000284e+01,6.923243049812027311e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.835000000000000142e+01,8.162482798872137209e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.853999999999999915e+01,5.341090181390941871e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.856000000000000227e+01,7.378440290413504408e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.856000000000000227e+01,8.180221595864661504e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.875000000000000000e+01,8.001010471804514236e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.822999999999999687e+01,7.827465907894703560e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.846000000000000085e+01,9.579443120300726150e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.807999999999999829e+01,7.676033247180480976e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.790999999999999659e+01,7.811377804511306749e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.803000000000000114e+01,9.311956843984957959e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.806000000000000227e+01,8.627448696428639232e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.811999999999999744e+01,9.616398947368399240e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.814000000000000057e+01,7.757114331767038675e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.790999999999999659e+01,6.503006021616505313e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.771000000000000085e+01,7.552071084586535289e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.760999999999999943e+01,6.020609292293264298e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.745000000000000284e+01,6.874954102443628653e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.740999999999999659e+01,8.568208505639064242e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.753000000000000114e+01,7.617064065789451706e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.711999999999999744e+01,4.628741977443604992e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.678999999999999915e+01,6.054460829887219006e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.670000000000000284e+01,6.949777333646590705e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.686999999999999744e+01,4.146579301691729779e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.653000000000000114e+01,9.950282526315716677e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.634000000000000341e+01,4.095530985902297834e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.671000000000000085e+01,6.164983390037596837e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.695000000000000284e+01,8.171881897556364129e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.686999999999999744e+01,4.053019466165446647e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.718999999999999773e+01,7.440328982142842142e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.693999999999999773e+01,7.440181158834585221e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.675999999999999801e+01,7.052711630639087525e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.682999999999999829e+01,8.278696556391038757e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.697999999999999687e+01,7.151531512218040007e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.707999999999999829e+01,1.033818320582708839e+05,1.500000000000000000e+00,1.500000000000000000e+00
3.693999999999999773e+01,8.542019142857084807e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.710999999999999943e+01,5.062283103383491834e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.647999999999999687e+01,7.161509585526320734e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.663000000000000256e+01,6.029638832706762332e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.695000000000000284e+01,6.096664384398484981e+04,1.500000000000000000e+00,1.500000000000000000e+00
