Ts (degC),I (a.u.),P (W),q (slm)
5.704999999999999716e+01,1.713358373120301258e+04,2.670556847575300097e+00,1.500007242301800936e+00
5.807999999999999829e+01,2.330261994360894823e+04,1.500005967395050543e+00,4.082821549312904530e+00
5.647999999999999687e+01,-7.156742283834741102e+03,1.500001927590270290e+00,4.238023881219786126e+00
4.813000000000000256e+01,7.298899031954712882e+03,1.500002208378859114e+00,4.188056666139956086e+00
4.454999999999999716e+01,2.706102755639092720e+04,1.500002974206510853e+00,4.158038997222009314e+00
4.315999999999999659e+01,5.959003928571331926e+03,1.500003700972486476e+00,4.134594941484007968e+00
4.235999999999999943e+01,-9.835177443608792601e+03,1.500004490125605550e+00,4.100807184191989307e+00
4.200999999999999801e+01,4.681502579887171305e+04,1.500005716547959889e+00,4.078196048298172727e+00
4.161999999999999744e+01,1.387851448308336330e+04,1.500005714757360220e+00,4.106726072111050563e+00
4.152000000000000313e+01,-1.132893197368507936e+04,1.500009487622962601e+00,4.037552337446847162e+00
4.135000000000000142e+01,2.424905867481200039e+04,1.500009440630890811e+00,4.061756522667125502e+00
4.121000000000000085e+01,-4.222129330827058584e+04,1.500015121888110370e+00,4.017025541587433857e+00
4.103000000000000114e+01,3.331062747180474980e+04,1.500000000000000000e+00,4.008199514335983871e+00
4.097999999999999687e+01,2.525425717105294461e+04,1.500017037086283311e+00,4.030534859354673927e+00
4.089000000000000057e+01,7.450417922932122565e+03,1.500022194070678161e+00,4.013271518878045008e+00
4.071000000000000085e+01,2.390746364661690313e+04,1.500018330846813130e+00,4.033926496062563594e+00
4.047999999999999687e+01,3.208209259398508948e+04,1.500020456299539617e+00,4.034340222031150169e+00
4.024000000000000199e+01,1.142464756578989727e+04,1.500017582203282629e+00,4.053089093125993969e+00
3.990999999999999659e+01,1.182266182330885749e+04,1.505350708946017413e+00,3.989887036753142269e+00
3.984000000000000341e+01,-2.068183587406007064e+04,1.574915346077202294e+00,3.838534168154557058e+00
4.007999999999999829e+01,3.257471376879693344e+04,1.630904237251086020e+00,3.717944877142735471e+00
4.084000000000000341e+01,4.162297846804528672e+04,1.537136419907458196e+00,3.922445743900621729e+00
4.114000000000000057e+01,4.242479672932319954e+04,1.500023312338751857e+00,4.028780488914402547e+00
4.059000000000000341e+01,1.039678282894762924e+04,1.500017948327480255e+00,4.046315780138167284e+00
4.003000000000000114e+01,2.641614837406036531e+04,1.500046860223658962e+00,4.015757553102583977e+00
3.957999999999999829e+01,-5.332602659774514905e+03,1.526408821331640464e+00,3.956172201024415358e+00
3.947999999999999687e+01,2.154746453007491073e+04,1.594068618534253190e+00,3.808121615145424688e+00
3.979999999999999716e+01,1.846781227443597891e+04,1.578873653477032901e+00,3.846743922054677522e+00
4.029999999999999716e+01,4.220811239661600848e+04,1.561752188890940030e+00,3.877299516701519622e+00
4.036999999999999744e+01,6.699475516917083041e+03,1.562010421428078999e+00,3.867798628244639048e+00
4.028000000000000114e+01,1.558944609022530130e+04,1.542351220944563561e+00,3.918539734863375923e+00
3.992000000000000171e+01,6.342112669173368886e+03,1.522041056119021185e+00,3.972264365699103905e+00
3.985999999999999943e+01,3.478307080827080790e+04,1.637980166904420276e+00,3.700356292350968967e+00
4.015999999999999659e+01,2.626204257518660597e+03,1.678580304026801251e+00,3.617336219733142677e+00
4.085999999999999943e+01,7.532829417292720791e+03,1.584610450722204522e+00,3.816704857084969316e+00
4.113000000000000256e+01,3.612912521616548474e+04,1.511036325615420894e+00,3.974721551492319094e+00
4.052000000000000313e+01,2.315097786654119409e+04,1.500044636665832876e+00,4.016101115676961264e+00
3.978999999999999915e+01,-2.520264219924758800e+04,1.597116862982680630e+00,3.777280076298885181e+00
3.975999999999999801e+01,1.882135635338320208e+04,1.586003027696359924e+00,3.827004979356451564e+00
4.063000000000000256e+01,-5.499273439849592251e+03,1.618889579495319975e+00,3.733262974804923751e+00
4.082999999999999829e+01,1.319027379699233643e+04,1.514178645617231922e+00,3.982450579791598777e+00
4.074000000000000199e+01,1.697652146616571918e+04,1.500055309793657088e+00,4.011247447771054020e+00
3.985999999999999943e+01,1.110966073308321211e+04,1.504714328060615891e+00,4.002019957178501564e+00
3.960999999999999943e+01,3.460297274431422920e+02,1.595766449354835359e+00,3.797627187931866821e+00
3.975999999999999801e+01,1.689977653195443418e+04,1.612896259202179383e+00,3.768640182574169550e+00
4.074000000000000199e+01,1.050161419172947899e+04,1.573132077832623432e+00,3.841927295933649233e+00
4.064999999999999858e+01,-6.238513167292727303e+03,1.512429193828425555e+00,3.978970000928131689e+00
4.010999999999999943e+01,3.473613690789486282e+04,1.500081821447109887e+00,4.024054272552968214e+00
3.953999999999999915e+01,3.136970743421023872e+04,1.530224981629279224e+00,3.948436862205088715e+00
3.914000000000000057e+01,-7.662174812053058304e+01,1.666732418580943786e+00,3.652649265592950556e+00
3.982000000000000028e+01,-2.803444404135322839e+04,1.586702015167099633e+00,3.836684266970226354e+00
4.042999999999999972e+01,2.013846203007274198e+03,1.528254095731920614e+00,3.955810333853834848e+00
3.995000000000000284e+01,2.822513610902253276e+04,1.592116811614874283e+00,3.802273991311306389e+00
3.989999999999999858e+01,-9.622188693609245092e+03,1.585955681044125321e+00,3.826996333180027410e+00
4.024000000000000199e+01,-8.895267575187521288e+03,1.553844368692475886e+00,3.896317080423562285e+00
4.025000000000000000e+01,1.986622077067668579e+04,1.536232514962230011e+00,3.934425554050515750e+00
3.989000000000000057e+01,4.098401221803949738e+03,1.570181559384443926e+00,3.853271859718748971e+00
3.961999999999999744e+01,3.090332489661731597e+04,1.570068267989888300e+00,3.866319472829807147e+00
3.989999999999999858e+01,1.806191410714361700e+04,1.579563202872889871e+00,3.837514850381455567e+00
3.995000000000000284e+01,2.593165748120292483e+04,1.548768778789705314e+00,3.911036993670607309e+00
3.975999999999999801e+01,3.997216167293277249e+04,1.559935041067728179e+00,3.885606293943610012e+00
3.935000000000000142e+01,3.059203364662248532e+03,1.721067098957195451e+00,3.532758306110642010e+00
3.965999999999999659e+01,8.365567387218590738e+03,1.677758570041466335e+00,3.638343227856196016e+00
4.024000000000000199e+01,1.689595776315794865e+04,1.595441989529785776e+00,3.810082337697650701e+00
4.028999999999999915e+01,2.167939683270682508e+04,1.506757907368805327e+00,4.009265427304897322e+00
3.971999999999999886e+01,8.602946983082709266e+03,1.500027182766168199e+00,4.048100638648531202e+00
3.889999999999999858e+01,3.625723875000013504e+04,1.560366029568575508e+00,3.891886536801782537e+00
3.867000000000000171e+01,1.956774087406049512e+04,1.615914998585276763e+00,3.781710600168895819e+00
3.927000000000000313e+01,-1.863300482142810142e+04,1.589039458612703903e+00,3.845870945557317011e+00
3.982999999999999829e+01,6.105225817668821037e+03,1.519152746946780708e+00,3.993997238519098048e+00
4.006000000000000227e+01,-5.349971898495629830e+03,1.517619891178192404e+00,3.979621675418123949e+00
3.984000000000000341e+01,2.345574025375970086e+04,1.606715583371776557e+00,3.766449742672017820e+00
4.017000000000000171e+01,2.866688142857139974e+04,1.553190146288490503e+00,3.903202966225765902e+00
4.028000000000000114e+01,3.485661290413544339e+04,1.514652200194523957e+00,3.985562074490589524e+00
3.989999999999999858e+01,9.573653374060146234e+03,1.552515219558054049e+00,3.891087943800274118e+00
3.950999999999999801e+01,4.650151719924631834e+03,1.639299612971639064e+00,3.708224326897771483e+00
3.960000000000000142e+01,-1.545837609022549987e+04,1.699252148115345751e+00,3.589724597344400969e+00
4.124000000000000199e+01,1.221821235902200897e+04,1.532319622826124217e+00,3.939187889101611439e+00
4.140999999999999659e+01,2.051085358082752282e+04,1.512744066028631984e+00,3.951557629644307568e+00
4.057000000000000028e+01,1.093892481203535908e+03,1.503217072160853318e+00,3.989478557830278049e+00
3.993999999999999773e+01,-1.439749748120275399e+04,1.561925197726825143e+00,3.862208589683298499e+00
