Ts (degC),I (a.u.),P (W),q (slm)
4.481000000000000227e+01,2.368904239003761904e+05,1.500000000000000000e+00,1.500000000000000000e+00
4.400999999999999801e+01,9.037683014097750129e+04,1.500000000000000000e+00,1.500000000000000000e+00
4.149000000000000199e+01,8.174333300751887145e+04,1.500000000000000000e+00,1.500000000000000000e+00
4.021999999999999886e+01,9.025154988721763948e+04,1.500000000000000000e+00,1.500000000000000000e+00
4.002000000000000313e+01,5.719949001879724528e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.961999999999999744e+01,9.968945218984989333e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.949000000000000199e+01,8.623445148496210459e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.928000000000000114e+01,7.433726207706710557e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.921999999999999886e+01,6.356722539473719371e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.903999999999999915e+01,7.343344573308268446e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.893999999999999773e+01,1.149701939379705436e+05,1.500000000000000000e+00,1.500000000000000000e+00
3.870000000000000284e+01,6.640099821428554424e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.856000000000000227e+01,7.807164840225584339e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.843999999999999773e+01,8.478504394736835093e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.827000000000000313e+01,8.572199734962423099e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.818999999999999773e+01,8.011074775375932222e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.807000000000000028e+01,1.164342606203013020e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.792000000000000171e+01,8.194695961466171138e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.792999999999999972e+01,1.114144274436093838e+05,1.500000000000000000e+00,1.500000000000000000e+00
3.789999999999999858e+01,6.283192762218038843e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.789999999999999858e+01,8.434502323308252380e+04,1.500000000000000000e+00,1.500000000000000000e+00
3.742999999999999972e+01,1.008614446522560902e+05,1.500000000000000000e+00,1.500000000000000000e+00
3.771000000000000085e+01,8.666498687030105793e+04,1.500000000000000000e+00,1.500000000000000000e+00
