Ts (degC),I (a.u.),P (W),q (slm)
4.871999999999999886e+01,2.054417541823309730e+05,2.654596369191756455e+00,1.859354218058180130e+00
5.193999999999999773e+01,2.695780993139096536e+05,2.437115607499709569e+00,2.587921645574098317e+00
5.496000000000000085e+01,2.966155983270689030e+05,1.959650728912213147e+00,4.234634244091793676e+00
5.388000000000000256e+01,2.670415745300756535e+05,2.043550530652701980e+00,4.389740363628086506e+00
4.984000000000000341e+01,2.434302502443605626e+05,2.351033962150039347e+00,4.292027414077303149e+00
4.907000000000000028e+01,3.263213080545108533e+05,2.813429443621116466e+00,3.268972226357787392e+00
5.097999999999999687e+01,3.859564334492472699e+05,2.952470795562923467e+00,2.697696012106480357e+00
5.257999999999999829e+01,3.281560416823304258e+05,2.726012696008584868e+00,3.300683553179767582e+00
5.475000000000000000e+01,3.636261213157896418e+05,2.546733369130930846e+00,3.588770496707311519e+00
5.493999999999999773e+01,3.595194666259408696e+05,2.493812977985364832e+00,3.551630506482129412e+00
5.411999999999999744e+01,3.634641316071427427e+05,2.628566955553371276e+00,2.963281507999834474e+00
5.402000000000000313e+01,3.303656305827081087e+05,2.510091385144877396e+00,3.375967960533583501e+00
5.500000000000000000e+01,3.298205321334574837e+05,2.430877719858079988e+00,3.546168262604274091e+00
5.500999999999999801e+01,3.614104962969932240e+05,2.544086654887097954e+00,3.089893688500738200e+00
5.443999999999999773e+01,3.555788667857146938e+05,2.460560723481085343e+00,3.381300750470750405e+00
5.507000000000000028e+01,3.521603295958651579e+05,2.485744487661150526e+00,3.222006963535186230e+00
5.482999999999999829e+01,3.618208291635335772e+05,2.362419460061898846e+00,3.703225872686757736e+00
5.481000000000000227e+01,3.452441697462414159e+05,2.407366939853425425e+00,3.595561428942946058e+00
5.375999999999999801e+01,3.114049507612775196e+05,2.577051489533423112e+00,3.121368874798974957e+00
5.363000000000000256e+01,3.623653116823304445e+05,2.603206728836729766e+00,3.039062209918854229e+00
