Ts (degC),I (a.u.),P (W),q (slm)
3.228000000000000114e+01,-1.325851889097192270e+03,2.722042688838791413e+00,1.500000460805302360e+00
3.221000000000000085e+01,3.059967118421056148e+04,2.729050019792800708e+00,1.500000580959472529e+00
4.174000000000000199e+01,3.948779396616559097e+04,2.643334041358598618e+00,1.500000822248951593e+00
4.634000000000000341e+01,-1.372132903195481595e+04,2.571167199056794139e+00,1.500001508441948239e+00
4.878000000000000114e+01,1.390931100563876862e+04,2.509417286616951070e+00,1.500002856180080890e+00
5.067000000000000171e+01,1.208221491541351133e+04,2.468264611015676735e+00,1.500007574165925561e+00
5.171000000000000085e+01,1.825433078007528820e+04,2.450936845195539338e+00,1.500820571460567798e+00
5.264000000000000057e+01,2.187538590225572989e+04,2.268438386732571477e+00,1.857914418635026266e+00
5.317999999999999972e+01,2.439946889097749226e+04,2.127426454566451852e+00,2.150110153025940107e+00
5.157999999999999829e+01,3.634236033834632053e+03,2.191302888991446984e+00,2.006612024651067472e+00
5.056000000000000227e+01,-1.000147866540997939e+03,2.274923440094863025e+00,1.836843235405396957e+00
5.067000000000000171e+01,1.249390282894753727e+04,2.343655447233211842e+00,1.684433590912799872e+00
5.160999999999999943e+01,1.927714488721816451e+04,2.270733974186725401e+00,1.855152725639558575e+00
5.257999999999999829e+01,1.853581099624072522e+04,2.189331706014239654e+00,2.016831315078274844e+00
5.292000000000000171e+01,1.395612171992509138e+04,2.210202471976534522e+00,1.933393239132602304e+00
5.257000000000000028e+01,-2.812954370300667506e+03,2.207614044770422890e+00,1.952525896550527218e+00
5.253999999999999915e+01,1.026053901315812436e+04,2.156429380027415021e+00,2.071842147992218219e+00
5.249000000000000199e+01,-5.655473402255660403e+03,2.139766858282817541e+00,2.106609745255979327e+00
5.232999999999999829e+01,-5.297617810150699370e+03,2.124700464597219618e+00,2.147518344542782565e+00
5.220000000000000284e+01,3.779595620300844530e+03,2.210105365020835766e+00,1.939051197895688805e+00
5.214000000000000057e+01,3.580058791353402921e+04,2.223798730474057184e+00,1.918223628851057683e+00
5.259000000000000341e+01,3.430079726503745769e+04,2.191689506477174643e+00,1.992759702869279614e+00
5.302000000000000313e+01,4.258296766917193963e+03,2.146952021702354774e+00,2.081523262897205573e+00
5.296999999999999886e+01,2.915506790413511771e+04,2.086292677097521420e+00,2.217921681877052187e+00
5.236999999999999744e+01,7.433664614661602172e+03,2.145966356611967996e+00,2.082320839460352513e+00
5.210999999999999943e+01,-9.979797913533995597e+03,2.180550401929703952e+00,2.015074420517821707e+00
5.213000000000000256e+01,1.379080598684230426e+04,2.165965546226968463e+00,2.055918837441245817e+00
5.246999999999999886e+01,1.350735479323325490e+04,2.127213757252700788e+00,2.138727700902727236e+00
5.264000000000000057e+01,1.570314685150361038e+04,2.173369300262059323e+00,2.016727565669099054e+00
5.246999999999999886e+01,-2.096824353383446942e+04,2.157171952051283093e+00,2.065649700427646174e+00
5.260000000000000142e+01,1.591675153195435814e+04,2.138007522255633841e+00,2.111822492600142986e+00
5.250999999999999801e+01,2.380263228383442402e+04,2.173574962925445941e+00,2.018786974705464310e+00
5.242999999999999972e+01,-1.084296284774373453e+04,2.155005114958519652e+00,2.073276668297996839e+00
5.265999999999999659e+01,1.012589661655420059e+02,2.173926800763796408e+00,2.019159548846404473e+00
5.274000000000000199e+01,2.890278279135379853e+04,2.155241249665999170e+00,2.065156121612587548e+00
5.292000000000000171e+01,1.806400827067412820e+03,2.117373828631140320e+00,2.150237699599533148e+00
5.289000000000000057e+01,4.587622460526348004e+04,2.150666134430473164e+00,2.062832769938210742e+00
5.275999999999999801e+01,3.220022805451119712e+04,2.132156565341174481e+00,2.114392729221725276e+00
5.285000000000000142e+01,-3.284399856202967203e+04,2.123329526543969337e+00,2.132845831168640238e+00
5.286999999999999744e+01,3.549003578007531905e+04,2.112089887833437984e+00,2.157371542384420415e+00
5.267999999999999972e+01,-1.347495685150366990e+04,2.156272596557939458e+00,2.052521785668091958e+00
5.279999999999999716e+01,5.443593327070848318e+02,2.144228526216197750e+00,2.086339497719310376e+00
5.306000000000000227e+01,3.027667725563494969e+03,2.093102658248049419e+00,2.200940476238552712e+00
5.289999999999999858e+01,7.739289304510737566e+03,2.125365152403457802e+00,2.121200940195938855e+00
5.272999999999999687e+01,2.373882188909754768e+04,2.149282208870883171e+00,2.066208553652855162e+00
5.284000000000000341e+01,4.521779495300750568e+04,2.195815522079192839e+00,1.950349447772720790e+00
5.322999999999999687e+01,3.043989882518733430e+04,2.145974560782958118e+00,2.075842220626624268e+00
5.342000000000000171e+01,6.802212716165550773e+03,2.054230924671218261e+00,2.290422296478771269e+00
5.290999999999999659e+01,1.047365094924854384e+04,2.110202334984180972e+00,2.145304033632204899e+00
5.242999999999999972e+01,-1.489775619360907694e+04,2.159461589758309596e+00,2.047735251111469257e+00
5.265999999999999659e+01,2.864199783834629488e+04,2.147699758275458670e+00,2.083043776253731494e+00
5.286999999999999744e+01,2.900268671052591526e+04,2.152077385525799968e+00,2.068403653950475096e+00
5.296000000000000085e+01,1.120106481202996838e+04,2.124240855609182077e+00,2.126738620506590571e+00
5.293999999999999773e+01,6.944739022556203963e+03,2.173938779313280278e+00,2.006990098704157344e+00
5.314000000000000057e+01,2.202320921052835274e+03,2.107276833969488727e+00,2.167947186499305623e+00
5.352000000000000313e+01,2.841398038533842191e+04,2.092653202513034216e+00,2.184670373786524067e+00
5.332999999999999829e+01,2.796447434210544998e+03,2.081513642121796348e+00,2.211603829410350386e+00
5.300999999999999801e+01,3.010803549812007986e+04,2.060885152692353284e+00,2.265931637381026320e+00
5.282999999999999829e+01,5.157321171992483869e+04,2.103389041926740699e+00,2.169249999525739270e+00
5.252000000000000313e+01,-2.517467895676685293e+04,2.153094463230796674e+00,2.062519733826915225e+00
5.289999999999999858e+01,-4.645840206766857591e+03,2.120049245273293970e+00,2.142867350040063457e+00
5.317999999999999972e+01,4.440612180451054883e+03,2.121406866176087203e+00,2.126800778198578712e+00
5.331000000000000227e+01,1.267658780075198592e+04,2.067559082959788519e+00,2.252272207518488667e+00
5.321000000000000085e+01,1.062369160714337158e+04,2.101711813522336492e+00,2.167477189344123367e+00
5.307000000000000028e+01,3.386385620300656228e+03,2.156306508569413083e+00,2.040531899466026200e+00
5.361999999999999744e+01,1.800623399436073305e+04,2.124992662179898684e+00,2.106954681421037812e+00
5.402000000000000313e+01,2.394207893796963981e+04,2.065616650578749880e+00,2.239632298865336768e+00
5.384000000000000341e+01,-2.402744689849680981e+03,2.028969538367550562e+00,2.319865528953042322e+00
5.347999999999999687e+01,-1.653058781954856022e+04,2.034286341623380512e+00,2.310816830497067098e+00
5.278000000000000114e+01,-1.476434565789434419e+04,2.084018124898095792e+00,2.209589532726185634e+00
5.270000000000000284e+01,-2.030636467105286283e+04,2.071196546467434008e+00,2.250117914210314929e+00
5.275000000000000000e+01,1.854049206766884163e+04,2.054501857884238891e+00,2.292062099874031311e+00
5.267999999999999972e+01,7.711202875939770820e+03,2.107184441589392776e+00,2.163337913014563352e+00
5.279999999999999716e+01,1.183239352443616554e+04,2.113430158200697573e+00,2.152676968806923608e+00
5.331000000000000227e+01,2.834019191729382874e+04,2.130595848419211791e+00,2.102639362406457213e+00
5.350999999999999801e+01,-2.237182584587028941e+03,2.077897717095016361e+00,2.223226706813723919e+00
5.342999999999999972e+01,6.874153392857223480e+03,2.125882437954411230e+00,2.099728207552904014e+00
5.325999999999999801e+01,1.275049945488774392e+04,2.103417674322346276e+00,2.165841066237178314e+00
5.336999999999999744e+01,9.779374144737177630e+03,2.052449534333828929e+00,2.284781341608972394e+00
5.290999999999999659e+01,2.135270732142827910e+04,2.102844808618795192e+00,2.165343968348051096e+00
5.253999999999999915e+01,-6.637143355262488512e+03,2.059425594572497520e+00,2.285869247247201308e+00
5.257000000000000028e+01,9.186602678571976867e+03,2.203843971396266532e+00,1.936045548253273019e+00
5.296999999999999886e+01,3.902227373120332049e+04,2.098046954838806322e+00,2.202072626966030455e+00
5.335000000000000142e+01,-2.131427326127762353e+04,2.159877306513481976e+00,2.029946835887516343e+00
5.320000000000000284e+01,3.790571500939847465e+04,2.130600123342736740e+00,2.108051636679407093e+00
5.324000000000000199e+01,2.215957621240591106e+04,2.126836336760451918e+00,2.110109793568704983e+00
5.317999999999999972e+01,3.547131149436015403e+04,2.094086418337177680e+00,2.191328204695322857e+00
5.297999999999999687e+01,-1.679014091165442369e+04,2.084257827904921534e+00,2.215953360724623344e+00
5.271999999999999886e+01,1.164182464285710921e+04,2.143575818341623584e+00,2.077578998492015216e+00
5.270000000000000284e+01,-1.191086306390962454e+04,2.203351348316739067e+00,1.943701096676231810e+00
5.310000000000000142e+01,2.047241952067727470e+04,2.140646826814516235e+00,2.093190398993184154e+00
5.314999999999999858e+01,3.253418554511302864e+04,2.087769491245437425e+00,2.212694349830192753e+00
5.474000000000000199e+01,4.550272437969871680e+04,2.035795808093457726e+00,2.289086827733873619e+00
5.446000000000000085e+01,-4.275912377819982794e+03,1.933156395895668345e+00,2.530839648243752293e+00
5.367000000000000171e+01,2.719160481202992742e+04,2.000975677610800307e+00,2.367133185349459712e+00
5.277000000000000313e+01,5.705117396616715268e+03,2.065736162540842358e+00,2.241698691561495593e+00
5.315999999999999659e+01,1.486326408834577705e+04,2.140353262551376368e+00,2.070464293035513936e+00
5.378999999999999915e+01,1.459360973684165219e+04,2.076118975595472094e+00,2.220193594954240179e+00
5.457999999999999829e+01,2.378378481202962939e+04,2.025984335507421630e+00,2.311899736304809938e+00
5.453999999999999915e+01,9.729483778195592095e+03,1.942574595029247897e+00,2.504209914142256466e+00
5.346999999999999886e+01,-4.922146607143333313e+03,2.027865011712240317e+00,2.308703646028626988e+00
5.297999999999999687e+01,-1.092783806390764994e+03,2.101149156474966251e+00,2.158973866951761522e+00
5.390999999999999659e+01,7.069156973684681361e+03,2.027646235229180860e+00,2.326176560517311476e+00
5.399000000000000199e+01,6.476262321429113399e+03,2.002064091386598577e+00,2.373873291929128104e+00
5.364000000000000057e+01,-1.066348071428590811e+04,1.992422358062913013e+00,2.400618193048312587e+00
5.331000000000000227e+01,4.361280338345839118e+04,2.033764008982810623e+00,2.304354801268093222e+00
5.315999999999999659e+01,2.101640929511265858e+04,2.093178054553366252e+00,2.179416205236940129e+00
5.343999999999999773e+01,2.253935892857038198e+03,2.071603346618038799e+00,2.236498571305816085e+00
5.410999999999999943e+01,2.629641149436025808e+04,2.088925181465943748e+00,2.173566602956205518e+00
5.417000000000000171e+01,-1.204981697368412824e+04,2.051088102704834881e+00,2.262626903423534674e+00
5.421000000000000085e+01,-2.577151556390947007e+04,2.066420252043514871e+00,2.218069837366576369e+00
5.425999999999999801e+01,-2.189546523496222289e+04,2.042060654050180002e+00,2.275780584968564835e+00
5.397999999999999687e+01,2.412784356202982599e+04,2.025940890663117333e+00,2.319907349666612717e+00
5.393999999999999773e+01,2.437409255639140247e+04,2.064894070439115659e+00,2.222832921917105242e+00
5.367000000000000171e+01,2.262263272556358788e+04,1.990427725230600187e+00,2.417466454883265836e+00
5.346999999999999886e+01,1.116127570488775746e+04,2.021440478715530453e+00,2.339180745741926248e+00
5.303000000000000114e+01,2.242972330827106271e+04,2.058662982456618273e+00,2.260352445889384221e+00
5.303000000000000114e+01,1.139594520677193714e+03,2.088915170537535282e+00,2.198357948675522255e+00
