Ts (degC),I (a.u.),P (W),q (slm)
3.738000000000000256e+01,1.048542753947371093e+05,2.691090109390882112e+00,1.500000474129518757e+00
4.100999999999999801e+01,7.627879804511353723e+04,2.667953479647835469e+00,1.500000624392824555e+00
4.728999999999999915e+01,5.487521486842121521e+04,2.587498236439735422e+00,1.500001046064618038e+00
4.700000000000000000e+01,3.409187365601473721e+04,2.546406566395377435e+00,1.500001770034931958e+00
4.713000000000000256e+01,6.905652076127828332e+04,2.518012506649293769e+00,1.500002554465505344e+00
4.772999999999999687e+01,2.725861804511269293e+04,2.496717359343494813e+00,1.500003512804347405e+00
4.849000000000000199e+01,5.419867686090229108e+04,2.481755913597420982e+00,1.500003792518835866e+00
4.957000000000000028e+01,4.427825464285687485e+04,2.472676381747115570e+00,1.500007206790377801e+00
5.153999999999999915e+01,8.005556038533878746e+04,2.447094270460103971e+00,1.500019420858214048e+00
5.238000000000000256e+01,8.651506939849616901e+04,2.382498564225889126e+00,1.624879362360127644e+00
5.313000000000000256e+01,6.729545241541395080e+04,2.224651542182661146e+00,1.952196381265579372e+00
5.411999999999999744e+01,1.035882919454887888e+05,2.164401145353583189e+00,2.044482559097001495e+00
5.349000000000000199e+01,6.007366787593995105e+04,2.221932873871704572e+00,1.902717636796984024e+00
5.275999999999999801e+01,7.608625818609021371e+04,2.211110618817576867e+00,1.955117303763195036e+00
5.278000000000000114e+01,8.174789089285724913e+04,2.239181252549790280e+00,1.891583805278179042e+00
5.292000000000000171e+01,7.823400766917283181e+04,2.306567810158532073e+00,1.728829003667613939e+00
5.390999999999999659e+01,8.472455957706742629e+04,2.229175148012718211e+00,1.904958388531365454e+00
5.410999999999999943e+01,9.049484241541371739e+04,2.175203041736490928e+00,2.016070406865095865e+00
5.400000000000000000e+01,6.452585954887223488e+04,2.195662880554101193e+00,1.959653034660515214e+00
5.363000000000000256e+01,8.551208825187988987e+04,2.170031497551376365e+00,2.030049974907775834e+00
5.245000000000000284e+01,9.727426570488700236e+04,2.259656379427438910e+00,1.835153466701605396e+00
5.336999999999999744e+01,6.441770216165422607e+04,2.223103230934831309e+00,1.920662625173449545e+00
5.403999999999999915e+01,7.419584444548864849e+04,2.171183032879122177e+00,2.024751300974591217e+00
5.400999999999999801e+01,8.371270903195445135e+04,2.098856017256853335e+00,2.186410904436362213e+00
5.377000000000000313e+01,3.963290718045157701e+04,2.040125151750010968e+00,2.318677994320669455e+00
5.232000000000000028e+01,3.734238501879695832e+04,2.202103904422676894e+00,1.955953357166964501e+00
5.254999999999999716e+01,7.608034525375923840e+04,2.296871642172086059e+00,1.747605734379519493e+00
5.346000000000000085e+01,5.490995334586547688e+04,2.234108453177146458e+00,1.891830280608705284e+00
5.428000000000000114e+01,6.652011916353336710e+04,2.205261315096671559e+00,1.929599946437445812e+00
5.463000000000000256e+01,8.068762821428534517e+04,2.167185768951886082e+00,2.009120479817230631e+00
5.453000000000000114e+01,7.653798157894735050e+04,2.158745882660245474e+00,2.030230224562616037e+00
5.425999999999999801e+01,7.235027044172944443e+04,2.119917752569994374e+00,2.128079591138789972e+00
5.385000000000000142e+01,7.936731969924751320e+04,2.211029878217413369e+00,1.910322049975909042e+00
5.375999999999999801e+01,7.962440906954924867e+04,2.195122699898614638e+00,1.970295400042147538e+00
5.432000000000000028e+01,7.578395952067682811e+04,2.181636074128303182e+00,1.988104835462868980e+00
5.447999999999999687e+01,8.650583044172944210e+04,2.176218564755117324e+00,1.985064568952409125e+00
5.440999999999999659e+01,5.992547500939812016e+04,2.119444879482962563e+00,2.129453647900784841e+00
5.432000000000000028e+01,7.448508538533873798e+04,2.131609403428671889e+00,2.095038817287293131e+00
5.418999999999999773e+01,7.955406981202936731e+04,2.188952971241435730e+00,1.962752572127275830e+00
5.418999999999999773e+01,7.930166151315803290e+04,2.157882528519537324e+00,2.043826687997405411e+00
5.449000000000000199e+01,7.763815655075154791e+04,2.136027049498309349e+00,2.080301042351329510e+00
5.450999999999999801e+01,5.289401297932444868e+04,2.131983524828087173e+00,2.086202157331816576e+00
5.424000000000000199e+01,5.210204960526246578e+04,2.148795371085485684e+00,2.052146904287639018e+00
5.424000000000000199e+01,6.501269097744349710e+04,2.148574802030454922e+00,2.060179110095922805e+00
5.425000000000000000e+01,1.118526003665406461e+05,2.149919551701521492e+00,2.055531388366945933e+00
5.432999999999999829e+01,5.616324862781948468e+04,2.227830299714935958e+00,1.861891527877306718e+00
5.472999999999999687e+01,9.593412422932339541e+04,2.111723605918957247e+00,2.142369739133573425e+00
5.497999999999999687e+01,3.080046451127785986e+04,2.083489661616488853e+00,2.188871463732866562e+00
5.457000000000000028e+01,1.040083565131577925e+05,2.118337500145819341e+00,2.107700985904842117e+00
5.442000000000000171e+01,7.220454129699246550e+04,2.204592109525846055e+00,1.912494990966755015e+00
5.471000000000000085e+01,9.204501617481185531e+04,2.180883088711206508e+00,1.974931315620454875e+00
5.500000000000000000e+01,9.001959047932394606e+04,2.084700921876923019e+00,2.202523174877667689e+00
5.485999999999999943e+01,7.518182591165383928e+04,2.106738447150183990e+00,2.134931519503430852e+00
5.442999999999999972e+01,4.449604765037587640e+04,2.148334732870325059e+00,2.041577338351411086e+00
5.428000000000000114e+01,6.769580720864686009e+04,2.176100094107715766e+00,1.989290896050917468e+00
5.453000000000000114e+01,8.897645066729314567e+04,2.140710537798223179e+00,2.073084959811053007e+00
5.463000000000000256e+01,6.207716644736866147e+04,2.084274922612686431e+00,2.199865047631467174e+00
5.438000000000000256e+01,8.353100954887177795e+04,2.060909897202944485e+00,2.247448623556552505e+00
5.374000000000000199e+01,8.719727396616595797e+04,2.122886890904473578e+00,2.114826042159493991e+00
5.368999999999999773e+01,7.228276446428606869e+04,2.142905274470638499e+00,2.081331972171076572e+00
5.407000000000000028e+01,7.863214511278217833e+04,2.172932983133765816e+00,2.006021067633253718e+00
5.438000000000000256e+01,7.587511722744384315e+04,2.218218311683843869e+00,1.889082207277659631e+00
5.489999999999999858e+01,6.272906723684250755e+04,2.090289466278239860e+00,2.185226205028542257e+00
5.525999999999999801e+01,8.392520503759427811e+04,2.094630959949908888e+00,2.159753196765578753e+00
5.464999999999999858e+01,7.778265383458657016e+04,2.100968651323619429e+00,2.151055809890187742e+00
5.439999999999999858e+01,6.925694453007487755e+04,2.117010856505136651e+00,2.121422861752292555e+00
5.442999999999999972e+01,6.751718737782003882e+04,2.095529436468682505e+00,2.177696838485779551e+00
5.457999999999999829e+01,8.283550088345794939e+04,2.091547988823078796e+00,2.182194967617149040e+00
5.446000000000000085e+01,6.256535292293209932e+04,2.107997157193651994e+00,2.142594161469748570e+00
5.435999999999999943e+01,8.722228074248079793e+04,2.142976202333113367e+00,2.058095208437280998e+00
5.446999999999999886e+01,7.596689086466188019e+04,2.150369654784104689e+00,2.048674904699814725e+00
5.481000000000000227e+01,6.888763263157912297e+04,2.092361192909928835e+00,2.187419173020352048e+00
5.468999999999999773e+01,8.073468530075125454e+04,2.140938158074908948e+00,2.055063303357399729e+00
5.429999999999999716e+01,7.629099346804464585e+04,2.090375999730273548e+00,2.185206775619195962e+00
5.421999999999999886e+01,3.326344719924750098e+04,2.189066827062925213e+00,1.946365340354452300e+00
5.403999999999999915e+01,6.101197632518829778e+04,2.166805100782727589e+00,2.024405368195031141e+00
5.463000000000000256e+01,1.051700013439841714e+05,2.152399306664187772e+00,2.042495395931588575e+00
5.465999999999999659e+01,7.391769025375948695e+04,2.097984600633765684e+00,2.166570751854890009e+00
5.468999999999999773e+01,5.769383579887189990e+04,2.092413595565407736e+00,2.171997559422510271e+00
5.413000000000000256e+01,7.657124182330881013e+04,2.134401939374625190e+00,2.084512612853140823e+00
5.403000000000000114e+01,7.403730394736843300e+04,2.149249349609500204e+00,2.060697956183913160e+00
5.414000000000000057e+01,8.390783579887225642e+04,2.198925564189806003e+00,1.938385476808637709e+00
5.478999999999999915e+01,9.412735384398502356e+04,2.152595274667654213e+00,2.037425604295247883e+00
5.489000000000000057e+01,5.353088506578902889e+04,2.081574722233155761e+00,2.199466191822903927e+00
5.435999999999999943e+01,9.122743009398442518e+04,2.104780793719915000e+00,2.142591744996314773e+00
5.381000000000000227e+01,8.548474093985010404e+04,2.156682914288473807e+00,2.040821557048870361e+00
5.400999999999999801e+01,7.900207294172992988e+04,2.159261635093747689e+00,2.042353420592176949e+00
5.435000000000000142e+01,8.238661077067704173e+04,2.169808349974066353e+00,2.004802020517875150e+00
5.461999999999999744e+01,7.429069773496268317e+04,2.136702375387052655e+00,2.085248655593936018e+00
5.477000000000000313e+01,5.715686763157868700e+04,2.159521794444146270e+00,2.013883411544046265e+00
5.490999999999999659e+01,1.158114317481202306e+05,2.140845297293278993e+00,2.059994229090928997e+00
5.503000000000000114e+01,4.276318891917231667e+04,2.167701579424060832e+00,1.985321724536401877e+00
5.515999999999999659e+01,8.118431453007555683e+04,2.089999604184934245e+00,2.171187544574405770e+00
5.517000000000000171e+01,4.334204035714331258e+04,2.088608071452888293e+00,2.165119720608021936e+00
5.472999999999999687e+01,8.363485542293277103e+04,2.101495215659725524e+00,2.142264088060266580e+00
