t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.738100000000000000e+04,0.000000000000000000e+00,6.849999999999999645e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000013000000000005e+02,1.350000000000000089e+00,1.169999999999999929e+00
3.930600000000000000e+04,0.000000000000000000e+00,6.849999999999999645e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,0.000000000000000000e+00,1.000014000000000038e+02,1.360000000000000098e+00,1.169999999999999929e+00
4.034400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.860000000000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.649999999999999911e+00,1.000013000000000005e+02,1.679999999999999938e+00,1.209999999999999964e+00
4.135800000000000000e+04,0.000000000000000000e+00,9.560000000000000497e+00,2.000000000000000000e+01,2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.490000000000000213e+00,2.410000000000000142e+00,1.000013000000000005e+02,1.659999999999999920e+00,1.199999999999999956e+00
4.234900000000000000e+04,0.000000000000000000e+00,6.780000000000000249e+00,2.000000000000000000e+01,4.280000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.979999999999999982e+00,1.959999999999999964e+00,1.000014000000000038e+02,1.350000000000000089e+00,1.159999999999999920e+00
4.334000000000000000e+04,0.000000000000000000e+00,7.250000000000000000e+00,2.000000000000000000e+01,4.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.129999999999999893e+00,2.149999999999999911e+00,1.000014000000000038e+02,1.429999999999999938e+00,1.179999999999999938e+00
4.437800000000000000e+04,0.000000000000000000e+00,9.099999999999999645e+00,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.450000000000000178e+00,2.500000000000000000e+00,1.000013000000000005e+02,1.629999999999999893e+00,1.199999999999999956e+00
4.535200000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,2.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.859999999999999876e+00,1.000014000000000038e+02,1.689999999999999947e+00,1.199999999999999956e+00
4.635400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.549999999999999822e+00,1.000013000000000005e+02,1.679999999999999938e+00,1.209999999999999964e+00
4.734600000000000000e+04,0.000000000000000000e+00,9.689999999999999503e+00,2.000000000000000000e+01,3.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.509999999999999787e+00,2.459999999999999964e+00,1.000014000000000038e+02,1.669999999999999929e+00,1.199999999999999956e+00
4.836600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.509999999999999787e+00,2.600000000000000089e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.189999999999999947e+00
4.941300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,2.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,2.689999999999999947e+00,1.000013000000000005e+02,1.679999999999999938e+00,1.219999999999999973e+00
