Ts (degC),I (a.u.),P (W),q (slm)
4.913000000000000256e+01,2.170287610150373657e+05,2.654813305786105193e+00,1.858115974653262725e+00
5.139000000000000057e+01,2.833503042011276120e+05,2.408347365426714237e+00,2.697040884062650523e+00
5.485000000000000142e+01,3.043619092387217097e+05,1.955838654180457326e+00,4.277844172956420721e+00
5.353999999999999915e+01,2.657321063909778022e+05,2.152259610762070619e+00,4.078489190811007248e+00
5.061999999999999744e+01,2.838269111842110869e+05,2.501523580838771466e+00,3.547362391196244857e+00
5.032999999999999829e+01,4.076629312218046398e+05,2.857911999346618437e+00,2.575179578767831323e+00
5.267000000000000171e+01,3.011922079511280172e+05,2.551040652270089026e+00,3.621659457738480636e+00
5.435000000000000142e+01,3.263408946428578347e+05,2.462710266464380737e+00,3.836182166033823115e+00
5.410000000000000142e+01,3.562715421710527153e+05,2.598128909781214357e+00,3.237530210682081577e+00
5.342999999999999972e+01,3.649593643703006674e+05,2.685192910560634250e+00,2.868771672009501561e+00
5.436999999999999744e+01,3.743216304135343526e+05,2.470591455314037788e+00,3.504699200523954783e+00
5.549000000000000199e+01,3.317985311842110823e+05,2.413355567518443046e+00,3.588801513439521695e+00
5.485999999999999943e+01,3.553209151127816294e+05,2.485561906698178003e+00,3.287924648428374397e+00
5.403000000000000114e+01,3.639265721898484626e+05,2.466863017561410576e+00,3.426711807629111206e+00
5.407000000000000028e+01,3.457019292575195432e+05,2.504625871870081344e+00,3.369119589643639223e+00
5.435999999999999943e+01,3.456182859022560297e+05,2.504862206081435616e+00,3.382978123423010519e+00
5.477000000000000313e+01,3.104506281203001272e+05,2.502370981121260662e+00,3.302191256207026804e+00
5.489999999999999858e+01,3.228148159962397767e+05,2.453552375318706957e+00,3.396780443299819652e+00
5.497999999999999687e+01,3.577744124718045932e+05,2.469721801928665972e+00,3.319213479047165016e+00
5.492000000000000171e+01,3.443179335338355158e+05,2.421817114993419562e+00,3.512570942133191654e+00
5.488000000000000256e+01,3.444010841447370476e+05,2.403284118479070752e+00,3.612718606739447669e+00
5.427000000000000313e+01,3.282706047462405404e+05,2.494147560982642009e+00,3.437746148709229121e+00
5.403000000000000114e+01,3.599285676315796445e+05,2.574332120739954544e+00,3.164659085430407082e+00
5.452000000000000313e+01,3.953791838627826655e+05,2.497000617167926872e+00,3.394782289407367593e+00
5.559000000000000341e+01,3.262778233646606095e+05,2.421251596508587678e+00,3.514806987041690256e+00
5.564000000000000057e+01,3.846818269736859365e+05,2.425541585004163281e+00,3.418141376365149142e+00
5.504999999999999716e+01,3.320336934304516180e+05,2.460036268585691133e+00,3.335742997891290251e+00
5.488000000000000256e+01,3.319661874530085479e+05,2.422194716948598447e+00,3.496829450948710338e+00
5.479999999999999716e+01,3.713848740225561778e+05,2.424504663906830615e+00,3.547919876942120965e+00
5.461999999999999744e+01,3.541148001033827313e+05,2.524439439752112602e+00,3.191904011199096836e+00
5.453000000000000114e+01,3.403159870206780033e+05,2.546338920782812210e+00,3.116177660345945455e+00
5.571000000000000085e+01,3.559871054887226783e+05,2.323409346198895609e+00,3.830491991691979958e+00
5.590999999999999659e+01,3.338551229605266126e+05,2.383581718466800670e+00,3.584663533107247169e+00
5.432000000000000028e+01,3.270324613533843658e+05,2.603665222631742271e+00,2.840192682340973551e+00
5.457000000000000028e+01,3.433203725751880556e+05,2.441442875522327416e+00,3.428153853065017742e+00
5.642999999999999972e+01,3.081369469736830215e+05,2.353772896124393110e+00,3.569952912405329304e+00
5.607999999999999829e+01,3.252954142951129470e+05,2.291287103266416825e+00,3.780333915857429172e+00
5.482000000000000028e+01,3.370467513721816358e+05,2.486812601958218849e+00,3.209695290030943227e+00
5.371999999999999886e+01,3.242073115601509344e+05,2.554503075280838420e+00,3.112437425450079509e+00
5.520000000000000284e+01,3.390305401691739680e+05,2.389249251902348270e+00,3.667177155515996656e+00
5.638000000000000256e+01,3.358127963063906645e+05,2.334047803972286061e+00,3.730014839296291740e+00
5.489000000000000057e+01,3.317446988627819810e+05,2.509354532444641350e+00,3.168195739302325453e+00
5.442999999999999972e+01,3.270837067669171374e+05,2.514638918842214466e+00,3.182086924137204509e+00
