Ts (degC),I (a.u.),P (W),q (slm)
3.128999999999999915e+01,-5.379413374060225578e+03,2.644278988134528330e+00,1.889601972206267799e+00
3.139999999999999858e+01,2.243169428571410026e+04,2.577609862912656702e+00,2.852767789188798808e+00
4.335999999999999943e+01,6.877233045112589025e+03,2.129843370311970574e+00,5.103336540085555484e+00
4.542000000000000171e+01,9.632289953007375516e+03,2.232616500991325470e+00,5.484878151766245047e+00
4.435999999999999943e+01,2.536820430451128777e+04,2.657977448249213115e+00,5.480767097674172916e+00
4.524000000000000199e+01,5.140949740601504163e+04,3.007864626575817546e+00,5.478350108760929871e+00
4.653999999999999915e+01,4.064180125939857680e+04,3.287843665683527039e+00,5.478418793718249802e+00
4.721000000000000085e+01,1.306105158834655049e+04,3.406415155093518887e+00,5.477477038351247884e+00
4.721999999999999886e+01,3.417921259398505208e+04,3.499996985908977898e+00,5.477047484415149547e+00
4.749000000000000199e+01,4.104474296052621503e+04,3.499999265486799960e+00,5.476793279280594007e+00
4.767000000000000171e+01,-4.284165845864641597e+03,3.499999335988214444e+00,5.476406039806137827e+00
4.800999999999999801e+01,7.640986804511113405e+03,3.499999336668834893e+00,5.476316829793569596e+00
4.820000000000000284e+01,4.555914360902225599e+04,3.499999338788183145e+00,5.476331138258213826e+00
4.822999999999999687e+01,-7.297667171053130005e+03,3.499999346488758434e+00,5.476400464580905236e+00
4.838000000000000256e+01,5.471507295112741122e+04,3.499999344759364028e+00,5.476699672147677056e+00
4.842999999999999972e+01,5.884599530075270195e+02,3.499999352801953290e+00,5.476676477605344040e+00
4.857000000000000028e+01,3.548991259398499096e+04,3.499999359881990735e+00,5.476993076278070305e+00
4.860999999999999943e+01,4.014006431390965008e+04,3.499999332497702120e+00,5.477609223617060152e+00
4.878000000000000114e+01,7.069144655075157061e+04,3.499999305627593316e+00,5.477280309647647449e+00
4.879999999999999716e+01,4.459336466178092451e+01,3.499999280543508284e+00,5.477229645419743775e+00
4.885999999999999943e+01,4.100864943608752583e+03,3.499999266341226711e+00,5.477115144698779581e+00
4.882000000000000028e+01,1.010125939849478982e+02,3.499999310090120996e+00,5.477359754184005780e+00
4.882999999999999829e+01,2.130552704887242726e+04,3.499999322030181048e+00,5.477237497890013351e+00
4.895000000000000284e+01,3.614353798872145126e+04,3.499999324842437698e+00,5.477918001694168204e+00
4.921999999999999886e+01,1.596085215225561842e+04,3.499999266064535597e+00,5.477703708980627972e+00
4.914999999999999858e+01,3.981928773496211943e+04,3.499999249006243041e+00,5.477743884034361521e+00
4.935000000000000142e+01,2.061864140977432908e+04,3.499999233660709308e+00,5.477432874895643344e+00
4.939999999999999858e+01,1.123407868421100648e+04,3.499999263433100971e+00,5.477802950160975293e+00
4.946999999999999886e+01,-4.631057875940175109e+03,3.499999277960549549e+00,5.478463145655529054e+00
4.953999999999999915e+01,2.618640631578926332e+04,3.499999240024968206e+00,5.478610323481047040e+00
4.999000000000000199e+01,3.383724800751928706e+04,3.499999072908110964e+00,5.478656180138059106e+00
5.018999999999999773e+01,3.881606021616562793e+04,3.499998738811383348e+00,5.479020903194916414e+00
5.003000000000000114e+01,2.179605406014993059e+04,3.499999037148045389e+00,5.479410703786964376e+00
5.000999999999999801e+01,2.438086779135299730e+04,3.499999002785077362e+00,5.479605569710851221e+00
5.007000000000000028e+01,3.487767772556369891e+04,3.499998957757759044e+00,5.479603309086741980e+00
5.028000000000000114e+01,5.931779802631163875e+03,3.499998638762456427e+00,5.479818652387285383e+00
5.050000000000000000e+01,4.212409948308282765e+04,3.499992428241723186e+00,5.479633001880511500e+00
5.060000000000000142e+01,2.949173548872169340e+04,3.499997540184347500e+00,5.480036376722198455e+00
5.057999999999999829e+01,2.949617018797032142e+04,3.499871770163011764e+00,5.479739827108338623e+00
5.040999999999999659e+01,6.836951193608966423e+04,3.499997497710009675e+00,5.479700911811971942e+00
5.038000000000000256e+01,1.151309517857133505e+04,3.499998993223151444e+00,5.480075915328489700e+00
5.031000000000000227e+01,3.802545188909798162e+04,3.499999044135000403e+00,5.480183970784064051e+00
5.032000000000000028e+01,1.141553179511331655e+04,3.499998825865531682e+00,5.480059336946945692e+00
5.036999999999999744e+01,8.993077330827463811e+03,3.499998404399160545e+00,5.479690104478691204e+00
5.049000000000000199e+01,2.843393653195447405e+04,3.499998443798038483e+00,5.479736360155601282e+00
5.042999999999999972e+01,9.452931005639558862e+03,3.499998830409738027e+00,5.480337924758134527e+00
5.042000000000000171e+01,1.311007965225574662e+04,3.499998682858967314e+00,5.480317054325631432e+00
5.036999999999999744e+01,1.242725915413565235e+04,3.499998069409722135e+00,5.479980678371642711e+00
5.025000000000000000e+01,3.667410047932351154e+04,3.499998342156017905e+00,5.479784006171442456e+00
5.047999999999999687e+01,7.235470514097684645e+04,3.499998883299721530e+00,5.480411175824832171e+00
5.071999999999999886e+01,1.614476898496282411e+04,3.499998245322579304e+00,5.480363724983592810e+00
5.084000000000000341e+01,2.726231362781925418e+04,3.498503148996886747e+00,5.480245013890781891e+00
5.093999999999999773e+01,4.524612775375934143e+04,3.485234884160255397e+00,5.480293876915056650e+00
5.089999999999999858e+01,6.607714198308289633e+04,3.499823996729196196e+00,5.480662687745452288e+00
5.103999999999999915e+01,3.758062691729269864e+04,3.499952336509567719e+00,5.480917940109638842e+00
5.090999999999999659e+01,3.970940574248058692e+04,3.499997646008229601e+00,5.481496869838727193e+00
5.093999999999999773e+01,4.536327772556580385e+03,3.499903950113199436e+00,5.481647646574739241e+00
5.089999999999999858e+01,2.991180005639122464e+04,3.463411014607391536e+00,5.480935452141602049e+00
5.113000000000000256e+01,3.753110610902301414e+04,3.453805438923553073e+00,5.481113752119335381e+00
5.095000000000000284e+01,4.480191871240618639e+04,3.456272184512096945e+00,5.480866548279822226e+00
5.160999999999999943e+01,2.205634626879717325e+04,3.433619453859911186e+00,5.480862269946124243e+00
5.171000000000000085e+01,3.946315674811987265e+04,3.465564012008591988e+00,5.482174140698182541e+00
5.150000000000000000e+01,1.584628908834632603e+04,3.446880496551501416e+00,5.481987979311438330e+00
5.177000000000000313e+01,3.453756093045142916e+04,3.430874486827903524e+00,5.481863548257978280e+00
5.177000000000000313e+01,5.099177337406096922e+04,3.421262853257949654e+00,5.481964436505608163e+00
5.184000000000000341e+01,9.987681823308177627e+03,3.415046336148705119e+00,5.481890016938877785e+00
5.192999999999999972e+01,4.103057656015019165e+04,3.423572545543327017e+00,5.482333264555027341e+00
5.182999999999999829e+01,4.344933544172945403e+04,3.418776044661752778e+00,5.481946564286389822e+00
5.146999999999999886e+01,3.335509765037629404e+04,3.436610663122167342e+00,5.481628312087197585e+00
5.153999999999999915e+01,2.113491431391031438e+04,3.449080096378151605e+00,5.481466921854636354e+00
5.192999999999999972e+01,1.316231055451176326e+04,3.432531920858028052e+00,5.481385837569796138e+00
5.200000000000000000e+01,3.803530677631611616e+04,3.441421210733237146e+00,5.481626322436355281e+00
5.161999999999999744e+01,2.801621250000005602e+04,3.455274037578084823e+00,5.481545658152121803e+00
5.178000000000000114e+01,2.922984186090200092e+04,3.468169588651535129e+00,5.481446053724865486e+00
5.163000000000000256e+01,4.372884468045151880e+04,3.487518349934092932e+00,5.481731631604480626e+00
5.154999999999999716e+01,5.080305228383425856e+04,3.478344715123340425e+00,5.481573111812534371e+00
5.156000000000000227e+01,2.772512376879694784e+04,3.471616830839736600e+00,5.481601342933911880e+00
5.161999999999999744e+01,4.296077940789489367e+04,3.471716340889879238e+00,5.481719363592036487e+00
5.150999999999999801e+01,3.872231560150427686e+04,3.475395643117325406e+00,5.481785084855472334e+00
5.156000000000000227e+01,2.462945732142901034e+04,3.451070438952688058e+00,5.481559893259924543e+00
5.153999999999999915e+01,3.634728778195581071e+03,3.455278767697826048e+00,5.481612465397770251e+00
5.150999999999999801e+01,1.914373435150413934e+04,3.460718589160203251e+00,5.481558954325892685e+00
5.160000000000000142e+01,3.107960419172932598e+04,3.452625867984725705e+00,5.481349907914493613e+00
5.163000000000000256e+01,3.035859600563917775e+04,3.449856074642038806e+00,5.481369462519793956e+00
5.157999999999999829e+01,2.406427953947384958e+04,3.466400445505395389e+00,5.481575664874988263e+00
5.149000000000000199e+01,2.963758781954901133e+04,3.467754647777625099e+00,5.481463092219312827e+00
5.134000000000000341e+01,-5.044100836465932844e+03,3.492940263823529179e+00,5.481582550265266640e+00
