Ts (degC),I (a.u.),P (W),q (slm)
4.628999999999999915e+01,1.300415193327061133e+05,2.659047344086875597e+00,1.500000516474178536e+00
4.797999999999999687e+01,1.191571659586464084e+05,2.604288950597949182e+00,1.500000817270759068e+00
5.460999999999999943e+01,6.597773080827074591e+04,2.507739493584036250e+00,1.500003187140076744e+00
5.615999999999999659e+01,8.046613962406010251e+04,2.411872664554623569e+00,1.566044912138400136e+00
5.657000000000000028e+01,6.895242851503721613e+04,2.060563911732209874e+00,2.266197794260339293e+00
5.674000000000000199e+01,7.104166460526271840e+04,1.896425341517923524e+00,2.594539425187370352e+00
5.411999999999999744e+01,4.272450848684151424e+04,1.987296588318874679e+00,2.401760544611339032e+00
5.224000000000000199e+01,5.893949354323323496e+04,2.187041278356391949e+00,1.984070445559840135e+00
5.263000000000000256e+01,8.445502841165437712e+04,2.221563375122315165e+00,1.935564735757682620e+00
5.411999999999999744e+01,8.153674993421047111e+04,2.167626218602034527e+00,2.035032425187836225e+00
5.482999999999999829e+01,9.899591450187984447e+04,2.067329331701811768e+00,2.239493908468780159e+00
5.468999999999999773e+01,7.167644252819519897e+04,2.032433216824544253e+00,2.309680640448994904e+00
5.377000000000000313e+01,7.293318702067641425e+04,2.091915149514600003e+00,2.183218265173424655e+00
5.354999999999999716e+01,8.077250343045082991e+04,2.143410211796364706e+00,2.076065602023231538e+00
5.372999999999999687e+01,4.923378468045069167e+04,2.089875168368837688e+00,2.211083803796765501e+00
5.385000000000000142e+01,5.293022968984934414e+04,2.049906708838380442e+00,2.287358511535852124e+00
5.350000000000000000e+01,6.810601688909757650e+04,2.105153054966854675e+00,2.160024455557845169e+00
5.321999999999999886e+01,5.847729933270724723e+04,2.165026637798886711e+00,2.036803247131325545e+00
5.400000000000000000e+01,6.146911990601471189e+04,2.167335508388193777e+00,2.022577343096174207e+00
5.442000000000000171e+01,8.407881809210547362e+04,2.092527862592875820e+00,2.194820633701619172e+00
5.456000000000000227e+01,8.523553547932409856e+04,2.139673404553204428e+00,2.064891252002261535e+00
5.425000000000000000e+01,7.699808162593966699e+04,2.208384988582218433e+00,1.903573944784138217e+00
5.457999999999999829e+01,6.498743782894811739e+04,2.071385063477601651e+00,2.237290817295942258e+00
5.471999999999999886e+01,9.553192164473742014e+04,2.101370096361271145e+00,2.152155904124280816e+00
5.410000000000000142e+01,8.107110651315764699e+04,2.105826383291230730e+00,2.151789714682849741e+00
5.410999999999999943e+01,6.981312972744402941e+04,2.103371796270307126e+00,2.163132406603173852e+00
5.417999999999999972e+01,7.597526751879723452e+04,2.136096720350161959e+00,2.081131032368160216e+00
5.418999999999999773e+01,7.653367006578910514e+04,2.093949799121539446e+00,2.186248613985267930e+00
5.435999999999999943e+01,6.315615341165401333e+04,2.127379205193162370e+00,2.100144324265977414e+00
5.436999999999999744e+01,5.533248163533872867e+04,2.119475390462655096e+00,2.122741548789801591e+00
5.460999999999999943e+01,8.636699971804503002e+04,2.124333322753011011e+00,2.101336695527029175e+00
5.439999999999999858e+01,9.377898358082727646e+04,2.126635395507973314e+00,2.094857803353715298e+00
5.454999999999999716e+01,7.080859652255625406e+04,2.079375024819987594e+00,2.218279280410042631e+00
5.463000000000000256e+01,5.971063846804513014e+04,2.066695418675830620e+00,2.236102545036166234e+00
5.414000000000000057e+01,9.657949615601466212e+04,2.112312984965639906e+00,2.133000398870855463e+00
5.403000000000000114e+01,4.434576062030042522e+04,2.142483788780809473e+00,2.068095827744865112e+00
5.411999999999999744e+01,8.740866129699246085e+04,2.102673691074069318e+00,2.168860933931411772e+00
5.428999999999999915e+01,7.732390883458695316e+04,2.120111707253669042e+00,2.120821386542786957e+00
5.439999999999999858e+01,4.683338052631589380e+04,2.130598264556298194e+00,2.088207534907407847e+00
5.435000000000000142e+01,4.518983171052603575e+04,2.107690109560899749e+00,2.145213447955497621e+00
5.425000000000000000e+01,5.837234478383455280e+04,2.158534016149569190e+00,2.026797927667305377e+00
5.435000000000000142e+01,5.893481247180452192e+04,2.147636640270683461e+00,2.060894406119699429e+00
5.464999999999999858e+01,5.776035628759393876e+04,2.120014608027740888e+00,2.114532481385335227e+00
5.457999999999999829e+01,6.632708656015072484e+04,2.089389486678245866e+00,2.186051609178653266e+00
5.425999999999999801e+01,8.952647656015034590e+04,2.101953660198058849e+00,2.152914318515574799e+00
5.385000000000000142e+01,1.029674340507519810e+05,2.069987492669674189e+00,2.245321516360152536e+00
5.375000000000000000e+01,4.008844934210545762e+04,2.090691923366985616e+00,2.198806058251320916e+00
5.353000000000000114e+01,5.337616333646648854e+04,2.127898265741558159e+00,2.117894992186525549e+00
5.396999999999999886e+01,3.436399172932330839e+04,2.110563264031697805e+00,2.161118366229044074e+00
5.407000000000000028e+01,4.702210161654182593e+04,2.154003276169099035e+00,2.046868317355739819e+00
5.415999999999999659e+01,4.525117838345827477e+04,2.125284314435853084e+00,2.119341139298507759e+00
5.438000000000000256e+01,8.384069937969866442e+04,2.169157385272051375e+00,2.001695307667644474e+00
5.460999999999999943e+01,5.646838057330794254e+04,2.127270743596165303e+00,2.106128198821819009e+00
5.493999999999999773e+01,4.519402003759412764e+04,2.130879614572759984e+00,2.076818820251174813e+00
5.478000000000000114e+01,8.107073695488665544e+04,2.109382434150192331e+00,2.131579183878972827e+00
5.471999999999999886e+01,6.776861018797017459e+04,2.118528078526694447e+00,2.106845111265145398e+00
5.464000000000000057e+01,6.640333874999996624e+04,2.047254520550093382e+00,2.286441998721971736e+00
5.446999999999999886e+01,9.673643523496188573e+04,2.128684387550058510e+00,2.080731422869032343e+00
5.425999999999999801e+01,5.614489390037542762e+04,2.158159511318442192e+00,2.031673005631736029e+00
5.461999999999999744e+01,7.179285338345858327e+04,2.168506715454749934e+00,1.997392915745265007e+00
5.510999999999999943e+01,3.691665389097706793e+04,2.098523429980025945e+00,2.153937399357631399e+00
5.534000000000000341e+01,2.319089015977455347e+04,2.028611058504060871e+00,2.307740278424531777e+00
5.489000000000000057e+01,6.790473081766904215e+04,2.077363413021763083e+00,2.188635175894015461e+00
5.428000000000000114e+01,5.742208728383415291e+04,2.167729216087831645e+00,1.986434602168060337e+00
5.453999999999999915e+01,6.060176664473677374e+04,2.151452282833414387e+00,2.041104125830053739e+00
5.503000000000000114e+01,5.724580798872223386e+04,2.062664577276615674e+00,2.241567158115103542e+00
5.484000000000000341e+01,5.609143113721829286e+04,2.094466784091059797e+00,2.151617486699581860e+00
5.442999999999999972e+01,7.278832017857175379e+04,2.083017074487717668e+00,2.202846827937609220e+00
5.428000000000000114e+01,7.724408424812003796e+04,2.155174672477707887e+00,2.031175719466992380e+00
5.436999999999999744e+01,5.106260537594014022e+04,2.197475488529286203e+00,1.933987141316976910e+00
5.489000000000000057e+01,6.115548812030115369e+04,2.086847783661873290e+00,2.195891198120612398e+00
5.529999999999999716e+01,8.483148510338358756e+04,2.092000438626607117e+00,2.156951109780238074e+00
5.481000000000000227e+01,8.040676392857180326e+04,2.043097656509042181e+00,2.282918531980070220e+00
5.467999999999999972e+01,6.764283718984969892e+04,2.051694571600472639e+00,2.260432278568388575e+00
5.332999999999999829e+01,7.843098222744377563e+04,2.157859102395956796e+00,2.030897294883253767e+00
5.392999999999999972e+01,9.135640593045101559e+04,2.164587029404655638e+00,2.021920578983741557e+00
5.471999999999999886e+01,7.228609048872177664e+04,2.147106793124744506e+00,2.052766255216754931e+00
5.503999999999999915e+01,7.713506455827115860e+04,2.030814126059639957e+00,2.321851704205600608e+00
5.446000000000000085e+01,7.026337488721805857e+04,2.065075774612361137e+00,2.237960587312761263e+00
5.384000000000000341e+01,6.106001890037612611e+04,2.199406289046232477e+00,1.929786004546617750e+00
5.407000000000000028e+01,8.562862229323289648e+04,2.147750866213937293e+00,2.063920884325990190e+00
5.446000000000000085e+01,9.897829889097738487e+04,2.143498371630276012e+00,2.065881364112357677e+00
5.479999999999999716e+01,7.450664295112747641e+04,2.141828098926315427e+00,2.059742182094630891e+00
5.484000000000000341e+01,9.476779832706759044e+04,2.128681213744505030e+00,2.088409584598082347e+00
5.486999999999999744e+01,6.969967533834566711e+04,2.071871829939438303e+00,2.223924671797039565e+00
5.460000000000000142e+01,8.591502995300754264e+04,2.130639010383726273e+00,2.071956849717273119e+00
5.417999999999999972e+01,1.023269895676691667e+05,2.155944120645714612e+00,2.032108821227285311e+00
5.457999999999999829e+01,4.264727080827060126e+04,2.202431518053070914e+00,1.917078036882315928e+00
5.504999999999999716e+01,9.106322303571442899e+04,2.103211575616662721e+00,2.152021949234704135e+00
5.535000000000000142e+01,4.452031531014995562e+04,2.057993720593292331e+00,2.239637123387467454e+00
5.465999999999999659e+01,7.684003387218032731e+04,2.108650376360445833e+00,2.124836013725129646e+00
5.414000000000000057e+01,7.542388657894720382e+04,2.131910008299624071e+00,2.086715860554799740e+00
5.415999999999999659e+01,9.478393570488714613e+04,2.158066007624537264e+00,2.033370508966849233e+00
5.425999999999999801e+01,3.847853032894759235e+04,2.114159873304327419e+00,2.134430823362988505e+00
5.438000000000000256e+01,6.173089034774468746e+04,2.112404664436455803e+00,2.130084868214233040e+00
5.436999999999999744e+01,8.043140114661626285e+04,2.140627235182359644e+00,2.068579424163944580e+00
5.418999999999999773e+01,6.684853328007529490e+04,2.187754908489981887e+00,1.962479370563244618e+00
5.449000000000000199e+01,4.468772520676693966e+04,2.142467642048712761e+00,2.069458343225573760e+00
5.485999999999999943e+01,2.485919937969914099e+04,2.140210200808271956e+00,2.062028444993802001e+00
5.471000000000000085e+01,1.936904171052645324e+04,2.020558700171240840e+00,2.353678007554891760e+00
5.415999999999999659e+01,9.898778421992504445e+04,2.084424773826807797e+00,2.189101046423329144e+00
5.346000000000000085e+01,9.923674330827109225e+04,2.202075809600555711e+00,1.938295438543047311e+00
5.381000000000000227e+01,7.874264303571445635e+04,2.083682997586078223e+00,2.225787469774345162e+00
5.418999999999999773e+01,6.433455155075183575e+04,2.138195963160735236e+00,2.073738994170595262e+00
5.396000000000000085e+01,8.308692369360876910e+04,2.197898662512531853e+00,1.940092906767635572e+00
5.436999999999999744e+01,5.138067186090230825e+04,2.158630764032686500e+00,2.033276281072576630e+00
5.474000000000000199e+01,7.295671556390974729e+04,2.120682417016258370e+00,2.110595320277682152e+00
5.471999999999999886e+01,5.746705020676698041e+04,2.121348328414071283e+00,2.101871062733077000e+00
5.453000000000000114e+01,6.600249121240586101e+04,2.125822057981838320e+00,2.098159500793291610e+00
5.453000000000000114e+01,4.946709913533808140e+04,2.075120277457112916e+00,2.217441804538220040e+00
5.417000000000000171e+01,7.243071095864685776e+04,2.141189836265286139e+00,2.063962072796569736e+00
5.390999999999999659e+01,9.281098728383467824e+04,2.183687105507819304e+00,1.977002863143985767e+00
5.432000000000000028e+01,5.050605062030092085e+04,2.144780612325361879e+00,2.065524667266141812e+00
5.489000000000000057e+01,8.250018834586495359e+04,2.128951775630885113e+00,2.083982578502206362e+00
5.484000000000000341e+01,7.032841714285625494e+04,2.078919533158966271e+00,2.201816423378513132e+00
5.440999999999999659e+01,6.678188960526272422e+04,2.044882312495591936e+00,2.282368152646228499e+00
5.384000000000000341e+01,4.588213753759398242e+04,2.099786121844255504e+00,2.160885777002723440e+00
5.367000000000000171e+01,4.745349930451131513e+04,2.126486107238740431e+00,2.112709792041797208e+00
5.382000000000000028e+01,8.039863364661700325e+04,2.183668077269090180e+00,1.980994304358119074e+00
5.428999999999999915e+01,9.634790630639161100e+04,2.134439977273320466e+00,2.092408352876919508e+00
5.460000000000000142e+01,8.475781982142919151e+04,2.151475227247380939e+00,2.038633855506911452e+00
5.465999999999999659e+01,6.649696017857154948e+04,2.122859804753929325e+00,2.105605662647277665e+00
5.482000000000000028e+01,6.566976558270686655e+04,2.079601169583084275e+00,2.203981013518174770e+00
5.440999999999999659e+01,4.639693220864667092e+04,2.075760943889078725e+00,2.213400857500709584e+00
5.417999999999999972e+01,6.455308367481147434e+04,2.145903694289105434e+00,2.052576299949825156e+00
5.403999999999999915e+01,9.525512250000031781e+04,2.127719577109812299e+00,2.106331694506497598e+00
5.440999999999999659e+01,5.849676273496243812e+04,2.089956277238962379e+00,2.194124811307595291e+00
5.446999999999999886e+01,5.618382070488767931e+04,2.161927250907163867e+00,2.014880892945852597e+00
5.443999999999999773e+01,6.942817319548876549e+04,2.164511812015515346e+00,2.018664643812997816e+00
5.470000000000000284e+01,8.011321147556393407e+04,2.137913272192375480e+00,2.074367740639218471e+00
5.492000000000000171e+01,6.709059394736887771e+04,2.140804768388308243e+00,2.056398627111067690e+00
5.486999999999999744e+01,1.014277311090224975e+05,2.119306140809611883e+00,2.109039824197981527e+00
5.484000000000000341e+01,5.899751419172959868e+04,2.060214316988017824e+00,2.249807229365807792e+00
5.446999999999999886e+01,5.647022836466199806e+04,2.138773478221824398e+00,2.061463246342366329e+00
5.428999999999999915e+01,6.920163397556378914e+04,2.205571719546960630e+00,1.916518883895216963e+00
5.477000000000000313e+01,5.770775582706755085e+04,2.180781549120475393e+00,1.971380075925963649e+00
5.506000000000000227e+01,7.912488947368426307e+04,2.122991502649269169e+00,2.102785836650589602e+00
5.524000000000000199e+01,9.171512382518831873e+04,2.043914148609359493e+00,2.278626075494056380e+00
5.460999999999999943e+01,8.952450558270663896e+04,2.096429587158870511e+00,2.154564593700873498e+00
5.406000000000000227e+01,8.900219656015021610e+04,2.165862109126293955e+00,2.007460335569111187e+00
5.418999999999999773e+01,1.072745125093983370e+05,2.174912056014917106e+00,1.993883777562254878e+00
5.449000000000000199e+01,7.746976116541352530e+04,2.107648488415546417e+00,2.156189445613891031e+00
