t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
2.290100000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.500000000000000000e+00,1.000016999999999996e+02,1.679999999999999938e+00,1.219999999999999973e+00
4.475800000000000000e+04,1.000000000000000000e+00,9.429999999999999716e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.500000000000000000e+00,2.500000000000000000e+00,1.000015999999999963e+02,1.659999999999999920e+00,1.199999999999999956e+00
4.582600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.860000000000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.660000000000000142e+00,1.000015999999999963e+02,1.679999999999999938e+00,1.209999999999999964e+00
4.681700000000000000e+04,0.000000000000000000e+00,9.330000000000000071e+00,2.000000000000000000e+01,2.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.450000000000000178e+00,1.000014999999999930e+02,1.649999999999999911e+00,1.199999999999999956e+00
4.783200000000000000e+04,0.000000000000000000e+00,6.480000000000000426e+00,2.000000000000000000e+01,4.280000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.899999999999999911e+00,1.919999999999999929e+00,1.000015999999999963e+02,1.290000000000000036e+00,1.159999999999999920e+00
4.882300000000000000e+04,0.000000000000000000e+00,6.259999999999999787e+00,2.000000000000000000e+01,4.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.800000000000000044e+00,1.870000000000000107e+00,1.000015999999999963e+02,1.239999999999999991e+00,1.139999999999999902e+00
4.986000000000000000e+04,0.000000000000000000e+00,7.500000000000000000e+00,2.000000000000000000e+01,4.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.200000000000000178e+00,2.240000000000000213e+00,1.000016999999999996e+02,1.469999999999999973e+00,1.179999999999999938e+00
5.087800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,2.870000000000000107e+00,1.000015999999999963e+02,1.679999999999999938e+00,1.219999999999999973e+00
5.183300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,2.279999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,3.250000000000000000e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.209999999999999964e+00
5.281000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.470000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.589999999999999858e+00,2.799999999999999822e+00,1.000018000000000029e+02,1.679999999999999938e+00,1.229999999999999982e+00
