Ts (degC),I (a.u.),P (W),q (slm)
3.313000000000000256e+01,-4.936189821428852156e+03,2.645338624128703131e+00,1.885956423842454655e+00
3.342000000000000171e+01,6.755549825187967508e+04,2.559349503843224571e+00,2.838075352430820875e+00
4.353000000000000114e+01,1.102490870300743409e+05,2.299390811929018952e+00,4.404504625634100279e+00
4.639000000000000057e+01,1.342077960902254272e+05,2.253544413044759942e+00,5.360046415870120207e+00
4.615999999999999659e+01,1.138730986184213398e+05,2.510878483934263716e+00,5.487353008813453670e+00
4.590999999999999659e+01,1.206447611842101469e+05,2.913775720387349555e+00,5.131646396390216580e+00
4.729999999999999716e+01,1.456686603665409493e+05,3.050162424109174264e+00,5.172371408337895105e+00
4.799000000000000199e+01,9.607431000000034692e+04,3.187969676761532867e+00,4.992679125307343035e+00
4.811999999999999744e+01,1.365002892293230980e+05,3.283571734037475931e+00,4.841255972250983142e+00
4.829999999999999716e+01,1.193458870488727262e+05,3.347829890337556513e+00,4.711463775305601231e+00
4.843999999999999773e+01,8.618037279135342396e+04,3.342254841646717267e+00,4.742271497212961151e+00
4.888000000000000256e+01,1.301226989661653497e+05,3.276993930690058843e+00,4.955684516553975349e+00
4.911999999999999744e+01,1.423454692105267604e+05,3.364750433432407206e+00,4.628765022747576730e+00
4.918999999999999773e+01,1.170439085808269738e+05,3.344202506145185438e+00,4.643996083914480266e+00
4.946000000000000085e+01,1.241563038721799239e+05,3.312838760513604264e+00,4.668280956851309504e+00
4.981000000000000227e+01,1.507516880075193767e+05,3.241354378495910016e+00,4.845404121243814366e+00
5.010999999999999943e+01,1.355086412030076026e+05,3.272566500435348580e+00,4.654973678524144454e+00
5.006000000000000227e+01,1.179712534680447425e+05,3.228843464521723661e+00,4.760586880317999814e+00
5.018999999999999773e+01,1.479068284398505348e+05,3.220637047193215530e+00,4.767737191660316398e+00
5.049000000000000199e+01,1.104899158364654868e+05,3.203554850620800920e+00,4.778260515037366929e+00
5.059000000000000341e+01,1.622341098496244813e+05,3.218974454802592255e+00,4.674898489369395449e+00
5.082999999999999829e+01,1.469036009210526536e+05,3.180858074516272005e+00,4.730293133841697362e+00
5.085999999999999943e+01,1.149236295958639530e+05,3.117297376413802112e+00,4.932265991903913793e+00
5.093999999999999773e+01,1.379282623872178956e+05,3.115560357104701250e+00,4.957056550944651363e+00
5.092000000000000171e+01,1.476588548402255983e+05,3.131847750143061049e+00,4.936837354307164638e+00
5.092999999999999972e+01,1.309981825093986263e+05,3.181087143712849397e+00,4.782439313181312990e+00
5.102000000000000313e+01,1.437749206015045056e+05,3.117730760293500936e+00,5.016763513679148190e+00
5.102000000000000313e+01,1.511485935902259662e+05,3.196955037872997174e+00,4.764335751535449859e+00
5.117000000000000171e+01,1.537713486372184416e+05,3.196671921689534734e+00,4.693377311678217367e+00
5.147999999999999687e+01,1.106514128007512481e+05,3.162644887402673355e+00,4.707781441910031894e+00
5.165999999999999659e+01,1.511058480169172981e+05,3.080882995484436115e+00,4.901365331011936277e+00
5.175000000000000000e+01,1.098954197650372371e+05,3.109342068445587248e+00,4.782658198620280743e+00
5.177000000000000313e+01,1.320048592387214303e+05,3.069431552023542231e+00,4.894370377858348498e+00
5.177000000000000313e+01,1.361961427725561371e+05,3.059379995399774010e+00,4.943508959202455699e+00
5.146000000000000085e+01,1.373694902819549316e+05,3.103472935045206604e+00,4.835697175667427850e+00
5.146000000000000085e+01,1.616933229135336587e+05,3.136882934213772511e+00,4.748848542374975779e+00
5.175999999999999801e+01,1.469741865507515613e+05,3.095921506022774938e+00,4.870025434110971219e+00
5.186999999999999744e+01,1.051581754793231230e+05,3.107161511782176699e+00,4.787233403053297920e+00
5.190999999999999659e+01,1.106275146992479422e+05,3.090311907558652038e+00,4.806544931519456831e+00
5.210999999999999943e+01,1.196835401221803331e+05,3.054342553204763000e+00,4.880470322200531008e+00
5.246000000000000085e+01,9.916270846804477333e+04,3.055825921890441776e+00,4.822324757946800489e+00
5.257000000000000028e+01,1.074135896052630414e+05,3.011164161787934113e+00,4.941657032764596558e+00
5.267000000000000171e+01,1.210398189755629865e+05,2.985583294574183810e+00,5.027105231898046256e+00
5.261999999999999744e+01,1.192265197274431703e+05,3.018092663508680218e+00,4.932171588969567644e+00
5.259000000000000341e+01,1.618797034680454526e+05,3.027842891428914829e+00,4.903773180786282992e+00
5.260000000000000142e+01,1.102743401785715396e+05,3.030326070537883609e+00,4.887821020662600269e+00
5.267999999999999972e+01,1.330355572556389088e+05,3.054974110444995450e+00,4.756536093895602058e+00
5.263000000000000256e+01,1.512780621710522973e+05,2.997360209709055923e+00,4.930703395135962452e+00
5.256000000000000227e+01,1.351603941259399580e+05,2.987716562391954156e+00,5.006597377025619799e+00
5.239000000000000057e+01,1.343121347086464812e+05,3.025999302630879129e+00,4.917371533605551015e+00
5.249000000000000199e+01,1.646017465037598449e+05,3.054035880225080213e+00,4.811770163647770104e+00
5.256000000000000227e+01,1.587865007424815849e+05,3.051167233014005831e+00,4.793922306650303611e+00
5.250999999999999801e+01,1.104373153759394190e+05,3.024178657809919013e+00,4.872143599387615431e+00
5.265999999999999659e+01,9.862795765037578531e+04,3.026043145104537757e+00,4.855237700956107183e+00
5.270000000000000284e+01,1.482995456954890105e+05,2.996951447612065333e+00,4.927617307581775741e+00
5.263000000000000256e+01,1.239040187593986630e+05,3.025051752567672558e+00,4.831461407076513837e+00
5.250999999999999801e+01,1.341542101409773459e+05,3.034188386890828149e+00,4.795107672035432422e+00
