Ts (degC),I (a.u.),P (W),q (slm)
5.795000000000000284e+01,2.477192203477451112e+05,2.635547928934408368e+00,1.500006879005062910e+00
5.917000000000000171e+01,1.732750327443608840e+05,1.500011196586950035e+00,3.992475301228403328e+00
5.607000000000000028e+01,7.608662774436033214e+04,1.500002981678178804e+00,4.099426599500146651e+00
4.878999999999999915e+01,6.464251677631618077e+04,1.500003360459155388e+00,4.052556647341535978e+00
4.517999999999999972e+01,6.535059042293199309e+04,1.500004678179133855e+00,4.017406626950839055e+00
4.397999999999999687e+01,6.949986749999967287e+04,1.500006628005630116e+00,3.971685792747958743e+00
4.321000000000000085e+01,8.753455748120286444e+04,1.500043429873904710e+00,3.917800966754604541e+00
4.285000000000000142e+01,6.217497620300720155e+04,1.537246432890662096e+00,3.857828363692421547e+00
4.263000000000000256e+01,8.079997392857090745e+04,1.705891051445419970e+00,3.507103066955354453e+00
4.342000000000000171e+01,9.264616429511261231e+04,1.877283526159195581e+00,3.145642134829062186e+00
4.490999999999999659e+01,1.556138429887219099e+05,2.068223739925630689e+00,2.724060290478454771e+00
4.696000000000000085e+01,1.649348416917299037e+05,1.844749537525820715e+00,3.177776714551763249e+00
4.795000000000000284e+01,1.083438909586464724e+05,1.533178794394594702e+00,3.811257620217027853e+00
4.586999999999999744e+01,8.518564511278219288e+04,1.500024052844054712e+00,3.925627788284349773e+00
4.388000000000000256e+01,7.381951093984984618e+04,1.500034980278481811e+00,3.941727696367725908e+00
4.279999999999999716e+01,7.871837537593985326e+04,1.574395437078393023e+00,3.769380881983853904e+00
4.236999999999999744e+01,9.030796911654128053e+04,1.694677203279291611e+00,3.547600336956903355e+00
4.318999999999999773e+01,1.180743602255646692e+05,1.790036475418159689e+00,3.352010823013259699e+00
4.410999999999999943e+01,1.342826932330826821e+05,1.867180848601721177e+00,3.180710065220090144e+00
4.506000000000000227e+01,9.474439296992449090e+04,1.766249084726453145e+00,3.376104947048298666e+00
4.557000000000000028e+01,1.241300652349631710e+05,1.608545518503315730e+00,3.692891106242843335e+00
4.467999999999999972e+01,9.209638477443568991e+04,1.541622630611097611e+00,3.843044234022629180e+00
4.360999999999999943e+01,1.237458478195486678e+05,1.607410838559938160e+00,3.705659477975551397e+00
4.300000000000000000e+01,1.224960017481201066e+05,1.658625398047446131e+00,3.619210968815797624e+00
4.307999999999999829e+01,1.229128634774445964e+05,1.766075596706607964e+00,3.403728332060458328e+00
4.367999999999999972e+01,1.273191067387218791e+05,1.849231474194095837e+00,3.226151387414323501e+00
4.471000000000000085e+01,1.297225905451127473e+05,1.876505993328689392e+00,3.148872830626344488e+00
4.525000000000000000e+01,1.168712016823313461e+05,2.044510021563049840e+00,2.771524712387936518e+00
4.642999999999999972e+01,1.576838620488728047e+05,2.138459862430455161e+00,2.548394827867319190e+00
