Ts (degC),I (a.u.),P (W),q (slm)
5.100999999999999801e+01,3.901493184022550704e+05,2.655947162750180723e+00,1.855668899456930809e+00
5.195000000000000284e+01,3.299922535432325094e+05,2.498345374814071373e+00,2.356659435695490856e+00
5.667999999999999972e+01,3.110393344454898615e+05,1.892248998896273626e+00,4.256720138638032225e+00
5.614999999999999858e+01,2.379073250751890009e+05,1.890157816465847684e+00,4.567552936984504264e+00
5.042999999999999972e+01,2.136234047368418251e+05,2.242997092109567880e+00,4.438963570310652251e+00
4.953000000000000114e+01,3.487454879887233838e+05,2.856136814276561520e+00,2.925081723753400365e+00
5.140999999999999659e+01,3.768362280733074294e+05,2.867525268269526251e+00,2.766171150780349031e+00
5.465999999999999659e+01,3.597605418045109254e+05,2.507743924394948642e+00,3.681286989239981544e+00
5.667999999999999972e+01,3.395714502913549077e+05,2.417656500797309427e+00,3.603670728884056373e+00
5.589000000000000057e+01,3.539986356203013565e+05,2.458937526882739810e+00,3.243928262662905126e+00
5.525999999999999801e+01,3.480114220770671964e+05,2.583752339111012208e+00,2.655809807474839523e+00
5.575999999999999801e+01,3.279987330451133312e+05,2.285929938714462040e+00,3.635619550171869552e+00
5.692000000000000171e+01,3.325125177631584229e+05,2.166582583819858687e+00,4.013451059441836222e+00
5.438000000000000256e+01,2.982372200187972048e+05,2.383023054800659679e+00,3.614706191608568542e+00
5.321999999999999886e+01,3.269027464003749774e+05,2.664647233437652307e+00,2.811072258752259412e+00
5.414999999999999858e+01,3.365324494454899104e+05,2.542792488628226266e+00,3.194827957903172866e+00
5.652000000000000313e+01,3.322641746052626404e+05,2.340460319822295965e+00,3.628904879680776130e+00
5.660000000000000142e+01,3.327039489473673748e+05,2.306346284064064278e+00,3.619527120946080867e+00
5.470000000000000284e+01,3.224860323214287055e+05,2.539437903585100464e+00,2.903883973719605827e+00
5.449000000000000199e+01,3.257535433646619786e+05,2.470251267633745584e+00,3.174605912947702002e+00
5.584000000000000341e+01,3.242615134398493683e+05,2.300588687345236139e+00,3.686470643873168918e+00
5.579999999999999716e+01,3.120117654417288140e+05,2.323140886124403615e+00,3.650692352068269031e+00
5.453000000000000114e+01,3.261166959586471203e+05,2.543569726873581072e+00,2.956905678350062239e+00
5.421999999999999886e+01,3.287272555827073520e+05,2.453916655971913219e+00,3.310612464061605920e+00
5.574000000000000199e+01,3.344531914285726380e+05,2.377312451272818095e+00,3.476798626119265823e+00
5.603000000000000114e+01,3.505024911936089629e+05,2.373756965917161121e+00,3.382169927722057601e+00
5.532999999999999829e+01,3.249656451315791928e+05,2.377331982011930744e+00,3.423435302232302746e+00
5.482999999999999829e+01,3.260982180451125605e+05,2.510508105861115169e+00,3.006733903184931833e+00
5.490999999999999659e+01,3.688349219548876281e+05,2.424182902195598288e+00,3.314651807481658885e+00
5.584000000000000341e+01,3.398446770394747145e+05,2.303814264770677411e+00,3.681908593136074881e+00
5.517999999999999972e+01,3.167791903195494087e+05,2.421377949946198704e+00,3.333264348449065828e+00
5.439000000000000057e+01,3.417753726315792301e+05,2.436664722457633658e+00,3.408757835921783830e+00
5.446000000000000085e+01,3.400669047462415765e+05,2.516089538857908092e+00,3.152358139846629825e+00
5.504999999999999716e+01,3.415796299342103885e+05,2.396400649116978254e+00,3.550862528500474014e+00
5.571999999999999886e+01,3.351087878007526160e+05,2.390260312294345990e+00,3.528201145083897039e+00
5.511999999999999744e+01,3.451894751221797196e+05,2.486578533170623384e+00,3.162510991224186441e+00
5.482000000000000028e+01,3.301283741729327594e+05,2.440822970529959335e+00,3.339688546912489286e+00
5.553999999999999915e+01,3.339895189849626622e+05,2.466321456375687227e+00,3.154023055970416323e+00
5.571999999999999886e+01,3.240498797368409578e+05,2.331986549356056759e+00,3.618044516621691464e+00
5.585000000000000142e+01,3.221499806672941195e+05,2.326142797753999236e+00,3.646480219723898575e+00
5.464999999999999858e+01,3.434335805921062711e+05,2.543688015764029586e+00,2.937546120210414280e+00
5.436999999999999744e+01,3.493409695488730795e+05,2.482443464552701151e+00,3.205058663667964325e+00
5.606000000000000227e+01,3.438618986278210650e+05,2.408416709580230908e+00,3.309653770698788300e+00
5.638000000000000256e+01,3.206643564191738842e+05,2.242322957185320931e+00,3.763981772596739717e+00
5.557000000000000028e+01,3.271809005921044154e+05,2.368475715959736050e+00,3.403012666710601763e+00
5.435999999999999943e+01,3.236309238439853652e+05,2.444499383859472186e+00,3.308437311381493107e+00
5.439000000000000057e+01,3.321822558552630362e+05,2.537390385219300271e+00,3.042404921901689541e+00
5.439000000000000057e+01,3.249837534868428484e+05,2.412393636457247581e+00,3.559847995940630838e+00
5.664000000000000057e+01,3.211877741165424231e+05,2.362707672041135076e+00,3.559699245454093663e+00
5.611999999999999744e+01,3.458952082330827834e+05,2.342306927294690144e+00,3.572086507047419701e+00
5.524000000000000199e+01,3.325024165037595085e+05,2.411482600853620539e+00,3.383943483908734340e+00
5.489999999999999858e+01,3.413161348872191156e+05,2.500221607020008729e+00,3.101652652286474243e+00
5.567000000000000171e+01,3.400333981296991697e+05,2.375500578741254198e+00,3.512342098751629393e+00
5.639000000000000057e+01,3.382617357800754253e+05,2.333010440166772170e+00,3.514955709745647638e+00
5.586999999999999744e+01,3.733987202255644370e+05,2.397535077395574810e+00,3.264146236709952298e+00
5.538000000000000256e+01,3.563001213439845014e+05,2.435591992920653315e+00,3.113943048870367214e+00
5.560999999999999943e+01,3.432297076127819018e+05,2.343671523751362340e+00,3.463246216094478136e+00
5.617999999999999972e+01,3.466152309304514201e+05,2.256732872897697195e+00,3.796788554565117657e+00
5.539000000000000057e+01,3.058219107800751808e+05,2.431659313091015573e+00,3.252078704321236025e+00
5.459000000000000341e+01,3.177762585338343051e+05,2.511445989085829833e+00,3.030430604672814887e+00
5.564000000000000057e+01,3.368336394360899576e+05,2.325604439153890368e+00,3.672093265398382655e+00
5.660999999999999943e+01,3.465710071240597754e+05,2.328764301807147330e+00,3.522958546700581284e+00
5.553999999999999915e+01,3.139037806015046081e+05,2.402537476805249650e+00,3.306328573742786769e+00
5.479999999999999716e+01,3.267448218327063369e+05,2.488505081280257158e+00,3.026356935987680963e+00
5.527000000000000313e+01,3.229538930921058636e+05,2.418331322550683282e+00,3.265142288421827743e+00
5.653999999999999915e+01,3.377227966353387455e+05,2.268869404630580622e+00,3.687687338050434249e+00
5.607999999999999829e+01,3.539290354793244624e+05,2.397655525586938285e+00,3.171951192778637463e+00
5.490999999999999659e+01,2.986085028947365354e+05,2.458382123506751782e+00,3.055196781034490883e+00
5.540999999999999659e+01,3.541001409586470691e+05,2.367639200835598423e+00,3.381870790040657937e+00
5.620000000000000284e+01,2.979962680263158400e+05,2.350166965710733358e+00,3.363880880615865543e+00
5.593999999999999773e+01,3.562104418703009724e+05,2.267495380667632343e+00,3.679067834737576703e+00
5.520000000000000284e+01,3.333167997462403728e+05,2.392844018024622432e+00,3.353029685005810556e+00
5.438000000000000256e+01,3.619804783364668838e+05,2.475578936247661233e+00,3.183504030159184595e+00
5.496999999999999886e+01,3.096550923496246105e+05,2.416024814945082255e+00,3.399506845090744633e+00
5.579999999999999716e+01,3.362338463627821766e+05,2.382895220027732464e+00,3.460624678044598390e+00
5.572999999999999687e+01,3.373938897744353744e+05,2.399573528029010916e+00,3.337401064175537613e+00
5.528000000000000114e+01,3.226435873308269656e+05,2.415421296337898482e+00,3.288136647435882409e+00
5.518999999999999773e+01,3.440949667105273111e+05,2.407944595432596646e+00,3.368821528611366745e+00
5.529999999999999716e+01,3.336223012499993783e+05,2.436441518033638509e+00,3.259270254282919055e+00
5.539999999999999858e+01,3.463789600093986955e+05,2.420333362647567377e+00,3.255027398147536388e+00
5.565999999999999659e+01,3.085873153195501654e+05,2.370685707987024937e+00,3.396317312551369483e+00
5.564000000000000057e+01,3.303480149718053872e+05,2.355339987019597459e+00,3.437130034407909207e+00
5.506000000000000227e+01,3.220518013533828780e+05,2.445609183511289419e+00,3.158605204681173895e+00
5.493999999999999773e+01,3.165861577161664609e+05,2.372167825971660537e+00,3.490684535653380660e+00
5.542999999999999972e+01,3.116823658364663715e+05,2.430580574752112089e+00,3.276167509595049765e+00
5.514999999999999858e+01,3.420147232048880542e+05,2.434105282698826311e+00,3.255015584057525224e+00
5.559000000000000341e+01,3.481121882988731377e+05,2.365848920945150535e+00,3.453573729177386920e+00
5.578000000000000114e+01,3.513156425751887145e+05,2.361377882741317435e+00,3.421359672092527227e+00
5.532999999999999829e+01,3.249676161090222886e+05,2.389844804389723798e+00,3.383714921952455157e+00
5.511999999999999744e+01,3.297644824624062749e+05,2.466898450279316979e+00,3.115937946547571613e+00
5.522999999999999687e+01,3.511101681766912807e+05,2.405525816802942973e+00,3.322907260292548681e+00
5.581000000000000227e+01,3.191458414849635446e+05,2.328972642968733187e+00,3.595989442175770101e+00
5.581000000000000227e+01,3.093895031390977092e+05,2.393952021740743952e+00,3.340010975618485922e+00
5.522999999999999687e+01,3.526241252255639411e+05,2.421271002803568884e+00,3.261580499782661846e+00
5.518999999999999773e+01,3.328575620018800837e+05,2.406321269425582887e+00,3.346883275698297133e+00
5.539999999999999858e+01,3.215457528947374085e+05,2.438441158012332632e+00,3.194059923880606000e+00
5.592999999999999972e+01,3.547123758270676481e+05,2.358421005806271786e+00,3.375577906398723904e+00
5.609000000000000341e+01,3.223706069548882660e+05,2.353620836850182751e+00,3.353366729656771295e+00
5.565999999999999659e+01,3.486211932236833964e+05,2.381636901514943450e+00,3.259929794731217356e+00
5.538000000000000256e+01,3.020929446428582887e+05,2.315477972177391042e+00,3.559369335025107439e+00
5.535000000000000142e+01,3.065599186466158135e+05,2.423955211969755830e+00,3.190088206417216021e+00
5.517999999999999972e+01,3.108235124154142686e+05,2.413004636967308603e+00,3.259338730295699538e+00
5.596000000000000085e+01,3.434545222274438129e+05,2.307418425770570547e+00,3.627372031652589257e+00
5.603000000000000114e+01,3.572758783646626980e+05,2.419739898809243783e+00,3.163348409062173516e+00
5.543999999999999773e+01,3.544267072838346940e+05,2.332596306461579339e+00,3.518800072054870220e+00
