Ts (degC),I (a.u.),P (W),q (slm)
5.785000000000000142e+01,3.070317213721797452e+05,2.271597106465974125e+00,5.499942042535842290e+00
5.561999999999999744e+01,3.275712773120306083e+05,2.285136364808890708e+00,5.499995780493059705e+00
5.278000000000000114e+01,3.691350032706770580e+05,2.272061666834360949e+00,5.499997215150902008e+00
5.136999999999999744e+01,2.812951906578947091e+05,2.266510503715557956e+00,5.499997510969331316e+00
5.067999999999999972e+01,3.363481630545116495e+05,2.260749389496070627e+00,5.499996961315184230e+00
5.025999999999999801e+01,3.006064580921065644e+05,2.262322211813413642e+00,5.499996299672614164e+00
4.995000000000000284e+01,3.387433933928571059e+05,2.264308600770278179e+00,5.499995471970076544e+00
4.952000000000000313e+01,3.336797059680449311e+05,2.276922443556927078e+00,5.499995743236301138e+00
4.935000000000000142e+01,3.225003219078956172e+05,2.283703972061941201e+00,5.499996244464585793e+00
4.921999999999999886e+01,3.193752139849620871e+05,2.272138193728094890e+00,5.499994920726948955e+00
4.915999999999999659e+01,3.430301461466168985e+05,2.281539806355861177e+00,5.499995467916994230e+00
4.896999999999999886e+01,3.142517813063922804e+05,2.284063256527364860e+00,5.499995077959552781e+00
4.903000000000000114e+01,3.207096889003760298e+05,2.272366428517278880e+00,5.499992587684594980e+00
4.889000000000000057e+01,3.482784895206780056e+05,2.275690163824794165e+00,5.499992068437952852e+00
4.888000000000000256e+01,3.470190349342112313e+05,2.282894757217715398e+00,5.499992597178209763e+00
4.867999999999999972e+01,3.130630355357141234e+05,2.292620515191323705e+00,5.499994321663824515e+00
4.856000000000000227e+01,3.535899041729331948e+05,2.288631220850952719e+00,5.499993459917204675e+00
4.860999999999999943e+01,3.499075023778192699e+05,2.289425047967298621e+00,5.499993449459481987e+00
4.867999999999999972e+01,3.324014039097745554e+05,2.281355184728584007e+00,5.499990994842656633e+00
4.868999999999999773e+01,3.263027069548878935e+05,2.308136285310566471e+00,5.499995515546430624e+00
4.874000000000000199e+01,3.418864864849628648e+05,2.292005739291901101e+00,5.499994863114380017e+00
4.896999999999999886e+01,3.560618794454901945e+05,2.279835896019980268e+00,5.499993734311307669e+00
4.878000000000000114e+01,3.372942322274434264e+05,2.281484616035942992e+00,5.499992546864796772e+00
4.879999999999999716e+01,3.267224019642865169e+05,2.287260266356974991e+00,5.499993576154851738e+00
4.863000000000000256e+01,3.651616359304523794e+05,2.287149374227430698e+00,5.499992694761230538e+00
4.868999999999999773e+01,3.120590689003763837e+05,2.286034054067368260e+00,5.499992093486099520e+00
4.859000000000000341e+01,3.333971170770675526e+05,2.290837592211683926e+00,5.499992623335124620e+00
4.859000000000000341e+01,3.148223792763171368e+05,2.281445969099519466e+00,5.499989148988655430e+00
4.850999999999999801e+01,3.274574533646626514e+05,2.283137672316271072e+00,5.499988266292469064e+00
4.860999999999999943e+01,3.324214832424822962e+05,2.292629546223486248e+00,5.499992204584226663e+00
4.860000000000000142e+01,3.264945076973685645e+05,2.279025934505665596e+00,5.499988058331692464e+00
4.878999999999999915e+01,3.331742734398485627e+05,2.286192582710542709e+00,5.499989505695183745e+00
4.882999999999999829e+01,3.224758078759385971e+05,2.278046559720777076e+00,5.499987912455745587e+00
4.909000000000000341e+01,3.082176338627822115e+05,2.285674754496011651e+00,5.499990953075490019e+00
4.890999999999999659e+01,3.313922634586461354e+05,2.290634468032801685e+00,5.499993377084010149e+00
4.899000000000000199e+01,3.274827065131572308e+05,2.276258191615713411e+00,5.499990630126312396e+00
4.902000000000000313e+01,3.524418098120300565e+05,2.280845626213687360e+00,5.499991004377772441e+00
4.895000000000000284e+01,3.329814872086481773e+05,2.283959824695577012e+00,5.499992710490054115e+00
4.879999999999999716e+01,3.292724772180458531e+05,2.286541853950026848e+00,5.499993128101231754e+00
4.879999999999999716e+01,3.628398245018807938e+05,2.284937349719437183e+00,5.499992733601241746e+00
4.870000000000000284e+01,3.021154876973674400e+05,2.294046883001498394e+00,5.499993592826793787e+00
4.878999999999999915e+01,3.514063075375949265e+05,2.288900323507524259e+00,5.499994078696323285e+00
4.889000000000000057e+01,3.323102462030081660e+05,2.288546130813903012e+00,5.499994297206488802e+00
4.886999999999999744e+01,3.332791048026315984e+05,2.284238934684382105e+00,5.499992484624164568e+00
4.878999999999999915e+01,3.497456358552635065e+05,2.300575443789138141e+00,5.499995293656512629e+00
4.864999999999999858e+01,3.267880601503761136e+05,2.289611326611906250e+00,5.499994588929240535e+00
4.874000000000000199e+01,3.605369837312030722e+05,2.281209965670277118e+00,5.499991958323322550e+00
